currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,5.5,,,,,,,,,0,0,0,0,0,14,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.89,-0.10999999999999999,-1.9499999999999993,3.4899999999999993,5.5,2.0100000000000007,1.0050000000000003,certain,certain,1.0050000000000003,73.01833333333333,335.6938517235758,None,335.6938517235758,None,335.6938517235758,None,335.6938517235758,None,335.6938517235758,None,335.6938517235758,None,335.6938517235758,None,3,1.6009143282135483,335.6938517235758,None,337.32788461046584,None,337.32788461046584,None,337.32788461046584,None,337.32788461046584,None,337.32788461046584,None,337.32788461046584,None,337.32788461046584,None,341.3126756723577,None,341.3126756723577,None,341.3126756723577,None,341.3126756723577,None,341.3126756723577,None,341.3126756723577,None,341.3126756723577,None,350.8164348687569,None,342.3131047736824,None,343.3134385191588,None,0.83,7.502831876758137,346.31465606616985,None,None,346.31465606616985,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,1.1,,,,,,,,,0,0,0,0,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.83,-0.17000000000000004,-2.119999999999999,4.5,1.1,-3.4,-1.15,gamble,win,1.1,74.11833333333333,352.83388754921907,None,352.83388754921907,None,352.83388754921907,None,352.83388754921907,None,352.83388754921907,None,352.83388754921907,None,352.83388754921907,None,1,2.051066577580059,352.83388754921907,None,354.91804004689766,None,354.91804004689766,None,354.91804004689766,None,354.91804004689766,None,354.91804004689766,None,354.91804004689766,None,354.91804004689766,None,358.9196431771343,None,358.9196431771343,None,358.9196431771343,None,358.9196431771343,None,358.9196431771343,None,358.9196431771343,None,358.9196431771343,None,359.9033232473739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,10.1,,,,,,,,,0,0,0,0,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.83,-0.17000000000000004,-2.289999999999999,4.67,10.1,5.43,2.715,gamble,win,10.1,84.21833333333332,361.9207740079146,None,361.9207740079146,None,361.9207740079146,None,361.9207740079146,None,361.9207740079146,None,361.9207740079146,None,361.9207740079146,None,1,1.3174258656290476,361.9207740079146,None,363.27124227553577,None,363.27124227553577,None,363.27124227553577,None,363.27124227553577,None,363.27124227553577,None,363.27124227553577,None,363.27124227553577,None,367.2561309331868,None,367.2561309331868,None,367.2561309331868,None,367.2561309331868,None,367.2561309331868,None,367.2561309331868,None,367.2561309331868,None,376.7599147685105,None,368.2565888332538,None,369.25695585727954,None,0.85,7.502410775079625,372.258204762933,None,None,372.258204762933,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,12.1,,,,,,,,,0,0,0,0,0,17,17,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.85,-0.15000000000000002,-2.439999999999999,4.539999999999999,12.1,7.5600000000000005,3.7800000000000002,gamble,win,12.1,96.31833333333331,378.7773744886654,None,378.7773744886654,None,378.7773744886654,None,378.7773744886654,None,378.7773744886654,None,378.7773744886654,None,378.7773744886654,None,1,0.9839610180133604,378.7773744886654,None,379.7944393459984,None,379.7944393459984,None,379.7944393459984,None,379.7944393459984,None,379.7944393459984,None,379.7944393459984,None,379.7944393459984,None,383.79600535784994,None,383.79600535784994,None,383.79600535784994,None,383.79600535784994,None,383.79600535784994,None,383.79600535784994,None,383.79600535784994,None,384.77969662760734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,1.7,,,,,,,,,0,0,0,0,0,18,18,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.85,-0.15000000000000002,-2.589999999999999,-0.7408333333333333,1.7,0.9591666666666666,1.3295833333333333,gamble,lose,0.9591666666666666,97.27749999999997,386.797180026726,None,386.797180026726,None,386.797180026726,None,386.797180026726,None,386.797180026726,None,386.797180026726,None,386.797180026726,None,1,1.8009286635860917,386.797180026726,None,388.63123012886354,None,388.63123012886354,None,388.63123012886354,None,388.63123012886354,None,388.63123012886354,None,388.63123012886354,None,388.63123012886354,None,392.6327923008794,None,392.6327923008794,None,392.6327923008794,None,392.6327923008794,None,392.6327923008794,None,392.6327923008794,None,392.6327923008794,None,393.6165107694542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,4.9,,,,,,,,,0,0,0,0,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.85,-0.15000000000000002,-2.739999999999999,4.84,4.9,0.0600000000000005,0.03000000000000025,certain,certain,0.03000000000000025,97.30749999999998,395.6340274471295,None,395.6340274471295,None,395.6340274471295,None,395.6340274471295,None,395.6340274471295,None,395.6340274471295,None,395.6340274471295,None,3,1.6842223826461122,395.6340274471295,None,397.35136550857715,None,397.35136550857715,None,397.35136550857715,None,397.35136550857715,None,397.35136550857715,None,397.35136550857715,None,397.35136550857715,None,401.336159450344,None,401.336159450344,None,401.336159450344,None,401.336159450344,None,401.336159450344,None,401.336159450344,None,401.336159450344,None,410.8399231265503,None,402.3365917515257,None,403.3369501359339,None,0.82,7.502733001063461,406.3381673629556,None,None,406.3381673629556,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,11.7,,,,,,,,,0,0,0,0,0,20,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.82,-0.18000000000000005,-2.919999999999999,5.4399999999999995,11.7,6.26,3.13,gamble,win,11.7,109.00749999999998,412.85731276975275,None,412.85731276975275,None,412.85731276975275,None,412.85731276975275,None,412.85731276975275,None,412.85731276975275,None,412.85731276975275,None,1,1.3673305737756891,412.85731276975275,None,414.25789885624545,None,414.25789885624545,None,414.25789885624545,None,414.25789885624545,None,414.25789885624545,None,414.25789885624545,None,414.25789885624545,None,418.2594927068785,None,418.2594927068785,None,418.2594927068785,None,418.2594927068785,None,418.2594927068785,None,418.2594927068785,None,418.2594927068785,None,419.24322909467446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,2.7,,,,,,,,,0,0,0,0,0,21,21,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.82,-0.18000000000000005,-3.099999999999999,5.619999999999999,2.7,-2.919999999999999,-0.10999999999999943,gamble,win,2.7,111.70749999999998,421.2607188935144,None,421.2607188935144,None,421.2607188935144,None,421.2607188935144,None,421.2607188935144,None,421.2607188935144,None,421.2607188935144,None,1,1.4674967745449976,421.2607188935144,None,422.76130894784,None,422.76130894784,None,422.76130894784,None,422.76130894784,None,422.76130894784,None,422.76130894784,None,422.76130894784,None,426.76281992207805,None,426.76281992207805,None,426.76281992207805,None,426.76281992207805,None,426.76281992207805,None,426.76281992207805,None,426.76281992207805,None,436.2498656058524,None,427.7465355107779,None,428.74691949406406,None,0.82,7.502681163314264,431.74803592547687,None,None,431.74803592547687,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,6.1,,,,,,,,,0,0,0,0,0,22,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.82,-0.18000000000000005,-3.2799999999999994,-0.9033333333333333,6.1,5.196666666666666,2.598333333333333,gamble,lose,5.196666666666666,116.90416666666665,438.2672635686904,None,438.2672635686904,None,438.2672635686904,None,438.2672635686904,None,438.2672635686904,None,438.2672635686904,None,438.2672635686904,None,1,1.0175086780218408,438.2672635686904,None,439.3177308123559,None,439.3177308123559,None,439.3177308123559,None,439.3177308123559,None,439.3177308123559,None,439.3177308123559,None,439.3177308123559,None,443.30262842961383,None,443.30262842961383,None,443.30262842961383,None,443.30262842961383,None,443.30262842961383,None,443.30262842961383,None,443.30262842961383,None,444.30299065385043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,8.5,,,,,,,,,0,0,0,0,0,23,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.82,-0.18000000000000005,-3.4599999999999995,5.98,8.5,2.5199999999999996,1.2599999999999998,gamble,win,8.5,125.40416666666665,446.32040269607387,None,446.32040269607387,None,446.32040269607387,None,446.32040269607387,None,446.32040269607387,None,446.32040269607387,None,446.32040269607387,None,1,0.9841098115357454,446.32040269607387,None,447.3375661091268,None,447.3375661091268,None,447.3375661091268,None,447.3375661091268,None,447.3375661091268,None,447.3375661091268,None,447.3375661091268,None,451.3224317277709,None,451.3224317277709,None,451.3224317277709,None,451.3224317277709,None,451.3224317277709,None,451.3224317277709,None,451.3224317277709,None,460.8261515658887,None,452.32281827094994,None,453.3232112138503,None,0.88,7.5027995581622235,456.32437468321586,None,None,456.32437468321586,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,0.3,,,,,,,,,0,0,0,0,0,24,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.88,-0.12,-3.5799999999999996,-0.7183333333333333,0.3,-0.4183333333333333,-0.059166666666666645,gamble,lose,-0.4183333333333333,124.98583333333332,462.84355048868747,None,462.84355048868747,None,462.84355048868747,None,462.84355048868747,None,462.84355048868747,None,462.84355048868747,None,462.84355048868747,None,1,1.3675001663868898,462.84355048868747,None,464.24415289446915,None,464.24415289446915,None,464.24415289446915,None,464.24415289446915,None,464.24415289446915,None,464.24415289446915,None,464.24415289446915,None,468.2457227461491,None,468.2457227461491,None,468.2457227461491,None,468.2457227461491,None,468.2457227461491,None,468.2457227461491,None,468.2457227461491,None,469.2294360949454,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,10.7,,,,,,,,,0,0,0,0,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-3.6999999999999997,5.38,10.7,5.319999999999999,2.6599999999999997,gamble,win,10.7,135.6858333333333,471.2468388575726,None,471.2468388575726,None,471.2468388575726,None,471.2468388575726,None,471.2468388575726,None,471.2468388575726,None,471.2468388575726,None,1,1.5175585958495503,471.2468388575726,None,472.7974987328562,None,472.7974987328562,None,472.7974987328562,None,472.7974987328562,None,472.7974987328562,None,472.7974987328562,None,472.7974987328562,None,476.78235283200775,None,476.78235283200775,None,476.78235283200775,None,476.78235283200775,None,476.78235283200775,None,476.78235283200775,None,476.78235283200775,None,477.78280337239994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,1,1,10.3,,,,,,,,,0,0,0,0,0,26,26,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.88,-0.12,-3.82,5.5,10.3,4.800000000000001,2.4000000000000004,gamble,win,10.3,145.98583333333332,479.8002995709612,None,479.8002995709612,None,479.8002995709612,None,479.8002995709612,None,479.8002995709612,None,479.8002995709612,None,479.8002995709612,None,1,1.4007358399758232,479.8002995709612,None,481.23413765033183,None,481.23413765033183,None,481.23413765033183,None,481.23413765033183,None,481.23413765033183,None,481.23413765033183,None,481.23413765033183,None,485.2190234281006,None,485.2190234281006,None,485.2190234281006,None,485.2190234281006,None,485.2190234281006,None,485.2190234281006,None,485.2190234281006,None,494.7227253469973,None,486.2194195708653,None,487.21981059384416,None,0.8,7.502764679680695,490.22096926342056,None,None,490.22096926342056,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,7.3,,,,,,,,,0,1,1,1,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.87554941609415,None,0.83,7.501824240614951,504.8933825599961,None,None,504.8933825599961,None,509.3784644892294,None,False,True,True,0.83,0.83,0.83,-12.45,7.3,-5.1499999999999995,1.0750000000000002,gamble,lose,-5.1499999999999995,140.8358333333333,512.4129801071103,None,512.4129801071103,None,512.4129801071103,None,512.4129801071103,None,512.4129801071103,None,512.4129801071103,None,512.4129801071103,None,1,1.8676224010778242,512.4129801071103,None,514.3137466657499,None,514.3137466657499,None,514.3137466657499,None,514.3137466657499,None,514.3137466657499,None,514.3137466657499,None,514.3137466657499,None,518.3152601998809,None,518.3152601998809,None,518.3152601998809,None,518.3152601998809,None,518.3152601998809,None,518.3152601998809,None,518.3152601998809,None,519.2990004275052,None,,,,,,,,,,,,496.7235182724835,None,4,5.135576179724012,496.7235182724835,None,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.83,0.83,1.66,-13.28,0.7,-12.58,-5.94,gamble,lose,-12.58,128.2558333333333,521.3164620675743,None,521.3164620675743,None,521.3164620675743,None,521.3164620675743,None,521.3164620675743,None,521.3164620675743,None,521.3164620675743,None,1,1.5175233973859577,521.3164620675743,None,522.8670969839441,None,522.8670969839441,None,522.8670969839441,None,522.8670969839441,None,522.8670969839441,None,522.8670969839441,None,522.8670969839441,None,526.8686930744807,None,526.8686930744807,None,526.8686930744807,None,526.8686930744807,None,526.8686930744807,None,526.8686930744807,None,526.8686930744807,None,536.3557086795627,None,527.8523446659601,None,528.8527715273885,None,0.83,7.50294099200255,531.8539113177831,None,None,531.8539113177831,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,11.3,,,,,,,,,0,1,1,1,0,2,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.83,0.83,2.4899999999999998,-14.11,11.3,-2.8099999999999987,-1.4049999999999994,gamble,lose,-2.8099999999999987,125.4458333333333,538.3731085623149,None,538.3731085623149,None,538.3731085623149,None,538.3731085623149,None,538.3731085623149,None,538.3731085623149,None,538.3731085623149,None,1,1.217451976495795,538.3731085623149,None,539.6236522186591,None,539.6236522186591,None,539.6236522186591,None,539.6236522186591,None,539.6236522186591,None,539.6236522186591,None,539.6236522186591,None,543.6252159905998,None,543.6252159905998,None,543.6252159905998,None,543.6252159905998,None,543.6252159905998,None,543.6252159905998,None,543.6252159905998,None,544.608905340443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,3.5,,,,,,,,,0,1,1,1,0,3,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.83,0.83,3.32,-14.94,3.5,-11.44,-3.9699999999999998,gamble,lose,-11.44,114.0058333333333,546.6263893795331,None,546.6263893795331,None,546.6263893795331,None,546.6263893795331,None,546.6263893795331,None,546.6263893795331,None,546.6263893795331,None,1,1.117365132267878,546.6263893795331,None,547.7768420318389,None,547.7768420318389,None,547.7768420318389,None,547.7768420318389,None,547.7768420318389,None,547.7768420318389,None,547.7768420318389,None,551.7784086836546,None,551.7784086836546,None,551.7784086836546,None,551.7784086836546,None,551.7784086836546,None,551.7784086836546,None,551.7784086836546,None,561.2654636470252,None,552.762129712115,None,553.7625181752082,None,0.8,7.502860035529011,556.7636480460424,None,None,556.7636480460424,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,4.1,,,,,,,,,0,1,1,1,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.8,0.8,4.12,3.1433333333333335,1.025,-2.1183333333333336,-0.5466666666666669,gamble,win,1.025,115.0308333333333,563.2829153675266,None,563.2829153675266,None,563.2829153675266,None,563.2829153675266,None,563.2829153675266,None,563.2829153675266,None,563.2829153675266,None,1,1.3341035398116219,563.2829153675266,None,564.650114107033,None,564.650114107033,None,564.650114107033,None,564.650114107033,None,564.650114107033,None,564.650114107033,None,564.650114107033,None,568.6516845986916,None,568.6516845986916,None,568.6516845986916,None,568.6516845986916,None,568.6516845986916,None,568.6516845986916,None,568.6516845986916,None,569.635424826316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,12.9,,,,,,,,,0,1,1,1,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.8,0.8,4.92,-16.12,12.9,-3.2200000000000006,-1.6100000000000003,gamble,lose,-3.2200000000000006,111.8108333333333,571.6528499879714,None,571.6528499879714,None,571.6528499879714,None,571.6528499879714,None,571.6528499879714,None,571.6528499879714,None,571.6528499879714,None,1,1.0339831610472174,571.6528499879714,None,572.7199430680776,None,572.7199430680776,None,572.7199430680776,None,572.7199430680776,None,572.7199430680776,None,572.7199430680776,None,572.7199430680776,None,576.7215129197575,None,576.7215129197575,None,576.7215129197575,None,576.7215129197575,None,576.7215129197575,None,576.7215129197575,None,576.7215129197575,None,577.7052291484288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,6,6,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.8,0.8,5.72,-16.92,-0.9,-17.82,-9.36,gamble,lose,-17.82,93.99083333333331,579.7226808689302,None,579.7226808689302,None,579.7226808689302,None,579.7226808689302,None,579.7226808689302,None,579.7226808689302,None,579.7226808689302,None,None,,579.7226808689302,None,582.7238568177563,None,582.7238568177563,None,582.7238568177563,None,582.7238568177563,None,582.7238568177563,None,582.7238568177563,None,582.7238568177563,None,586.7254186697828,None,586.7254186697828,None,586.7254186697828,None,586.7254186697828,None,586.7254186697828,None,586.7254186697828,None,586.7254186697828,None,596.2124630736071,None,587.7090830607049,None,588.7095368009614,None,0.82,7.50280499793007,591.7106929106449,None,None,591.7106929106449,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,-0.3,,,,,,,,,0,1,1,1,0,7,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.82,0.82,6.54,-18.02,-0.3,-18.32,-9.31,certain,certain,-9.31,84.68083333333331,598.2299592721756,None,598.2299592721756,None,598.2299592721756,None,598.2299592721756,None,598.2299592721756,None,598.2299592721756,None,598.2299592721756,None,3,1.200676706554077,598.2299592721756,None,599.4637100593391,None,599.4637100593391,None,599.4637100593391,None,599.4637100593391,None,599.4637100593391,None,599.4637100593391,None,599.4637100593391,None,603.465309669722,None,603.465309669722,None,603.465309669722,None,603.465309669722,None,603.465309669722,None,603.465309669722,None,603.465309669722,None,604.4490153388542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,4.9,,,,,,,,,0,1,1,1,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.82,0.82,7.36,-18.84,4.9,-13.94,-4.52,gamble,lose,-13.94,70.74083333333331,606.4664872184803,None,606.4664872184803,None,606.4664872184803,None,606.4664872184803,None,606.4664872184803,None,606.4664872184803,None,606.4664872184803,None,1,1.3506509796716273,606.4664872184803,None,607.850361072291,None,607.850361072291,None,607.850361072291,None,607.850361072291,None,607.850361072291,None,607.850361072291,None,607.850361072291,None,611.8352558096667,None,611.8352558096667,None,611.8352558096667,None,611.8352558096667,None,611.8352558096667,None,611.8352558096667,None,611.8352558096667,None,621.3389708479881,None,612.8356385130173,None,613.8359796181685,None,0.82,7.502810437690641,616.8371955652547,None,None,616.8371955652547,None,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,11.5,,,,,,,,,0,1,1,1,0,9,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.82,0.82,8.18,-19.659999999999997,11.5,-8.159999999999997,1.6700000000000017,gamble,lose,-8.159999999999997,62.58083333333332,623.356427368286,None,623.356427368286,None,623.356427368286,None,623.356427368286,None,623.356427368286,None,623.356427368286,None,623.356427368286,None,1,1.2840836366740405,623.356427368286,None,624.6736327635008,None,624.6736327635008,None,624.6736327635008,None,624.6736327635008,None,624.6736327635008,None,624.6736327635008,None,624.6736327635008,None,628.6751757363527,None,628.6751757363527,None,628.6751757363527,None,628.6751757363527,None,628.6751757363527,None,628.6751757363527,None,628.6751757363527,None,629.6588919650239,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
,,,2,0,-1.3,,,,,,,,,0,1,1,1,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.82,0.82,9.0,-20.479999999999997,-1.3,-21.779999999999998,-11.54,certain,certain,-11.54,51.04083333333332,631.6763190465936,None,631.6763190465936,None,631.6763190465936,None,631.6763190465936,None,631.6763190465936,None,631.6763190465936,None,631.6763190465936,None,3,1.9010711853770772,631.6763190465936,None,633.6104166346704,None,633.6104166346704,None,633.6104166346704,None,633.6104166346704,None,633.6104166346704,None,633.6104166346704,None,633.6104166346704,None,637.6120085653893,None,637.6120085653893,None,637.6120085653893,None,637.6120085653893,None,637.6120085653893,None,637.6120085653893,None,637.6120085653893,None,638.5957247940605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24269,2020_Feb_28_1008,Mmi_3levels,3.1.5,60.00011519463731,
