currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,12.1,,,,,,,,,0,1,1,1,0,0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1540182571225,None,0.86,7.501836720064603,704.1718475611924,None,None,704.1718475611924,None,708.6569269305401,None,False,False,False,0.86,0.86,0.86,3.0816666666666666,3.025,-0.05666666666666664,1.4841666666666666,gamble,win,3.025,136.00499999999997,711.6914726271098,None,711.6914726271098,None,711.6914726271098,None,711.6914726271098,None,711.6914726271098,None,711.6914726271098,None,711.6914726271098,None,1,711.6914726271098,None,713.6922220344968,None,713.6922220344968,None,713.6922220344968,None,713.6922220344968,None,713.6922220344968,None,713.6922220344968,None,713.6922220344968,None,717.677088293116,None,717.677088293116,None,717.677088293116,None,717.677088293116,None,717.677088293116,None,717.677088293116,None,717.677088293116,None,718.6775455532152,None,1.9676618873563712,,,,,,,,,,,,697.0524021994534,None,4,4.085155654025584,697.0524021994534,None,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,3.9,,,,,,,,,0,1,1,1,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.86,0.86,1.72,3.1533333333333333,0.975,-2.1783333333333332,-0.6016666666666666,gamble,win,0.975,136.97999999999996,720.6949403161962,None,720.6949403161962,None,720.6949403161962,None,720.6949403161962,None,720.6949403161962,None,720.6949403161962,None,720.6949403161962,None,1,720.6949403161962,None,722.3122923290357,None,722.3122923290357,None,722.3122923290357,None,722.3122923290357,None,722.3122923290357,None,722.3122923290357,None,722.3122923290357,None,726.3138231424164,None,726.3138231424164,None,726.3138231424164,None,726.3138231424164,None,726.3138231424164,None,726.3138231424164,None,726.3138231424164,None,735.8008985848901,None,1.5842628928767226,727.2975716896799,None,728.2979633526338,None,0.87,7.502594447090814,731.2991309818171,None,None,731.2991309818171,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,4.7,,,,,,,,,0,1,1,1,0,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.87,0.87,2.59,3.2608333333333333,1.175,-2.0858333333333334,-0.4554166666666667,gamble,win,1.175,138.15499999999997,737.8183647047663,None,737.8183647047663,None,737.8183647047663,None,737.8183647047663,None,737.8183647047663,None,737.8183647047663,None,737.8183647047663,None,1,737.8183647047663,None,739.4356610400282,None,739.4356610400282,None,739.4356610400282,None,739.4356610400282,None,739.4356610400282,None,739.4356610400282,None,739.4356610400282,None,743.4372203321691,None,743.4372203321691,None,743.4372203321691,None,743.4372203321691,None,743.4372203321691,None,743.4372203321691,None,743.4372203321691,None,744.4208882429411,None,1.5840280230986536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,7.3,,,,,,,,,0,1,1,1,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.87,0.87,3.46,-15.64,7.3,-8.34,-0.52,gamble,lose,-8.34,129.81499999999997,746.4383745219384,None,746.4383745219384,None,746.4383745219384,None,746.4383745219384,None,746.4383745219384,None,746.4383745219384,None,746.4383745219384,None,1,746.4383745219384,None,747.8556306029532,None,747.8556306029532,None,747.8556306029532,None,747.8556306029532,None,747.8556306029532,None,747.8556306029532,None,747.8556306029532,None,751.8571278177951,None,751.8571278177951,None,751.8571278177951,None,751.8571278177951,None,751.8571278177951,None,751.8571278177951,None,751.8571278177951,None,761.3441879009406,None,1.38415800144503,752.840899724044,None,753.8412965067728,None,0.46,7.502788038662402,756.8424250976568,None,None,756.8424250976568,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,9.7,,,,,,,,,0,1,1,1,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.46,0.46,3.92,1.9366666666666668,2.425,0.48833333333333306,1.4566666666666666,gamble,win,2.425,132.23999999999998,763.3616860194234,None,763.3616860194234,None,763.3616860194234,None,763.3616860194234,None,763.3616860194234,None,763.3616860194234,None,763.3616860194234,None,1,763.3616860194234,None,764.8122209721405,None,764.8122209721405,None,764.8122209721405,None,764.8122209721405,None,764.8122209721405,None,764.8122209721405,None,764.8122209721405,None,768.7971320288125,None,768.7971320288125,None,768.7971320288125,None,768.7971320288125,None,768.7971320288125,None,768.7971320288125,None,768.7971320288125,None,769.7975051325739,None,1.4174426328972913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,13.5,,,,,,,,,0,1,1,1,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.46,0.46,4.38,-10.82,13.5,2.6799999999999997,1.3399999999999999,gamble,lose,2.6799999999999997,134.92,771.8149552531468,None,771.8149552531468,None,771.8149552531468,None,771.8149552531468,None,771.8149552531468,None,771.8149552531468,None,771.8149552531468,None,1,771.8149552531468,None,773.1488120836948,None,773.1488120836948,None,773.1488120836948,None,773.1488120836948,None,773.1488120836948,None,773.1488120836948,None,773.1488120836948,None,777.1504625718662,None,777.1504625718662,None,777.1504625718662,None,777.1504625718662,None,777.1504625718662,None,777.1504625718662,None,777.1504625718662,None,778.1341304826383,None,1.3007558711033198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,6,6,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.46,0.46,4.84,-11.280000000000001,0.9,-10.38,-4.74,gamble,lose,-10.38,124.53999999999999,780.151555964283,None,780.151555964283,None,780.151555964283,None,780.151555964283,None,780.151555964283,None,780.151555964283,None,780.151555964283,None,None,780.151555964283,None,783.1527591119229,None,783.1527591119229,None,783.1527591119229,None,783.1527591119229,None,783.1527591119229,None,783.1527591119229,None,783.1527591119229,None,787.1542675262754,None,787.1542675262754,None,787.1542675262754,None,787.1542675262754,None,787.1542675262754,None,787.1542675262754,None,787.1542675262754,None,796.641365687763,None,,788.1380173534817,None,789.1384067765357,None,0.44,7.502892674110626,792.1395433670696,None,None,792.1395433670696,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,1.9,,,,,,,,,0,1,1,1,0,7,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,5.28,-11.440000000000001,1.9,-9.540000000000001,-3.8200000000000003,certain,certain,-3.8200000000000003,120.72,798.6588324476106,None,798.6588324476106,None,798.6588324476106,None,798.6588324476106,None,798.6588324476106,None,798.6588324476106,None,798.6588324476106,None,3,798.6588324476106,None,800.6262652249352,None,800.6262652249352,None,800.6262652249352,None,800.6262652249352,None,800.6262652249352,None,800.6262652249352,None,800.6262652249352,None,804.6278267569796,None,804.6278267569796,None,804.6278267569796,None,804.6278267569796,None,804.6278267569796,None,804.6278267569796,None,804.6278267569796,None,805.6115989832106,None,1.9343938951788004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,6.1,,,,,,,,,0,1,1,1,0,8,8,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,5.720000000000001,-11.88,6.1,-5.780000000000001,0.15999999999999925,gamble,lose,-5.780000000000001,114.94,807.628998225995,None,807.628998225995,None,807.628998225995,None,807.628998225995,None,807.628998225995,None,807.628998225995,None,807.628998225995,None,1,807.628998225995,None,808.8128551845402,None,808.8128551845402,None,808.8128551845402,None,808.8128551845402,None,808.8128551845402,None,808.8128551845402,None,808.8128551845402,None,812.797691044485,None,812.797691044485,None,812.797691044485,None,812.797691044485,None,812.797691044485,None,812.797691044485,None,812.797691044485,None,822.3014598404661,None,1.150688482037367,813.7980279898184,None,814.7984682906572,None,0.39,7.502898113874835,817.7996186405944,None,None,817.7996186405944,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,11.9,,,,,,,,,0,1,1,1,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.39,0.39,6.11,1.8741666666666665,2.975,1.1008333333333336,0.5504166666666668,gamble,win,2.975,117.91499999999999,824.3189000414677,None,824.3189000414677,None,824.3189000414677,None,824.3189000414677,None,824.3189000414677,None,824.3189000414677,None,824.3189000414677,None,1,824.3189000414677,None,825.6693907081135,None,825.6693907081135,None,825.6693907081135,None,825.6693907081135,None,825.6693907081135,None,825.6693907081135,None,825.6693907081135,None,829.6542780858144,None,829.6542780858144,None,829.6542780858144,None,829.6542780858144,None,829.6542780858144,None,829.6542780858144,None,829.6542780858144,None,830.6546585492579,None,1.3173932270474324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,12.3,,,,,,,,,0,1,1,1,0,10,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.39,0.39,6.5,-11.96,12.3,0.33999999999999986,0.16999999999999993,gamble,lose,0.33999999999999986,118.255,832.6721313888411,None,832.6721313888411,None,832.6721313888411,None,832.6721313888411,None,832.6721313888411,None,832.6721313888411,None,832.6721313888411,None,1,832.6721313888411,None,834.0226006164194,None,834.0226006164194,None,834.0226006164194,None,834.0226006164194,None,834.0226006164194,None,834.0226006164194,None,834.0226006164194,None,838.0242235857877,None,838.0242235857877,None,838.0242235857877,None,838.0242235857877,None,838.0242235857877,None,838.0242235857877,None,838.0242235857877,None,839.0079138955844,None,1.317409866322123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,6.7,,,,,,,,,0,1,1,1,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.39,0.39,6.89,-12.35,6.7,-5.6499999999999995,0.5250000000000004,certain,certain,0.5250000000000004,118.78,841.0254020944994,None,841.0254020944994,None,841.0254020944994,None,841.0254020944994,None,841.0254020944994,None,841.0254020944994,None,841.0254020944994,None,3,841.0254020944994,None,843.4429944808799,None,843.4429944808799,None,843.4429944808799,None,843.4429944808799,None,843.4429944808799,None,843.4429944808799,None,843.4429944808799,None,847.4278441002243,None,847.4278441002243,None,847.4278441002243,None,847.4278441002243,None,847.4278441002243,None,847.4278441002243,None,847.4278441002243,None,856.9315693780991,None,2.384329833967058,848.4282840810738,None,849.4286863035704,None,0.58,7.502858115614799,852.4298152144402,None,None,852.4298152144402,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,1.5,,,,,,,,,0,1,1,1,0,12,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.58,0.58,7.47,2.6525,0.375,-2.2775,-0.9512499999999999,gamble,win,0.375,119.155,858.9490729363424,None,858.9490729363424,None,858.9490729363424,None,858.9490729363424,None,858.9490729363424,None,858.9490729363424,None,858.9490729363424,None,1,858.9490729363424,None,861.0832610164798,None,861.0832610164798,None,861.0832610164798,None,861.0832610164798,None,861.0832610164798,None,861.0832610164798,None,861.0832610164798,None,865.0848113490101,None,865.0848113490101,None,865.0848113490101,None,865.0848113490101,None,865.0848113490101,None,865.0848113490101,None,865.0848113490101,None,866.0684741400037,None,2.1010810409497935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,2.7,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.58,0.58,8.049999999999999,-16.169999999999998,2.7,-13.469999999999999,-5.385,gamble,lose,-13.469999999999999,105.685,868.0859853779148,None,868.0859853779148,None,868.0859853779148,None,868.0859853779148,None,868.0859853779148,None,868.0859853779148,None,868.0859853779148,None,None,868.0859853779148,None,871.0871037292454,None,871.0871037292454,None,871.0871037292454,None,871.0871037292454,None,871.0871037292454,None,871.0871037292454,None,871.0871037292454,None,875.0887170990318,None,875.0887170990318,None,875.0887170990318,None,875.0887170990318,None,875.0887170990318,None,875.0887170990318,None,875.0887170990318,None,884.5757330240958,None,,876.0724368475458,None,877.072828190514,None,0.46,7.502940992006188,880.0739938997831,None,None,880.0739938997831,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,13.1,,,,,,,,,0,1,1,1,0,14,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.46,0.46,8.51,-14.95,13.1,-1.8499999999999996,-0.9249999999999998,gamble,lose,-1.8499999999999996,103.83500000000001,886.5932212230109,None,886.5932212230109,None,886.5932212230109,None,886.5932212230109,None,886.5932212230109,None,886.5932212230109,None,886.5932212230109,None,1,886.5932212230109,None,888.4939669825544,None,888.4939669825544,None,888.4939669825544,None,888.4939669825544,None,888.4939669825544,None,888.4939669825544,None,888.4939669825544,None,892.4955342743451,None,892.4955342743451,None,892.4955342743451,None,892.4955342743451,None,892.4955342743451,None,892.4955342743451,None,892.4955342743451,None,893.4792479431271,None,1.8674636879804893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,4.5,,,,,,,,,0,1,1,1,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.46,0.46,8.97,-15.41,4.5,-10.91,-3.205,certain,certain,-3.205,100.63000000000001,895.4967140630033,None,895.4967140630033,None,895.4967140630033,None,895.4967140630033,None,895.4967140630033,None,895.4967140630033,None,895.4967140630033,None,3,895.4967140630033,None,897.8975945366838,None,897.8975945366838,None,897.8975945366838,None,897.8975945366838,None,897.8975945366838,None,897.8975945366838,None,897.8975945366838,None,901.8992082264558,None,901.8992082264558,None,901.8992082264558,None,901.8992082264558,None,901.8992082264558,None,901.8992082264558,None,901.8992082264558,None,911.386255190173,None,2.367771514585911,902.8828790171028,None,903.8832937190564,None,0.56,7.5029240327494335,906.8844776675287,None,None,906.8844776675287,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,7.5,,,,,,,,,0,1,1,1,0,16,16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,9.530000000000001,-17.37,7.5,-9.870000000000001,-1.1850000000000005,certain,certain,-1.1850000000000005,99.44500000000001,913.4037059507136,None,913.4037059507136,None,913.4037059507136,None,913.4037059507136,None,913.4037059507136,None,913.4037059507136,None,913.4037059507136,None,3,913.4037059507136,None,915.7045843764863,None,915.7045843764863,None,915.7045843764863,None,915.7045843764863,None,915.7045843764863,None,915.7045843764863,None,915.7045843764863,None,919.706119029699,None,919.706119029699,None,919.706119029699,None,919.706119029699,None,919.706119029699,None,919.706119029699,None,919.706119029699,None,920.6898909359443,None,2.2678270641663403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,3.3,,,,,,,,,0,1,1,1,0,17,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.56,0.56,10.090000000000002,-17.930000000000003,3.3,-14.630000000000003,-5.665000000000001,certain,certain,-5.665000000000001,93.78,922.7073576957919,None,922.7073576957919,None,922.7073576957919,None,922.7073576957919,None,922.7073576957919,None,922.7073576957919,None,922.7073576957919,None,3,922.7073576957919,None,925.1416200766944,None,925.1416200766944,None,925.1416200766944,None,925.1416200766944,None,925.1416200766944,None,925.1416200766944,None,925.1416200766944,None,929.1431726491246,None,929.1431726491246,None,929.1431726491246,None,929.1431726491246,None,929.1431726491246,None,929.1431726491246,None,929.1431726491246,None,930.126916716581,None,2.4011662212469673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,10.9,,,,,,,,,0,1,1,1,0,18,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.56,0.56,10.650000000000002,2.8475,2.725,-0.12250000000000005,1.30125,gamble,win,2.725,96.505,932.1443767567216,None,932.1443767567216,None,932.1443767567216,None,932.1443767567216,None,932.1443767567216,None,932.1443767567216,None,932.1443767567216,None,1,932.1443767567216,None,933.6615830479022,None,933.6615830479022,None,933.6615830479022,None,933.6615830479022,None,933.6615830479022,None,933.6615830479022,None,933.6615830479022,None,937.6465107438489,None,937.6465107438489,None,937.6465107438489,None,937.6465107438489,None,937.6465107438489,None,937.6465107438489,None,937.6465107438489,None,947.1502443413628,None,1.4841155712892942,938.6469264057596,None,939.6473110290208,None,0.65,7.50287315496098,942.6484671387079,None,None,942.6484671387079,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,-0.7,,,,,,,,,0,1,1,1,0,19,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.65,0.65,11.300000000000002,-20.400000000000002,-0.7,-21.1,-10.9,gamble,lose,-21.1,75.405,949.1677194208496,None,949.1677194208496,None,949.1677194208496,None,949.1677194208496,None,949.1677194208496,None,949.1677194208496,None,949.1677194208496,None,None,949.1677194208496,None,952.168848651705,None,952.168848651705,None,952.168848651705,None,952.168848651705,None,952.168848651705,None,952.168848651705,None,952.168848651705,None,956.1704114636923,None,956.1704114636923,None,956.1704114636923,None,956.1704114636923,None,956.1704114636923,None,956.1704114636923,None,956.1704114636923,None,957.1541616108843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,5.7,,,,,,,,,0,1,1,1,0,20,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.65,0.65,11.950000000000003,3.2708333333333335,1.425,-1.8458333333333334,-0.2104166666666667,certain,certain,-0.2104166666666667,75.19458333333334,959.1716206910642,None,959.1716206910642,None,959.1716206910642,None,959.1716206910642,None,959.1716206910642,None,959.1716206910642,None,959.1716206910642,None,3,959.1716206910642,None,961.6726100880078,None,961.6726100880078,None,961.6726100880078,None,961.6726100880078,None,961.6726100880078,None,961.6726100880078,None,961.6726100880078,None,965.6741015430998,None,965.6741015430998,None,965.6741015430998,None,965.6741015430998,None,965.6741015430998,None,965.6741015430998,None,965.6741015430998,None,975.1612051443517,None,2.4678746780919028,966.6578753692629,None,967.6582699120918,None,0.36,7.5029099533603585,970.6594772195494,None,None,970.6594772195494,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,8.3,,,,,,,,,0,1,1,1,0,21,21,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.36,0.36,12.310000000000002,-17.35,8.3,-9.05,-0.375,certain,certain,-0.375,74.81958333333334,977.1786075869968,None,977.1786075869968,None,977.1786075869968,None,977.1786075869968,None,977.1786075869968,None,977.1786075869968,None,977.1786075869968,None,3,977.1786075869968,None,979.9964286354225,None,979.9964286354225,None,979.9964286354225,None,979.9964286354225,None,979.9964286354225,None,979.9964286354225,None,979.9964286354225,None,983.9979408896106,None,983.9979408896106,None,983.9979408896106,None,983.9979408896106,None,983.9979408896106,None,983.9979408896106,None,983.9979408896106,None,984.981704796206,None,2.784727768645098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,-1.5,,,,,,,,,0,1,1,1,0,22,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.36,0.36,12.670000000000002,-17.71,-1.5,-19.21,-10.355,gamble,lose,-19.21,55.60958333333334,986.9991699561215,None,986.9991699561215,None,986.9991699561215,None,986.9991699561215,None,986.9991699561215,None,986.9991699561215,None,986.9991699561215,None,1,986.9991699561215,None,989.8668845131833,None,989.8668845131833,None,989.8668845131833,None,989.8668845131833,None,989.8668845131833,None,989.8668845131833,None,989.8668845131833,None,993.8685820393075,None,993.8685820393075,None,993.8685820393075,None,993.8685820393075,None,993.8685820393075,None,993.8685820393075,None,993.8685820393075,None,1003.3555397269083,None,2.8346766348731762,994.8522073919339,None,995.8526387331622,None,0.31,7.5028238771083124,998.8537794835138,None,None,998.8537794835138,None,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,8.9,,,,,,,,,0,1,1,1,0,23,23,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.31,0.31,12.980000000000002,-17.32,8.9,-8.42,0.2400000000000002,gamble,lose,-8.42,47.18958333333334,1005.3729728882172,None,1005.3729728882172,None,1005.3729728882172,None,1005.3729728882172,None,1005.3729728882172,None,1005.3729728882172,None,1005.3729728882172,None,1,1005.3729728882172,None,1007.6071825354156,None,1007.6071825354156,None,1007.6071825354156,None,1007.6071825354156,None,1007.6071825354156,None,1007.6071825354156,None,1007.6071825354156,None,1011.6087581468455,None,1011.6087581468455,None,1011.6087581468455,None,1011.6087581468455,None,1011.6087581468455,None,1011.6087581468455,None,1011.6087581468455,None,1012.5925041342198,None,2.2011384464567527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
,,,2,0,4.1,,,,,,,,,0,1,1,1,0,24,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.31,0.31,13.290000000000003,-17.630000000000003,4.1,-13.530000000000003,-4.715000000000002,certain,certain,-4.715000000000002,42.474583333333335,1014.6099843334814,None,1014.6099843334814,None,1014.6099843334814,None,1014.6099843334814,None,1014.6099843334814,None,1014.6099843334814,None,1014.6099843334814,None,3,1014.6099843334814,None,1016.6941147521247,None,1016.6941147521247,None,1016.6941147521247,None,1016.6941147521247,None,1016.6941147521247,None,1016.6941147521247,None,1016.6941147521247,None,1020.6956686045014,None,1020.6956686045014,None,1020.6956686045014,None,1020.6956686045014,None,1020.6956686045014,None,1020.6956686045014,None,1020.6956686045014,None,1021.6793905929189,None,2.05102241950226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24235,2019_Nov_08_1613,Mmi_3levels,3.1.5,59.96626684453149,
