currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.rt,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,2,0,-1.3,,,,,,,,,0,1,1,1,0,10,10,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.35,0.35,5.35,-10.25,-1.3,-11.55,-6.425000000000001,certain,certain,-6.425000000000001,16.642499999999995,939.5996704184217,None,939.5996704184217,None,939.5996704184217,None,939.5996704184217,None,939.5996704184217,None,939.5996704184217,None,939.5996704184217,None,3,1.7508920299587771,939.5996704184217,None,941.3836220371304,None,941.3836220371304,None,941.3836220371304,None,941.3836220371304,None,941.3836220371304,None,941.3836220371304,None,941.3836220371304,None,945.3851349124452,None,945.3851349124452,None,945.3851349124452,None,945.3851349124452,None,945.3851349124452,None,945.3851349124452,None,945.3851349124452,None,946.3688420648687,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,6.7,,,,,,,,,0,1,1,1,0,11,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.35,0.35,5.699999999999999,-10.599999999999998,6.7,-3.8999999999999977,1.4000000000000012,certain,certain,1.4000000000000012,18.042499999999997,948.3862730887486,None,948.3862730887486,None,948.3862730887486,None,948.3862730887486,None,948.3862730887486,None,948.3862730887486,None,948.3862730887486,None,3,1.9676651706686243,948.3862730887486,None,950.3870330462232,None,950.3870330462232,None,950.3870330462232,None,950.3870330462232,None,950.3870330462232,None,950.3870330462232,None,950.3870330462232,None,954.3885887990473,None,954.3885887990473,None,954.3885887990473,None,954.3885887990473,None,954.3885887990473,None,954.3885887990473,None,954.3885887990473,None,963.8755170510849,None,955.3722495540278,None,956.3726706504822,None,0.38,7.50273216702044,959.3738606638508,None,None,959.3738606638508,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,8.1,,,,,,,,,0,1,1,1,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.38,0.38,6.079999999999999,-11.399999999999999,8.1,-3.299999999999999,-1.6499999999999995,gamble,lose,-3.299999999999999,14.742499999999998,965.892926636152,None,965.892926636152,None,965.892926636152,None,965.892926636152,None,965.892926636152,None,965.892926636152,None,965.892926636152,None,1,2.1344084730371833,965.892926636152,None,968.0604679738171,None,968.0604679738171,None,968.0604679738171,None,968.0604679738171,None,968.0604679738171,None,968.0604679738171,None,968.0604679738171,None,972.0619059732417,None,972.0619059732417,None,972.0619059732417,None,972.0619059732417,None,972.0619059732417,None,972.0619059732417,None,972.0619059732417,None,973.0456227251561,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,5.3,,,,,,,,,0,1,1,1,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.38,0.38,6.459999999999999,-11.78,5.3,-6.4799999999999995,-0.5899999999999999,certain,certain,-0.5899999999999999,14.152499999999998,975.0630367900012,None,975.0630367900012,None,975.0630367900012,None,975.0630367900012,None,975.0630367900012,None,975.0630367900012,None,975.0630367900012,None,3,2.200958346365951,975.0630367900012,None,977.2972630333388,None,977.2972630333388,None,977.2972630333388,None,977.2972630333388,None,977.2972630333388,None,977.2972630333388,None,977.2972630333388,None,981.2820510851452,None,981.2820510851452,None,981.2820510851452,None,981.2820510851452,None,981.2820510851452,None,981.2820510851452,None,981.2820510851452,None,990.7857022406533,None,982.2824885006994,None,983.2828318413813,None,0.43,7.502730887033977,986.283990176511,None,None,986.283990176511,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,0.5,,,,,,,,,0,1,1,1,0,14,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.43,0.43,6.889999999999999,2.0791666666666666,0.125,-1.9541666666666666,-0.9145833333333333,certain,certain,-0.9145833333333333,13.237916666666665,992.8031428640243,None,992.8031428640243,None,992.8031428640243,None,992.8031428640243,None,992.8031428640243,None,992.8031428640243,None,992.8031428640243,None,3,1.2838673035148531,992.8031428640243,None,994.1202511859592,None,994.1202511859592,None,994.1202511859592,None,994.1202511859592,None,994.1202511859592,None,994.1202511859592,None,994.1202511859592,None,998.1217679010006,None,998.1217679010006,None,998.1217679010006,None,998.1217679010006,None,998.1217679010006,None,998.1217679010006,None,998.1217679010006,None,999.105484652915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,0.7,,,,,,,,,0,1,1,1,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.43,0.43,7.3199999999999985,-13.339999999999998,0.7,-12.639999999999999,-5.97,certain,certain,-5.97,7.2679166666666655,1001.1229060773039,None,1001.1229060773039,None,1001.1229060773039,None,1001.1229060773039,None,1001.1229060773039,None,1001.1229060773039,None,1001.1229060773039,None,3,2.084361355751753,1001.1229060773039,None,1003.2404226963408,None,1003.2404226963408,None,1003.2404226963408,None,1003.2404226963408,None,1003.2404226963408,None,1003.2404226963408,None,1003.2404226963408,None,1007.2418789347867,None,1007.2418789347867,None,1007.2418789347867,None,1007.2418789347867,None,1007.2418789347867,None,1007.2418789347867,None,1007.2418789347867,None,1016.7288583839545,None,1008.2256289648358,None,1009.2259723055176,None,0.38,7.502860799781047,1012.2270932027604,None,None,1012.2270932027604,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,8.5,,,,,,,,,0,1,1,1,0,16,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.38,0.38,7.699999999999998,-13.02,8.5,-4.52,1.9900000000000002,certain,certain,1.9900000000000002,9.257916666666667,1018.7462394905742,None,1018.7462394905742,None,1018.7462394905742,None,1018.7462394905742,None,1018.7462394905742,None,1018.7462394905742,None,1018.7462394905742,None,3,2.0844144728034735,1018.7462394905742,None,1020.8637692289194,None,1020.8637692289194,None,1020.8637692289194,None,1020.8637692289194,None,1020.8637692289194,None,1020.8637692289194,None,1020.8637692289194,None,1024.848569760099,None,1024.848569760099,None,1024.848569760099,None,1024.848569760099,None,1024.848569760099,None,1024.848569760099,None,1024.848569760099,None,1025.8489252602449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,0.1,,,,,,,,,0,1,1,1,0,17,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.38,0.38,8.079999999999998,2.0033333333333334,0.025,-1.9783333333333335,-0.9766666666666668,certain,certain,-0.9766666666666668,8.28125,1027.8663562840084,None,1027.8663562840084,None,1027.8663562840084,None,1027.8663562840084,None,1027.8663562840084,None,1027.8663562840084,None,1027.8663562840084,None,3,1.234059852664359,1027.8663562840084,None,1029.1335198829183,None,1029.1335198829183,None,1029.1335198829183,None,1029.1335198829183,None,1029.1335198829183,None,1029.1335198829183,None,1029.1335198829183,None,1033.1350170790683,None,1033.1350170790683,None,1033.1350170790683,None,1033.1350170790683,None,1033.1350170790683,None,1033.1350170790683,None,1033.1350170790683,None,1034.1187370307744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,3.5,,,,,,,,,0,1,1,1,0,18,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.38,0.38,8.459999999999999,2.035,0.875,-1.1600000000000001,-0.14250000000000007,certain,certain,-0.14250000000000007,8.13875,1036.1361517355544,None,1036.1361517355544,None,1036.1361517355544,None,1036.1361517355544,None,1036.1361517355544,None,1036.1361517355544,None,1036.1361517355544,None,3,1.667622453183867,1036.1361517355544,None,1037.836849776446,None,1037.836849776446,None,1037.836849776446,None,1037.836849776446,None,1037.836849776446,None,1037.836849776446,None,1037.836849776446,None,1041.8383085747482,None,1041.8383085747482,None,1041.8383085747482,None,1041.8383085747482,None,1041.8383085747482,None,1041.8383085747482,None,1041.8383085747482,None,1051.3252531458857,None,1042.8220435655676,None,1043.8224249841878,None,0.53,7.50276288529858,1046.8235193229048,None,None,1046.8235193229048,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,4.1,,,,,,,,,0,1,1,1,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.53,0.53,8.989999999999998,-16.409999999999997,4.1,-12.309999999999997,-4.104999999999999,certain,certain,-4.104999999999999,4.033750000000001,1053.3427164879395,None,1053.3427164879395,None,1053.3427164879395,None,1053.3427164879395,None,1053.3427164879395,None,1053.3427164879395,None,1053.3427164879395,None,3,2.8012700089020655,1053.3427164879395,None,1056.1770780836232,None,1056.1770780836232,None,1056.1770780836232,None,1056.1770780836232,None,1056.1770780836232,None,1056.1770780836232,None,1056.1770780836232,None,1060.1785896789515,None,1060.1785896789515,None,1060.1785896789515,None,1060.1785896789515,None,1060.1785896789515,None,1060.1785896789515,None,1060.1785896789515,None,1061.162296831375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,6.1,,,,,,,,,0,1,1,1,0,20,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.53,0.53,9.519999999999998,-16.939999999999998,6.1,-10.839999999999998,-2.369999999999999,certain,certain,-2.369999999999999,1.663750000000002,1063.179732335033,None,1063.179732335033,None,1063.179732335033,None,1063.179732335033,None,1063.179732335033,None,1063.179732335033,None,1063.179732335033,None,3,1.9174507027491927,1063.179732335033,None,1065.1304656539578,None,1065.1304656539578,None,1065.1304656539578,None,1065.1304656539578,None,1065.1304656539578,None,1065.1304656539578,None,1065.1304656539578,None,1069.132031646208,None,1069.132031646208,None,1069.132031646208,None,1069.132031646208,None,1069.132031646208,None,1069.132031646208,None,1069.132031646208,None,1078.6189621381927,None,1070.115686321631,None,1071.1161122177728,None,0.44,7.502608973882161,1074.1171844777418,None,None,1074.1171844777418,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,7.3,,,,,,,,,0,1,1,1,0,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.44,0.44,9.959999999999997,-16.119999999999997,7.3,-8.819999999999997,-0.7599999999999985,gamble,lose,-8.819999999999997,-7.156249999999995,1080.6363333252957,None,1080.6363333252957,None,1080.6363333252957,None,1080.6363333252957,None,1080.6363333252957,None,1080.6363333252957,None,1080.6363333252957,None,1,2.284451590734534,1080.6363333252957,None,1082.9539315399015,None,1082.9539315399015,None,1082.9539315399015,None,1082.9539315399015,None,1082.9539315399015,None,1082.9539315399015,None,1082.9539315399015,None,1086.9553919380996,None,1086.9553919380996,None,1086.9553919380996,None,1086.9553919380996,None,1086.9553919380996,None,1086.9553919380996,None,1086.9553919380996,None,1087.93909397081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,11.1,,,,,,,,,0,1,1,1,0,22,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.44,0.44,10.399999999999997,-16.559999999999995,11.1,-5.4599999999999955,-2.7299999999999978,gamble,lose,-5.4599999999999955,-12.61624999999999,1089.9566433880245,None,1089.9566433880245,None,1089.9566433880245,None,1089.9566433880245,None,1089.9566433880245,None,1089.9566433880245,None,1089.9566433880245,None,1,2.28433223743923,1089.9566433880245,None,1092.2741280088667,None,1092.2741280088667,None,1092.2741280088667,None,1092.2741280088667,None,1092.2741280088667,None,1092.2741280088667,None,1092.2741280088667,None,1096.2755909669213,None,1096.2755909669213,None,1096.2755909669213,None,1096.2755909669213,None,1096.2755909669213,None,1096.2755909669213,None,1096.2755909669213,None,1105.7625633764546,None,1097.2593464365928,None,1098.2597115361132,None,0.26,7.502665930776857,1101.260908909142,None,None,1101.260908909142,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,11.9,,,,,,,,,0,1,1,1,0,23,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,True,0.26,0.26,10.659999999999997,1.7983333333333331,2.975,1.176666666666667,0.5883333333333335,gamble,win,2.975,-9.64124999999999,1107.7799422432436,None,1107.7799422432436,None,1107.7799422432436,None,1107.7799422432436,None,1107.7799422432436,None,1107.7799422432436,None,1107.7799422432436,None,1,1.5840111353900284,1107.7799422432436,None,1109.3972235155525,None,1109.3972235155525,None,1109.3972235155525,None,1109.3972235155525,None,1109.3972235155525,None,1109.3972235155525,None,1109.3972235155525,None,1113.3820640444756,None,1113.3820640444756,None,1113.3820640444756,None,1113.3820640444756,None,1113.3820640444756,None,1113.3820640444756,None,1113.3820640444756,None,1114.382445783005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,0.9,,,,,,,,,0,1,1,1,0,24,24,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.26,0.26,10.919999999999996,-14.559999999999997,0.9,-13.659999999999997,-6.379999999999998,certain,certain,-6.379999999999998,-16.021249999999988,1116.399919364485,None,1116.399919364485,None,1116.399919364485,None,1116.399919364485,None,1116.399919364485,None,1116.399919364485,None,1116.399919364485,None,3,2.7179540345678106,1116.399919364485,None,1119.1509121889248,None,1119.1509121889248,None,1119.1509121889248,None,1119.1509121889248,None,1119.1509121889248,None,1119.1509121889248,None,1119.1509121889248,None,1123.1524493828183,None,1123.1524493828183,None,1123.1524493828183,None,1123.1524493828183,None,1123.1524493828183,None,1123.1524493828183,None,1123.1524493828183,None,1124.1361818137811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,3.7,,,,,,,,,0,1,1,1,0,25,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.26,0.26,11.179999999999996,1.8416666666666663,0.925,-0.9166666666666663,0.004166666666666874,gamble,win,0.925,-15.096249999999987,1126.153581479448,None,1126.153581479448,None,1126.153581479448,None,1126.153581479448,None,1126.153581479448,None,1126.153581479448,None,1126.153581479448,None,1,2.834639660199173,1126.153581479448,None,1129.0213408849668,None,1129.0213408849668,None,1129.0213408849668,None,1129.0213408849668,None,1129.0213408849668,None,1129.0213408849668,None,1129.0213408849668,None,1133.0228278416907,None,1133.0228278416907,None,1133.0228278416907,None,1133.0228278416907,None,1133.0228278416907,None,1133.0228278416907,None,1133.0228278416907,None,1142.5097640932072,None,1134.0065330741927,None,1135.006929851952,None,0.5,7.502737286733463,1138.008040829678,None,None,1138.008040829678,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,2,0,-0.5,,,,,,,,,0,1,1,1,0,26,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.5,0.5,11.679999999999996,-18.679999999999996,-0.5,-19.179999999999996,-9.839999999999998,gamble,lose,-19.179999999999996,-34.27624999999998,1144.5272354348563,None,1144.5272354348563,None,1144.5272354348563,None,1144.5272354348563,None,1144.5272354348563,None,1144.5272354348563,None,1144.5272354348563,None,None,,1144.5272354348563,None,1147.528342892765,None,1147.528342892765,None,1147.528342892765,None,1147.528342892765,None,1147.528342892765,None,1147.528342892765,None,1147.528342892765,None,1151.5298548081191,None,1151.5298548081191,None,1151.5298548081191,None,1151.5298548081191,None,1151.5298548081191,None,1151.5298548081191,None,1151.5298548081191,None,1152.5135398817947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,3.7,,,,,,,,,0,2,2,2,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.9982442583423,None,0.42,7.168621277203783,1158.9993117185077,None,4,4.1518900541123,1158.9993117185077,None,1163.167608533986,None,True,True,False,0.42,-0.5800000000000001,-0.5800000000000001,8.700000000000001,3.7,-5.000000000000001,-0.6500000000000004,gamble,win,3.7,-30.576249999999984,1166.2020558848744,None,1166.2020558848744,None,1166.2020558848744,None,1166.2020558848744,None,1166.2020558848744,None,1166.2020558848744,None,1166.2020558848744,None,1,1.5675394178833812,1166.2020558848744,None,1167.8026657707524,None,1167.8026657707524,None,1167.8026657707524,None,1167.8026657707524,None,1167.8026657707524,None,1167.8026657707524,None,1167.8026657707524,None,1171.8041776861064,None,1171.8041776861064,None,1171.8041776861064,None,1171.8041776861064,None,1171.8041776861064,None,1171.8041776861064,None,1171.8041776861064,None,1181.291096978588,None,1172.7879171567038,None,1173.7882601774763,None,0.33,7.5027324869297445,1176.7893906740937,None,None,1176.7893906740937,None,1154.514308798709,None,4,1.467465661931783,1154.514308798709,None,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,2.5,,,,,,,,,0,2,2,2,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.33,-0.6699999999999999,-1.25,10.629999999999999,2.5,-8.129999999999999,-2.8149999999999995,certain,certain,-2.8149999999999995,-33.391249999999985,1183.3086102377856,None,1183.3086102377856,None,1183.3086102377856,None,1183.3086102377856,None,1183.3086102377856,None,1183.3086102377856,None,1183.3086102377856,None,3,1.483882662607357,1183.3086102377856,None,1184.8257457582513,None,1184.8257457582513,None,1184.8257457582513,None,1184.8257457582513,None,1184.8257457582513,None,1184.8257457582513,None,1184.8257457582513,None,1188.8273354292614,None,1188.8273354292614,None,1188.8273354292614,None,1188.8273354292614,None,1188.8273354292614,None,1188.8273354292614,None,1188.8273354292614,None,1189.8110054637073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,11.1,,,,,,,,,0,2,2,2,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.33,-0.6699999999999999,-1.92,-2.505,11.1,8.594999999999999,4.297499999999999,gamble,lose,8.594999999999999,-24.796249999999986,1191.8284192085266,None,1191.8284192085266,None,1191.8284192085266,None,1191.8284192085266,None,1191.8284192085266,None,1191.8284192085266,None,1191.8284192085266,None,1,1.3839781772112474,1191.8284192085266,None,1193.2456259250175,None,1193.2456259250175,None,1193.2456259250175,None,1193.2456259250175,None,1193.2456259250175,None,1193.2456259250175,None,1193.2456259250175,None,1197.230461654137,None,1197.230461654137,None,1197.230461654137,None,1197.230461654137,None,1197.230461654137,None,1197.230461654137,None,1197.230461654137,None,1198.230842432822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,8.5,,,,,,,,,0,2,2,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.33,-0.6699999999999999,-2.59,11.969999999999999,8.5,-3.469999999999999,-1.7349999999999994,gamble,win,8.5,-16.296249999999986,1200.2483896102058,None,1200.2483896102058,None,1200.2483896102058,None,1200.2483896102058,None,1200.2483896102058,None,1200.2483896102058,None,1200.2483896102058,None,1,1.3173294295556843,1200.2483896102058,None,1201.598813186516,None,1201.598813186516,None,1201.598813186516,None,1201.598813186516,None,1201.598813186516,None,1201.598813186516,None,1201.598813186516,None,1205.6003167822491,None,1205.6003167822491,None,1205.6003167822491,None,1205.6003167822491,None,1205.6003167822491,None,1205.6003167822491,None,1205.6003167822491,None,1215.0872187957866,None,1206.584005375742,None,1207.58438263461,None,0.4,7.502733126981184,1210.585503211827,None,None,1210.585503211827,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,5.7,,,,,,,,,0,2,2,2,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.4,-0.6,-3.19,11.59,5.7,-5.89,-0.09499999999999975,certain,certain,-0.09499999999999975,-16.391249999999985,1217.1046827777755,None,1217.1046827777755,None,1217.1046827777755,None,1217.1046827777755,None,1217.1046827777755,None,1217.1046827777755,None,1217.1046827777755,None,3,1.9009396273177117,1217.1046827777755,None,1219.0387248714687,None,1219.0387248714687,None,1219.0387248714687,None,1219.0387248714687,None,1219.0387248714687,None,1219.0387248714687,None,1219.0387248714687,None,1223.023559960653,None,1223.023559960653,None,1223.023559960653,None,1223.023559960653,None,1223.023559960653,None,1223.023559960653,None,1223.023559960653,None,1224.0239391394425,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
,,,3,1,11.7,,,,,,,,,0,2,2,2,0,5,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.4,-0.6,-3.79,-2.4158333333333335,11.7,9.284166666666666,4.642083333333333,gamble,lose,9.284166666666666,-7.107083333333319,1226.0413813627092,None,1226.0413813627092,None,1226.0413813627092,None,1226.0413813627092,None,1226.0413813627092,None,1226.0413813627092,None,1226.0413813627092,None,1,1.9343390370486304,1226.0413813627092,None,1228.0087828681571,None,1228.0087828681571,None,1228.0087828681571,None,1228.0087828681571,None,1228.0087828681571,None,1228.0087828681571,None,1228.0087828681571,None,1231.9936489956453,None,1231.9936489956453,None,1231.9936489956453,None,1231.9936489956453,None,1231.9936489956453,None,1231.9936489956453,None,1231.9936489956453,None,1241.513884502463,None,1232.994027214474,None,1233.9944300719071,None,0.48,7.5193133185384795,1236.9955522491364,None,None,1236.9955522491364,None,,,,,,,,,,,,,,,,,,,23999,2019_Dec_31_1403,Mmi_3levels,3.1.5,59.9740351085229,
