currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,choiceKey.rt,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
10,black.png,"Please make your choices as fast as possible.
You will be given a break at the end of each block.
Let's play!",,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.79689076927025,None,114.79689076927025,None,114.79689076927025,None,4,2.8846642684657127,114.79689076927025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.69801794859814,None,space,33.613343504606746,117.69801794859814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,0.1,,,,,,,,,0,0,0,0,0,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3277699665632,None,0.51,7.493950682634022,154.34560081351083,None,None,154.34560081351083,None,158.83071702887537,None,True,True,True,0.51,-0.49,-0.49,7.35,0.1,-7.25,-3.575,gamble,win,0.1,0.1,161.8651835786295,None,161.8651835786295,None,161.8651835786295,None,161.8651835786295,None,161.8651835786295,None,161.8651835786295,None,161.8651835786295,None,None,161.8651835786295,None,164.86640368163353,None,164.86640368163353,None,164.86640368163353,None,164.86640368163353,None,164.86640368163353,None,164.86640368163353,None,164.86640368163353,None,168.86789097212022,None,168.86789097212022,None,168.86789097212022,None,168.86789097212022,None,168.86789097212022,None,168.86789097212022,None,168.86789097212022,None,169.85162613203283,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,13.7,,,,,,,,,0,0,0,0,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.51,-0.49,-0.98,-1.7966666666666664,13.7,11.903333333333332,5.951666666666666,certain,certain,5.951666666666666,6.051666666666666,171.86907587677706,None,171.86907587677706,None,171.86907587677706,None,171.86907587677706,None,171.86907587677706,None,171.86907587677706,None,171.86907587677706,None,3,171.86907587677706,None,174.50348591711372,None,174.50348591711372,None,174.50348591711372,None,174.50348591711372,None,174.50348591711372,None,174.50348591711372,None,174.50348591711372,None,178.48832374549238,None,178.48832374549238,None,178.48832374549238,None,178.48832374549238,None,178.48832374549238,None,178.48832374549238,None,178.48832374549238,None,179.48870132787852,None,2.6013197463471442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,11.9,,,,,,,,,0,0,0,0,0,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.51,-0.49,-1.47,-1.8375,11.9,10.0625,5.03125,certain,certain,5.03125,11.082916666666666,181.50616099213948,None,181.50616099213948,None,181.50616099213948,None,181.50616099213948,None,181.50616099213948,None,181.50616099213948,None,181.50616099213948,None,3,181.50616099213948,None,184.05714932997944,None,184.05714932997944,None,184.05714932997944,None,184.05714932997944,None,184.05714932997944,None,184.05714932997944,None,184.05714932997944,None,188.05871341691818,None,188.05871341691818,None,188.05871341691818,None,188.05871341691818,None,188.05871341691818,None,188.05871341691818,None,188.05871341691818,None,197.5624018845847,None,2.534555185586214,189.05914283683524,None,190.05952457903186,None,0.64,7.502806908858474,193.06067076546606,None,None,193.06067076546606,None,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,6.5,,,,,,,,,0,0,0,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.64,-0.36,-1.83,6.87,6.5,-0.3700000000000001,-0.18500000000000005,gamble,win,6.5,17.582916666666666,199.60113319504308,None,199.60113319504308,None,199.60113319504308,None,199.60113319504308,None,199.60113319504308,None,199.60113319504308,None,199.60113319504308,None,1,199.60113319504308,None,201.76408206205815,None,201.76408206205815,None,201.76408206205815,None,201.76408206205815,None,201.76408206205815,None,201.76408206205815,None,201.76408206205815,None,205.7656375094084,None,205.7656375094084,None,205.7656375094084,None,205.7656375094084,None,205.7656375094084,None,205.7656375094084,None,205.7656375094084,None,206.74930803233292,None,2.129886091686785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,3.3,,,,,,,,,0,0,0,0,0,4,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.64,-0.36,-2.19,-1.4425,3.3,1.8575,0.92875,gamble,lose,1.8575,19.440416666666664,208.76675521722063,None,208.76675521722063,None,208.76675521722063,None,208.76675521722063,None,208.76675521722063,None,208.76675521722063,None,208.76675521722063,None,1,208.76675521722063,None,211.5845717288321,None,211.5845717288321,None,211.5845717288321,None,211.5845717288321,None,211.5845717288321,None,211.5845717288321,None,211.5845717288321,None,215.5694399557542,None,215.5694399557542,None,215.5694399557542,None,215.5694399557542,None,215.5694399557542,None,215.5694399557542,None,215.5694399557542,None,225.07314090285217,None,2.784735177177936,216.5697900194209,None,217.57018360099755,None,0.72,7.502891384938266,220.57136530580465,None,None,220.57136530580465,None,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,0.5,,,,,,,,,0,0,0,0,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.72,-0.28,-2.4699999999999998,6.390000000000001,0.5,-5.890000000000001,-2.6950000000000003,gamble,win,0.5,19.940416666666664,227.09053177037276,None,227.09053177037276,None,227.09053177037276,None,227.09053177037276,None,227.09053177037276,None,227.09053177037276,None,227.09053177037276,None,1,227.09053177037276,None,228.50776987697463,None,228.50776987697463,None,228.50776987697463,None,228.50776987697463,None,228.50776987697463,None,228.50776987697463,None,228.50776987697463,None,232.50932628428563,None,232.50932628428563,None,232.50932628428563,None,232.50932628428563,None,232.50932628428563,None,232.50932628428563,None,232.50932628428563,None,233.49303680530284,None,1.3841481325798668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,1.5,,,,,,,,,0,0,0,0,0,6,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.72,-0.28,-2.75,6.67,1.5,-5.17,-1.835,gamble,win,1.5,21.440416666666664,235.51047343068058,None,235.51047343068058,None,235.51047343068058,None,235.51047343068058,None,235.51047343068058,None,235.51047343068058,None,235.51047343068058,None,1,235.51047343068058,None,236.79436864709714,None,236.79436864709714,None,236.79436864709714,None,236.79436864709714,None,236.79436864709714,None,236.79436864709714,None,236.79436864709714,None,240.77915687777568,None,240.77915687777568,None,240.77915687777568,None,240.77915687777568,None,240.77915687777568,None,240.77915687777568,None,240.77915687777568,None,241.77964229509234,None,1.2508094021468423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,0.9,,,,,,,,,0,0,0,0,0,7,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.72,-0.28,-3.0300000000000002,6.950000000000001,0.9,-6.050000000000001,-2.575,certain,certain,-2.575,18.865416666666665,243.79702836280921,None,243.79702836280921,None,243.79702836280921,None,243.79702836280921,None,243.79702836280921,None,243.79702836280921,None,243.79702836280921,None,3,243.79702836280921,None,246.51476763008395,None,246.51476763008395,None,246.51476763008395,None,246.51476763008395,None,246.51476763008395,None,246.51476763008395,None,246.51476763008395,None,250.516325317265,None,250.516325317265,None,250.516325317265,None,250.516325317265,None,250.516325317265,None,250.516325317265,None,250.516325317265,None,260.0033499234705,None,2.684654092998244,251.50008831586456,None,252.50043389975326,None,0.58,7.50251380255213,255.50157944619423,None,None,255.50157944619423,None,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,7.7,,,,,,,,,0,0,0,0,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.58,-0.42000000000000004,-3.45,9.330000000000002,7.7,-1.6300000000000017,-0.8150000000000008,gamble,win,7.7,26.565416666666664,262.0208473459934,None,262.0208473459934,None,262.0208473459934,None,262.0208473459934,None,262.0208473459934,None,262.0208473459934,None,262.0208473459934,None,1,262.0208473459934,None,263.3713244117098,None,263.3713244117098,None,263.3713244117098,None,263.3713244117098,None,263.3713244117098,None,263.3713244117098,None,263.3713244117098,None,267.3728760192171,None,267.3728760192171,None,267.3728760192171,None,267.3728760192171,None,267.3728760192171,None,267.3728760192171,None,267.3728760192171,None,268.3565942199202,None,1.3173880516551435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,11.5,,,,,,,,,0,0,0,0,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.58,-0.42000000000000004,-3.87,9.75,11.5,1.75,0.875,gamble,win,11.5,38.065416666666664,270.3741114815348,None,270.3741114815348,None,270.3741114815348,None,270.3741114815348,None,270.3741114815348,None,270.3741114815348,None,270.3741114815348,None,1,270.3741114815348,None,271.84128613513894,None,271.84128613513894,None,271.84128613513894,None,271.84128613513894,None,271.84128613513894,None,271.84128613513894,None,271.84128613513894,None,275.826166521525,None,275.826166521525,None,275.826166521525,None,275.826166521525,None,275.826166521525,None,275.826166521525,None,275.826166521525,None,285.3298610688653,None,1.434085959510412,276.8265569032519,None,277.8269508048543,None,0.82,7.502852026722394,280.82818978698924,None,None,280.82818978698924,None,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,11.3,,,,,,,,,0,0,0,0,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.82,-0.18000000000000005,-4.05,6.57,11.3,4.73,2.365,gamble,win,11.3,49.36541666666666,287.3473130535567,None,287.3473130535567,None,287.3473130535567,None,287.3473130535567,None,287.3473130535567,None,287.3473130535567,None,287.3473130535567,None,1,287.3473130535567,None,288.53114862472285,None,288.53114862472285,None,288.53114862472285,None,288.53114862472285,None,288.53114862472285,None,288.53114862472285,None,288.53114862472285,None,292.53264711471274,None,292.53264711471274,None,292.53264711471274,None,292.53264711471274,None,292.53264711471274,None,292.53264711471274,None,292.53264711471274,None,293.51638227462536,None,1.1507535967975855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,3.9,,,,,,,,,0,0,0,0,0,11,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.82,-0.18000000000000005,-4.2299999999999995,6.75,3.9,-2.85,0.5249999999999999,gamble,win,3.9,53.26541666666666,295.53382497967687,None,295.53382497967687,None,295.53382497967687,None,295.53382497967687,None,295.53382497967687,None,295.53382497967687,None,295.53382497967687,None,1,295.53382497967687,None,297.11779641656904,None,297.11779641656904,None,297.11779641656904,None,297.11779641656904,None,297.11779641656904,None,297.11779641656904,None,297.11779641656904,None,301.1026368048042,None,301.1026368048042,None,301.1026368048042,None,301.1026368048042,None,301.1026368048042,None,301.1026368048042,None,301.1026368048042,None,310.6063140730257,None,1.550961459055543,302.1030691046035,None,303.10346044634935,None,0.84,7.502779710164759,306.10458871361334,None,None,306.10458871361334,None,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,8.1,,,,,,,,,0,0,0,0,0,12,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.84,-0.16000000000000003,-4.39,-0.9258333333333333,8.1,7.174166666666666,3.587083333333333,gamble,lose,7.174166666666666,60.439583333333324,312.645089861413,None,312.645089861413,None,312.645089861413,None,312.645089861413,None,312.645089861413,None,312.645089861413,None,312.645089861413,None,1,312.645089861413,None,313.7742585466476,None,313.7742585466476,None,313.7742585466476,None,313.7742585466476,None,313.7742585466476,None,313.7742585466476,None,313.7742585466476,None,317.7591197339352,None,317.7591197339352,None,317.7591197339352,None,317.7591197339352,None,317.7591197339352,None,317.7591197339352,None,317.7591197339352,None,318.7595760325785,None,1.096081271127332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
,,,1,1,4.7,,,,,,,,,0,0,0,0,0,13,13,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.84,-0.16000000000000003,-4.55,6.79,4.7,-2.09,1.3050000000000002,gamble,win,4.7,65.13958333333332,320.77696434024256,None,320.77696434024256,None,320.77696434024256,None,320.77696434024256,None,320.77696434024256,None,320.77696434024256,None,320.77696434024256,None,1,320.77696434024256,None,322.3943236572086,None,322.3943236572086,None,322.3943236572086,None,322.3943236572086,None,322.3943236572086,None,322.3943236572086,None,322.3943236572086,None,326.3958339866367,None,326.3958339866367,None,326.3958339866367,None,326.3958339866367,None,326.3958339866367,None,326.3958339866367,None,326.3958339866367,None,327.3795304283267,None,1.584269342944026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138,2019_Sep_03_1156,Mmi_3levels,3.1.5,59.99235972973669,
