currSlide,currImage,currText,blockNum,targetHappiness,highAmount,instructionLoop1.thisRepN,instructionLoop1.thisTrialN,instructionLoop1.thisN,instructionLoop1.thisIndex,instructionLoop2.thisRepN,instructionLoop2.thisTrialN,instructionLoop2.thisN,instructionLoop2.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,doRatingLoop.thisRepN,doRatingLoop.thisTrialN,doRatingLoop.thisN,doRatingLoop.thisIndex,trialHappyLoop.thisRepN,trialHappyLoop.thisTrialN,trialHappyLoop.thisN,trialHappyLoop.thisIndex,logWinningsLoop.thisRepN,logWinningsLoop.thisTrialN,logWinningsLoop.thisN,logWinningsLoop.thisIndex,instrImage.started,instrImage.stopped,instrText.started,instrText.stopped,instrContinueText.started,instrContinueText.stopped,instrKeyResp.keys,instrKeyResp.rt,instrKeyResp.started,instrKeyResp.stopped,lifeHappyText.started,lifeHappyText.stopped,lifeHappySlider.response,lifeHappySlider.rt,lifeHappySlider.started,lifeHappySlider.stopped,lifeHappyResp.keys,lifeHappyResp.rt,lifeHappyResp.started,lifeHappyResp.stopped,instrImage_2.started,instrImage_2.stopped,instrText_2.started,instrText_2.stopped,instrContinueText_2.started,instrContinueText_2.stopped,instrKeyResp_2.keys,instrKeyResp_2.rt,instrKeyResp_2.started,instrKeyResp_2.stopped,localizing.started,localizing.stopped,start_exp.keys,start_exp.rt,start_exp.started,start_exp.stopped,blockHappyText.started,blockHappyText.stopped,blockHappySlider.response,blockHappySlider.rt,blockHappySlider.started,blockHappySlider.stopped,blockHappyResp.keys,blockHappyResp.started,blockHappyResp.stopped,blankText.started,blankText.stopped,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,fixCross.started,fixCross.stopped,certainBox.started,certainBox.stopped,outcome1Box.started,outcome1Box.stopped,outcome2Box.started,outcome2Box.stopped,certainText.started,certainText.stopped,outcome1Text.started,outcome1Text.stopped,outcome2Text.started,outcome2Text.stopped,choiceKey.keys,choiceKey.rt,choiceKey.started,choiceKey.stopped,fixCross_2.started,fixCross_2.stopped,certainBox_2.started,certainBox_2.stopped,outcome1Box_2.started,outcome1Box_2.stopped,outcome2Box_2.started,outcome2Box_2.stopped,certainText_2.started,certainText_2.stopped,outcome1Text_2.started,outcome1Text_2.stopped,outcome2Text_2.started,outcome2Text_2.stopped,fixCross_3.started,fixCross_3.stopped,certainBox_3.started,certainBox_3.stopped,outcome1Box_3.started,outcome1Box_3.stopped,outcome2Box_3.started,outcome2Box_3.stopped,certainText_3.started,certainText_3.stopped,outcome1Text_3.started,outcome1Text_3.stopped,outcome2Text_3.started,outcome2Text_3.stopped,fixCross_ITI.started,fixCross_ITI.stopped,fixCross_ISI.started,fixCross_ISI.stopped,happyText.started,happyText.stopped,happySlider.response,happySlider.rt,happySlider.started,happySlider.stopped,happyResp.keys,happyResp.started,happyResp.stopped,endOfBlockText.started,endOfBlockText.stopped,restKeyResp.keys,restKeyResp.rt,restKeyResp.started,restKeyResp.stopped,blockHappyResp.rt,finalWinnings,cashBonus,goodbyeText.started,goodbyeText.stopped,finalWinningsText.started,finalWinningsText.stopped,spaceToContinue.started,spaceToContinue.stopped,goodbyeKeyResp_2.keys,goodbyeKeyResp_2.rt,goodbyeKeyResp_2.started,goodbyeKeyResp_2.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,1,1,1.1,,,,,,,,,0,0,0,0,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.2,-0.8,-11.8,-3.7833333333333337,1.1,-2.6833333333333336,-0.7916666666666667,gamble,lose,-2.6833333333333336,79.8975,366.665645810961,None,366.665645810961,None,366.665645810961,None,366.665645810961,None,366.665645810961,None,366.665645810961,None,366.665645810961,None,1,1.5174548086561117,366.665645810961,None,368.2162413652295,None,368.2162413652295,None,368.2162413652295,None,368.2162413652295,None,368.2162413652295,None,368.2162413652295,None,368.2162413652295,None,372.20107956210813,None,372.20107956210813,None,372.20107956210813,None,372.20107956210813,None,372.20107956210813,None,372.20107956210813,None,372.20107956210813,None,373.2014955413415,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,2.7,,,,,,,,,0,0,0,0,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.2,-0.8,-12.600000000000001,-3.8500000000000005,2.7,-1.1500000000000004,0.7749999999999999,gamble,lose,-1.1500000000000004,78.74749999999999,375.21886555423043,None,375.21886555423043,None,375.21886555423043,None,375.21886555423043,None,375.21886555423043,None,375.21886555423043,None,375.21886555423043,None,1,1.1841050494749652,375.21886555423043,None,376.43604063285056,None,376.43604063285056,None,376.43604063285056,None,376.43604063285056,None,376.43604063285056,None,376.43604063285056,None,376.43604063285056,None,380.42091210806757,None,380.42091210806757,None,380.42091210806757,None,380.42091210806757,None,380.42091210806757,None,380.42091210806757,None,380.42091210806757,None,389.9245644057446,None,381.4212973688336,None,382.4216784698092,None,0.18,7.502766261908619,385.42281953284873,None,None,385.42281953284873,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,6.5,,,,,,,,,0,0,0,0,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.18,-0.8200000000000001,-13.420000000000002,24.900000000000002,6.5,-18.400000000000002,-5.950000000000001,gamble,win,6.5,85.24749999999999,391.94201377467107,None,391.94201377467107,None,391.94201377467107,None,391.94201377467107,None,391.94201377467107,None,391.94201377467107,None,391.94201377467107,None,1,0.9839489612677426,391.94201377467107,None,392.9590996417446,None,392.9590996417446,None,392.9590996417446,None,392.9590996417446,None,392.9590996417446,None,392.9590996417446,None,392.9590996417446,None,396.94393527875036,None,396.94393527875036,None,396.94393527875036,None,396.94393527875036,None,396.94393527875036,None,396.94393527875036,None,396.94393527875036,None,397.9442434233679,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,12.3,,,,,,,,,0,0,0,0,0,16,16,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.18,-0.8200000000000001,-14.240000000000002,25.720000000000002,12.3,-13.420000000000002,-0.5600000000000005,gamble,win,12.3,97.54749999999999,399.96176638862016,None,399.96176638862016,None,399.96176638862016,None,399.96176638862016,None,399.96176638862016,None,399.96176638862016,None,399.96176638862016,None,1,1.2674208903481485,399.96176638862016,None,401.26224994848235,None,401.26224994848235,None,401.26224994848235,None,401.26224994848235,None,401.26224994848235,None,401.26224994848235,None,401.26224994848235,None,405.26383994910975,None,405.26383994910975,None,405.26383994910975,None,405.26383994910975,None,405.26383994910975,None,405.26383994910975,None,405.26383994910975,None,414.75079260043276,None,406.24754924234185,None,407.2479105043076,None,0.14,7.502804020023177,410.2490701264178,None,None,410.2490701264178,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,5.3,,,,,,,,,0,0,0,0,0,17,17,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.14,-0.86,-15.100000000000001,27.14,5.3,-21.84,-8.27,gamble,win,5.3,102.84749999999998,416.76823332979075,None,416.76823332979075,None,416.76823332979075,None,416.76823332979075,None,416.76823332979075,None,416.76823332979075,None,416.76823332979075,None,1,1.9510267647438013,416.76823332979075,None,418.75235412248185,None,418.75235412248185,None,418.75235412248185,None,418.75235412248185,None,418.75235412248185,None,418.75235412248185,None,418.75235412248185,None,422.7538785263823,None,422.7538785263823,None,422.7538785263823,None,422.7538785263823,None,422.7538785263823,None,422.7538785263823,None,422.7538785263823,None,423.73750942352854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,-1.5,,,,,,,,,0,0,0,0,0,18,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.14,-0.86,-15.96,-4.34,-1.5,-5.84,-3.67,gamble,lose,-5.84,97.00749999999998,425.7550515878247,None,425.7550515878247,None,425.7550515878247,None,425.7550515878247,None,425.7550515878247,None,425.7550515878247,None,425.7550515878247,None,1,1.9843502212352178,425.7550515878247,None,427.77247247817286,None,427.77247247817286,None,427.77247247817286,None,427.77247247817286,None,427.77247247817286,None,427.77247247817286,None,427.77247247817286,None,431.774014481196,None,431.774014481196,None,431.774014481196,None,431.774014481196,None,431.774014481196,None,431.774014481196,None,431.774014481196,None,432.75770009560983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,7.1,,,,,,,,,0,0,0,0,0,19,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,0.14,-0.86,-16.82,-4.411666666666666,7.1,2.6883333333333335,1.3441666666666667,gamble,lose,2.6883333333333335,99.69583333333331,434.7751680236106,None,434.7751680236106,None,434.7751680236106,None,434.7751680236106,None,434.7751680236106,None,434.7751680236106,None,434.7751680236106,None,1,1.033979103762249,434.7751680236106,None,435.8422421152736,None,435.8422421152736,None,435.8422421152736,None,435.8422421152736,None,435.8422421152736,None,435.8422421152736,None,435.8422421152736,None,439.82710271103133,None,439.82710271103133,None,439.82710271103133,None,439.82710271103133,None,439.82710271103133,None,439.82710271103133,None,439.82710271103133,None,449.3307732477988,None,440.82749917124056,None,441.8278850719762,None,0.08,7.502771061668682,444.82902517506227,None,None,444.82902517506227,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,10.1,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.08,-0.92,-17.740000000000002,30.620000000000005,10.1,-20.520000000000003,-5.210000000000002,gamble,win,10.1,109.7958333333333,451.3482117372696,None,451.3482117372696,None,451.3482117372696,None,451.3482117372696,None,451.3482117372696,None,451.3482117372696,None,451.3482117372696,None,1,1.2007051807977405,451.3482117372696,None,452.5820179856619,None,452.5820179856619,None,452.5820179856619,None,452.5820179856619,None,452.5820179856619,None,452.5820179856619,None,452.5820179856619,None,456.5835619085883,None,456.5835619085883,None,456.5835619085883,None,456.5835619085883,None,456.5835619085883,None,456.5835619085883,None,456.5835619085883,None,457.567333278721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,11.5,,,,,,,,,0,0,0,0,0,21,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.08,-0.92,-18.660000000000004,-4.775,11.5,6.725,3.3625,gamble,lose,6.725,116.5208333333333,459.58474552950247,None,459.58474552950247,None,459.58474552950247,None,459.58474552950247,None,459.58474552950247,None,459.58474552950247,None,459.58474552950247,None,1,1.31738031637542,459.58474552950247,None,460.93523459308744,None,460.93523459308744,None,460.93523459308744,None,460.93523459308744,None,460.93523459308744,None,460.93523459308744,None,460.93523459308744,None,464.93670107988146,None,464.93670107988146,None,464.93670107988146,None,464.93670107988146,None,464.93670107988146,None,464.93670107988146,None,464.93670107988146,None,474.4237257276109,None,465.92049292899173,None,466.92087307001566,None,0.08,7.502760502195088,469.9220138130695,None,None,469.9220138130695,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,3.3,,,,,,,,,0,0,0,0,0,22,22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.08,-0.92,-19.580000000000005,32.46000000000001,3.3,-29.160000000000007,-12.930000000000003,gamble,win,3.3,119.8208333333333,476.44119781540394,None,476.44119781540394,None,476.44119781540394,None,476.44119781540394,None,476.44119781540394,None,476.44119781540394,None,476.44119781540394,None,1,1.2007499785613618,476.44119781540394,None,477.67501846307823,None,477.67501846307823,None,477.67501846307823,None,477.67501846307823,None,477.67501846307823,None,477.67501846307823,None,477.67501846307823,None,481.67650094907185,None,481.67650094907185,None,481.67650094907185,None,481.67650094907185,None,481.67650094907185,None,481.67650094907185,None,481.67650094907185,None,482.6602604797954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,4.1,,,,,,,,,0,0,0,0,0,23,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.08,-0.92,-20.500000000000007,33.38000000000001,4.1,-29.28000000000001,-12.590000000000003,gamble,win,4.1,123.92083333333329,484.6777152884515,None,484.6777152884515,None,484.6777152884515,None,484.6777152884515,None,484.6777152884515,None,484.6777152884515,None,484.6777152884515,None,1,1.0506841898459243,484.6777152884515,None,485.76145958793677,None,485.76145958793677,None,485.76145958793677,None,485.76145958793677,None,485.76145958793677,None,485.76145958793677,None,485.76145958793677,None,489.76304382885064,None,489.76304382885064,None,489.76304382885064,None,489.76304382885064,None,489.76304382885064,None,489.76304382885064,None,489.76304382885064,None,499.24998848057476,None,490.7467006447023,None,491.74709870483093,None,0.16,7.502755702435024,494.74822952838076,None,None,494.74822952838076,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,5.1,,,,,,,,,0,0,0,0,0,24,24,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.16,-0.84,-21.340000000000007,33.10000000000001,5.1,-28.000000000000007,-11.450000000000003,gamble,win,5.1,129.0208333333333,501.2674317698056,None,501.2674317698056,None,501.2674317698056,None,501.2674317698056,None,501.2674317698056,None,501.2674317698056,None,501.2674317698056,None,1,0.6171387924314331,501.2674317698056,None,501.9176796294323,None,501.9176796294323,None,501.9176796294323,None,501.9176796294323,None,501.9176796294323,None,501.9176796294323,None,501.9176796294323,None,505.9191688350911,None,505.9191688350911,None,505.9191688350911,None,505.9191688350911,None,505.9191688350911,None,505.9191688350911,None,505.9191688350911,None,506.90291812632677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,11.1,,,,,,,,,0,0,0,0,0,25,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,0.16,-0.84,-22.180000000000007,-4.788333333333334,11.1,6.311666666666666,3.155833333333333,gamble,lose,6.311666666666666,135.33249999999995,508.920384774392,None,508.920384774392,None,508.920384774392,None,508.920384774392,None,508.920384774392,None,508.920384774392,None,508.920384774392,None,1,0.9839809596705891,508.920384774392,None,509.93747032147985,None,509.93747032147985,None,509.93747032147985,None,509.93747032147985,None,509.93747032147985,None,509.93747032147985,None,509.93747032147985,None,513.9222969989332,None,513.9222969989332,None,513.9222969989332,None,513.9222969989332,None,513.9222969989332,None,513.9222969989332,None,513.9222969989332,None,514.922689619334,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,1,1,8.9,,,,,,,,,0,0,0,0,0,26,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,0.16,-0.84,-23.020000000000007,34.78000000000001,8.9,-25.88000000000001,-8.490000000000006,gamble,win,8.9,144.23249999999996,516.9401287487726,None,516.9401287487726,None,516.9401287487726,None,516.9401287487726,None,516.9401287487726,None,516.9401287487726,None,516.9401287487726,None,1,1.3839357139295316,516.9401287487726,None,518.3573418414944,None,518.3573418414944,None,518.3573418414944,None,518.3573418414944,None,518.3573418414944,None,518.3573418414944,None,518.3573418414944,None,522.3588873643421,None,522.3588873643421,None,522.3588873643421,None,522.3588873643421,None,522.3588873643421,None,522.3588873643421,None,522.3588873643421,None,531.8459068923275,None,523.3425972975419,None,524.3429758386446,None,0.14,7.502774901477096,527.3441514599581,None,None,527.3441514599581,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,8.1,,,,,,,,,0,1,1,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.347604087603,None,0.19,7.401635310365236,539.3654156784487,None,4,539.3654156784487,None,543.7504342183238,None,False,True,False,0.19,0.19,0.19,-2.85,8.1,5.25,2.625,gamble,lose,5.25,149.48249999999996,546.7849540950901,None,546.7849540950901,None,546.7849540950901,None,546.7849540950901,None,546.7849540950901,None,546.7849540950901,None,546.7849540950901,None,1,1.0006687666154903,546.7849540950901,None,547.8186810514417,None,547.8186810514417,None,547.8186810514417,None,547.8186810514417,None,547.8186810514417,None,547.8186810514417,None,547.8186810514417,None,551.8035211682218,None,551.8035211682218,None,551.8035211682218,None,551.8035211682218,None,551.8035211682218,None,551.8035211682218,None,551.8035211682218,None,552.8039333076485,None,,,,,,,,,,,,533.846634536003,None,4,2.484669245312034,533.846634536003,None,4.368574560758134,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,9.7,,,,,,,,,0,1,1,1,0,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,0.19,0.19,0.38,0.6966666666666667,2.425,1.728333333333333,0.8641666666666665,gamble,win,2.425,151.90749999999997,554.821380116704,None,554.821380116704,None,554.821380116704,None,554.821380116704,None,554.821380116704,None,554.821380116704,None,554.821380116704,None,1,1.134003230557937,554.821380116704,None,555.988500094074,None,555.988500094074,None,555.988500094074,None,555.988500094074,None,555.988500094074,None,555.988500094074,None,555.988500094074,None,559.9733610098174,None,559.9733610098174,None,559.9733610098174,None,559.9733610098174,None,559.9733610098174,None,559.9733610098174,None,559.9733610098174,None,569.4770033879904,None,560.9737561900893,None,561.9741251316718,None,0.08,7.502796980374114,564.9752223568994,None,None,564.9752223568994,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,4.5,,,,,,,,,0,1,1,1,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.08,0.08,0.46,-1.58,4.5,2.92,1.46,gamble,lose,2.92,154.82749999999996,571.4944527569169,None,571.4944527569169,None,571.4944527569169,None,571.4944527569169,None,571.4944527569169,None,571.4944527569169,None,571.4944527569169,None,1,1.2674189704466698,571.4944527569169,None,572.7949859143027,None,572.7949859143027,None,572.7949859143027,None,572.7949859143027,None,572.7949859143027,None,572.7949859143027,None,572.7949859143027,None,576.7798337106997,None,576.7798337106997,None,576.7798337106997,None,576.7798337106997,None,576.7798337106997,None,576.7798337106997,None,576.7798337106997,None,577.7801997724273,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,-0.9,,,,,,,,,0,1,1,1,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.08,0.08,0.54,-1.6600000000000001,-0.9,-2.56,-1.73,gamble,lose,-2.56,152.26749999999996,579.7976616207307,None,579.7976616207307,None,579.7976616207307,None,579.7976616207307,None,579.7976616207307,None,579.7976616207307,None,579.7976616207307,None,1,1.6008957632839156,579.7976616207307,None,581.431573335858,None,581.431573335858,None,581.431573335858,None,581.431573335858,None,581.431573335858,None,581.431573335858,None,581.431573335858,None,585.4164851290607,None,585.4164851290607,None,585.4164851290607,None,585.4164851290607,None,585.4164851290607,None,585.4164851290607,None,585.4164851290607,None,594.9201505460842,None,586.4168694298769,None,587.4172338916833,None,0.12,7.50283889828097,590.4184037532832,None,None,590.4184037532832,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,3.9,,,,,,,,,0,1,1,1,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.12,0.12,0.66,-2.34,3.9,1.56,0.78,gamble,lose,1.56,153.82749999999996,596.9375947952667,None,596.9375947952667,None,596.9375947952667,None,596.9375947952667,None,596.9375947952667,None,596.9375947952667,None,596.9375947952667,None,1,1.1506894375834236,596.9375947952667,None,598.1213808206685,None,598.1213808206685,None,598.1213808206685,None,598.1213808206685,None,598.1213808206685,None,598.1213808206685,None,598.1213808206685,None,602.1062503759804,None,602.1062503759804,None,602.1062503759804,None,602.1062503759804,None,602.1062503759804,None,602.1062503759804,None,602.1062503759804,None,603.1066289170831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,2.3,,,,,,,,,0,1,1,1,0,5,5,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.12,0.12,0.78,-2.46,2.3,-0.16000000000000014,1.0699999999999998,gamble,lose,-0.16000000000000014,153.66749999999996,605.1240680465216,None,605.1240680465216,None,605.1240680465216,None,605.1240680465216,None,605.1240680465216,None,605.1240680465216,None,605.1240680465216,None,1,1.500827478692372,605.1240680465216,None,606.6579988326976,None,606.6579988326976,None,606.6579988326976,None,606.6579988326976,None,606.6579988326976,None,606.6579988326976,None,606.6579988326976,None,610.6595241965515,None,610.6595241965515,None,610.6595241965515,None,610.6595241965515,None,610.6595241965515,None,610.6595241965515,None,610.6595241965515,None,611.6432418093682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,-1.3,,,,,,,,,0,1,1,1,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.12,0.12,0.9,-2.58,-1.3,-3.88,-2.59,gamble,lose,-3.88,149.78749999999997,613.660695338087,None,613.660695338087,None,613.660695338087,None,613.660695338087,None,613.660695338087,None,613.660695338087,None,613.660695338087,None,1,2.4177625052943768,613.660695338087,None,616.1115605108989,None,616.1115605108989,None,616.1115605108989,None,616.1115605108989,None,616.1115605108989,None,616.1115605108989,None,616.1115605108989,None,620.1131764302318,None,620.1131764302318,None,620.1131764302318,None,620.1131764302318,None,620.1131764302318,None,620.1131764302318,None,620.1131764302318,None,629.6001108424662,None,621.0968898832562,None,622.0973119421869,None,0.07,7.502806259912177,625.0984187669346,None,None,625.0984187669346,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,8.3,,,,,,,,,0,1,1,1,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.07,0.07,0.97,-1.9500000000000002,8.3,6.3500000000000005,3.1750000000000003,gamble,lose,6.3500000000000005,156.13749999999996,631.6176050091563,None,631.6176050091563,None,631.6176050091563,None,631.6176050091563,None,631.6176050091563,None,631.6176050091563,None,631.6176050091563,None,1,1.0173373745183198,631.6176050091563,None,632.6680085730113,None,632.6680085730113,None,632.6680085730113,None,632.6680085730113,None,632.6680085730113,None,632.6680085730113,None,632.6680085730113,None,636.6528778083393,None,636.6528778083393,None,636.6528778083393,None,636.6528778083393,None,636.6528778083393,None,636.6528778083393,None,636.6528778083393,None,637.6532592292988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,13.1,,,,,,,,,0,1,1,1,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,0.07,0.07,1.04,-2.02,13.1,11.08,5.54,gamble,lose,11.08,167.21749999999997,639.6707053983864,None,639.6707053983864,None,639.6707053983864,None,639.6707053983864,None,639.6707053983864,None,639.6707053983864,None,639.6707053983864,None,1,0.9005768032056949,639.6707053983864,None,640.6043871089951,None,640.6043871089951,None,640.6043871089951,None,640.6043871089951,None,640.6043871089951,None,640.6043871089951,None,640.6043871089951,None,644.6059879890781,None,644.6059879890781,None,644.6059879890781,None,644.6059879890781,None,644.6059879890781,None,644.6059879890781,None,644.6059879890781,None,654.0929249611854,None,645.5896460848671,None,646.5900358254112,None,0.08,7.502745782931015,649.5911676089127,None,None,649.5911676089127,None,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
,,,2,0,5.9,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,0.08,0.08,1.12,-2.24,5.9,3.66,1.83,gamble,lose,3.66,170.87749999999997,656.1103628106885,None,656.1103628106885,None,656.1103628106885,None,656.1103628106885,None,656.1103628106885,None,656.1103628106885,None,656.1103628106885,None,1,1.3007539463633293,656.1103628106885,None,657.4441355887502,None,657.4441355887502,None,657.4441355887502,None,657.4441355887502,None,657.4441355887502,None,657.4441355887502,None,657.4441355887502,None,661.4291011392706,None,661.4291011392706,None,661.4291011392706,None,661.4291011392706,None,661.4291011392706,None,661.4291011392706,None,661.4291011392706,None,662.4294380824504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23757,2019_Oct_29_1440,Mmi_3levels,3.1.5,59.99105458035995,
