isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,choiceKey_rt,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,False,False,0.65,-0.35,-8.74,-1.95333333333333,2.3,0.346666666666667,1.32333333333333,gamble,lose,0.346666666666667,143.455416666667,375.06595478754,1,377.583639984718,381.585169508355,382.568846163223,2.48456269066082,NaN,NaN,NaN,NaN,NaN,322665,325687,330488,0,0,331690
True,True,False,0.65,-0.35,-9.09,13.99,12.1,-1.89,-0.944999999999999,gamble,win,12.1,155.555416666667,384.58630833152,NaN,387.587444274803,391.58897379844,401.075958448171,NaN,392.572744528588,393.57312338968,0.59,7.50282097916352,396.574217735033,334090,337691,342493,344874,348475,353898
True,True,False,0.59,-0.41,-9.5,15.24,1.3,-13.94,-6.32,certain,certain,-6.32,149.235416666667,403.093400137441,3,404.827449893695,408.828981337254,409.812696390203,1.70105012360727,NaN,NaN,NaN,NaN,NaN,356298,358379,363181,0,0,364383
True,True,False,0.59,-0.41,-9.91,15.65,7.1,-8.55,-0.725000000000001,certain,certain,-0.725000000000001,148.510416666667,411.830145759101,3,414.46450833173,418.46601193666,427.9529933866,2.60124902566895,419.449686671665,420.450077372137,0.6,7.50293201365275,423.451259393129,366783,369944,374746,377127,380728,386151
True,True,False,0.6,-0.4,-10.31,15.91,1.5,-14.41,-6.455,gamble,win,1.5,150.010416666667,429.970410757116,1,432.821516109922,436.823143548681,437.806833642884,2.81803436373593,NaN,NaN,NaN,NaN,NaN,388551,391972,396775,0,0,397976
True,False,False,0.6,-0.4,-10.71,-2.2925,13.3,11.0075,5.50375,gamble,lose,11.0075,161.017916666667,439.824194696208,1,441.041369134851,445.026221731037,446.026624590915,1.18405097216601,NaN,NaN,NaN,NaN,NaN,400376,401837,406618,0,0,407840
True,True,True,0.6,-0.4,-11.11,16.71,-1.3,-18.01,-9.655,gamble,win,-1.3,159.717916666667,448.044072679884,NaN,451.045184624381,455.046720547718,464.533693678037,NaN,456.030409041967,457.03084550018,0.6,7.50278642092599,460.031994562829,410240,413841,418643,421024,424625,430028
False,False,True,0.61,0.61,0.61,2.18583333333333,2.175,-0.0108333333333333,1.08208333333333,gamble,win,2.175,161.892916666667,480.923340146837,NaN,483.924487929558,487.92613232747,488.909837460902,NaN,NaN,NaN,NaN,NaN,NaN,449695,453296,458099,0,0,459300
False,True,True,0.61,0.61,1.22,-9.76,5.7,-4.06,0.82,certain,certain,0.82,162.712916666667,490.9272311526,3,492.64450830617,496.629371461808,506.133026959316,1.6843143189908,497.629764402169,498.6301423033,0.59,7.50281233957503,501.631345123227,461700,463761,468543,470943,474545,479968
False,True,False,0.59,0.59,1.81,-10.07,10.9,0.83,0.415,gamble,lose,0.83,163.542916666667,508.150522085954,1,509.834452744108,513.819352377905,514.819713319943,1.65082831063773,NaN,NaN,NaN,NaN,NaN,482368,484389,489171,0,0,490392
False,False,True,0.59,0.59,2.4,2.265,1.275,-0.99,0.1425,gamble,win,1.275,164.817916666667,516.837150209467,NaN,519.838348869642,523.839844474976,533.326819845184,NaN,524.82355056837,525.824025424663,0.58,7.50280466000549,528.825071772444,492792,496394,501195,503576,507178,512600
False,False,True,0.58,0.58,2.98,2.27833333333333,-0.275,-2.55333333333333,-1.41416666666667,certain,certain,-1.41416666666667,163.40375,535.344353369903,3,537.811900269939,541.813470111578,542.797184524534,2.43446631141705,NaN,NaN,NaN,NaN,NaN,515000,517962,522764,0,0,523965
False,True,False,0.58,0.58,3.56,-11.68,5.3,-6.38,-0.54,gamble,lose,-6.38,157.02375,544.814584295964,1,547.282187193225,551.283731756092,552.267482967232,2.43433543801075,NaN,NaN,NaN,NaN,NaN,526365,529326,534128,0,0,535330
False,True,True,0.58,0.58,4.14,-12.26,13.5,1.24,0.620000000000001,gamble,lose,1.24,158.26375,554.284878898819,1,556.318995915703,560.320541118563,569.80760192452,2.00084539782256,561.304247211956,562.304683030234,0.59,7.50279506045626,565.305822173366,537730,540171,544973,547354,550955,556378
False,True,True,0.59,0.59,4.73,-12.99,2.3,-10.69,-4.195,certain,certain,-4.195,154.06875,571.824963297811,3,573.99246725603,577.977322092105,578.977715352434,2.13449504598975,NaN,NaN,NaN,NaN,NaN,558778,561379,566161,0,0,567382
False,False,True,0.59,0.59,5.32,2.50833333333333,3.075,0.566666666666667,1.82083333333333,certain,certain,1.82083333333333,155.889583333333,580.995206959255,3,582.595821776602,586.58068173239,596.084341709677,1.56750095036114,587.581126830133,588.581402016396,0.6,7.50290481501725,591.582632035017,569782,571703,576485,578886,582487,587910
False,True,False,0.6,0.6,5.92,-14.32,-0.9,-15.22,-8.06,certain,certain,-8.06,147.829583333333,598.101785958861,3,601.052917358349,605.054416163533,606.038141135999,2.91820024343906,NaN,NaN,NaN,NaN,NaN,590310,593852,598653,0,0,599855
False,True,False,0.6,0.6,6.52,-14.92,13.9,-1.02,-0.509999999999999,gamble,lose,-1.02,146.809583333333,608.055610663898,1,610.223067904473,614.224691183423,615.208316320844,2.13445216813125,NaN,NaN,NaN,NaN,NaN,602255,604856,609658,0,0,610859
False,True,True,0.6,0.6,7.12,-15.52,12.9,-2.62,-1.31,gamble,lose,-2.62,144.189583333333,617.225805367809,NaN,620.226955710386,624.228469874768,633.7154810832,NaN,625.212206366647,626.212594507262,0.58,7.50272530392976,629.213760849088,613259,616861,621662,624043,627645,633068
False,True,False,0.58,0.58,7.7,-15.82,4.3,-11.52,-3.61,certain,certain,-3.61,140.579583333333,635.732928852201,3,637.566963057208,641.551782694994,642.552248911757,1.80089985905215,NaN,NaN,NaN,NaN,NaN,635468,637669,642451,0,0,643672
False,True,True,0.58,0.58,8.28,-16.4,6.1,-10.3,-2.1,gamble,lose,-10.3,130.279583333333,644.569627564168,NaN,647.570761907555,651.572354788077,661.059276080923,NaN,652.556011283945,653.556501499435,0.56,7.50275954225799,656.557530248072,646072,649674,654475,656856,660458,665881
False,True,True,0.56,0.56,8.84,-16.68,10.7,-5.98,-2.99,certain,certain,-2.99,127.289583333333,663.076721290068,3,665.56101167429,669.562520718959,670.546264250472,2.45107732224278,NaN,NaN,NaN,NaN,NaN,668281,671262,676064,0,0,677265
False,False,True,0.56,0.56,9.4,2.74333333333333,0.325,-2.41833333333333,-1.04666666666667,gamble,win,0.325,127.614583333333,672.563734098396,NaN,675.564857562305,679.549778635032,689.053383255086,NaN,680.550158776052,681.550542756915,0.6,7.50277010170976,684.551640942111,679665,683267,688048,690449,694051,699474
False,True,False,0.6,0.6,10,-18.4,0.1,-18.3,-9.1,certain,certain,-9.1,118.514583333333,691.070821424597,3,692.654815311602,696.656303557334,697.640024050022,1.55084642174188,NaN,NaN,NaN,NaN,NaN,701874,703774,708577,0,0,709778
False,False,True,0.6,0.6,10.6,2.98333333333333,0.225,-2.75833333333333,-1.26666666666667,certain,certain,-1.26666666666667,117.247916666667,699.657502217509,3,701.774991712417,705.776480918052,706.760188931366,2.08433051023167,NaN,NaN,NaN,NaN,NaN,712178,714719,719521,0,0,720722
False,False,False,0.6,0.6,11.2,3.03333333333333,1.975,-1.05833333333333,0.458333333333333,gamble,win,1.975,119.222916666667,708.77768021822,NaN,711.778794722573,715.780375763658,725.267357213539,NaN,716.764038339199,717.76442583988,0.58,7.50282449903898,720.765556023456,723122,726724,731526,733906,737508,742931
False,False,True,0.58,0.58,11.78,3.01166666666667,2.925,-0.0866666666666664,1.41916666666667,gamble,win,2.925,122.147916666667,727.284748345381,1,729.702367497841,733.687259132043,734.687647272658,2.384534404031,NaN,NaN,NaN,NaN,NaN,745331,748232,753014,0,0,754235
False,True,True,0.58,0.58,12.36,-20.48,11.3,-9.18,1.06,certain,certain,1.06,123.207916666667,736.705055043683,3,739.206049553992,743.207601796545,752.694525009312,2.46803871553857,744.191299250349,745.191636513511,0.59,7.50280274008401,748.192809574946,756635,759637,764438,766819,770421,775844
False,True,False,0.59,0.59,12.95,-21.21,10.1,-11.11,-0.504999999999999,gamble,lose,-11.11,112.097916666667,754.712009256473,1,757.563084210851,761.564647012798,762.548317587993,2.81794348824769,NaN,NaN,NaN,NaN,NaN,778244,781665,786467,0,0,787669
False,True,False,0.59,0.59,13.54,-21.8,8.9,-12.9,-2,gamble,lose,-12.9,99.1979166666667,764.565754157549,NaN,767.566953777685,771.568498980545,781.055426353123,NaN,772.552150356642,773.552598654293,0.57,7.50279378052801,776.553730117797,790069,793670,798472,800852,804454,809877
False,False,True,0.57,0.57,14.11,3.17083333333333,-0.025,-3.19583333333333,-1.61041666666667,gamble,win,-0.025,99.1729166666667,783.072864842601,NaN,786.074072782299,790.075645503763,791.059363116568,NaN,NaN,NaN,NaN,NaN,NaN,812277,815879,820681,0,0,821882
False,True,True,0.57,0.57,14.68,-22.66,6.7,-15.96,-4.63,gamble,lose,-15.96,83.2129166666667,793.076798406255,1,794.644041129446,798.645533534989,799.629291785765,1.53411189711187,NaN,NaN,NaN,NaN,NaN,824282,826163,830964,0,0,832166
False,True,True,0.57,0.57,15.25,-23.23,-1.5,-24.73,-13.115,gamble,lose,-24.73,58.4829166666667,801.646727715328,NaN,804.647828140412,808.649388702528,818.136361192854,NaN,809.633085516398,810.633525814395,0.47,7.50279218057403,813.634621759702,834566,838167,842969,845350,848951,854375
False,True,False,0.47,0.47,15.72,-22.3,1.7,-20.6,-9.45,certain,certain,-9.45,49.0329166666668,820.153772803664,3,821.671039141715,825.672610263282,826.656302597374,1.48422350757755,NaN,NaN,NaN,NaN,NaN,856775,858595,863397,0,0,864579
True,True,False,0.54,-0.46,-0.46,6.9,4.3,-2.6,0.85,certain,certain,0.85,49.8829166666668,841.878825569001,3,844.163033461373,848.147905576567,857.651561394043,2.25124217796838,849.148328595445,850.14871897595,0.53,7.50276914174901,853.14980820159,882845,885586,890368,892769,896370,901793
True,True,False,0.53,-0.47,-0.93,7.51,12.9,5.39,2.695,gamble,win,12.9,62.7829166666668,859.669003403338,1,861.219591597968,865.20445219375,866.204847374,1.51754152431386,NaN,NaN,NaN,NaN,NaN,904193,906054,910836,0,0,912057
True,False,False,0.53,-0.47,-1.4,-1.76166666666667,6.7,4.93833333333333,2.46916666666667,gamble,lose,4.93833333333333,67.7212500000001,868.222277863882,1,869.839685122948,873.824443003803,874.824821544928,1.58425115415594,NaN,NaN,NaN,NaN,NaN,914457,916398,921180,0,0,922402
True,False,True,0.53,-0.47,-1.87,-1.80083333333333,10.9,9.09916666666667,4.54958333333333,gamble,lose,9.09916666666667,76.8204166666667,876.842320191383,1,878.342836645606,882.327704920957,891.831372257904,1.46744226524606,883.328106500907,884.328482482175,0.57,7.50276722182753,887.329634744616,924802,926602,931384,933785,937386,942809
True,True,False,0.57,-0.43,-2.3,8.32,-0.5,-8.82,-4.66,certain,certain,-4.66,72.1604166666667,893.848861624836,3,896.699932419404,900.701477622264,901.685198114894,2.81797004694818,NaN,NaN,NaN,NaN,NaN,945209,948631,953433,0,0,954634
True,True,False,0.57,-0.43,-2.73,8.75,11.3,2.55,1.275,gamble,win,11.3,83.4604166666667,903.702616445371,1,905.019777572714,909.021334614954,918.508292706043,1.28414773533586,910.005016709561,911.005428528995,0.55,7.50278994074324,914.006545593264,957034,958615,963416,965797,969399,974822
True,True,False,0.55,-0.45,-3.18,9.48,3.3,-6.18,-1.44,gamble,win,3.3,86.7604166666667,920.525781752949,NaN,923.526886017877,927.511804210721,928.512135074241,NaN,NaN,NaN,NaN,NaN,NaN,977222,980823,985605,0,0,986827
True,True,True,0.55,-0.45,-3.63,9.93,13.3,3.37,1.685,gamble,win,13.3,100.060416666667,930.529586683027,1,931.880181661341,935.86501697835,945.36867343582,1.31752078939462,936.865398719325,937.865799339314,0.58,7.50268978573149,940.866884085175,989227,990847,995629,998030,1001632,1007055
True,False,True,0.58,-0.42,-4.05,-1.8075,3.5,1.6925,0.84625,gamble,lose,1.6925,101.752916666667,947.386058807955,1,948.836647514545,952.821508430294,953.821863932535,1.41746300022351,NaN,NaN,NaN,NaN,NaN,1009455,1011195,1015977,0,0,1017199
True,True,False,0.58,-0.42,-4.47,10.35,12.7,2.35,1.175,gamble,win,12.7,114.452916666667,955.839311381569,1,957.006522874406,961.008022319525,961.991685215093,1.13406466745073,NaN,NaN,NaN,NaN,NaN,1019599,1020999,1025801,0,0,1027002
True,True,True,0.58,-0.42,-4.89,10.77,12.1,1.33,0.665,gamble,win,12.1,126.552916666667,964.009161462658,1,965.209584097553,969.194479251571,978.698132189224,1.16731612756848,970.19485203299,971.19527281198,0.59,7.50276114215376,974.196407155367,1029402,1030843,1035625,1038026,1041627,1047050
True,True,False,0.59,-0.41,-5.3,11.04,2.1,-8.94,-3.42,certain,certain,-3.42,123.132916666667,980.71558571799,3,983.133196870796,987.134679356823,988.118407209113,2.384552323143,NaN,NaN,NaN,NaN,NaN,1049450,1052351,1057153,0,0,1058354
True,True,True,0.59,-0.41,-5.71,11.45,1.1,-10.35,-4.625,certain,certain,-4.625,118.507916666667,990.13586297771,3,993.120319113659,997.121910714195,1006.60883776681,2.9513681876706,998.105573289795,999.10600526823,0.56,7.50278162118047,1002.10709097399,1060754,1064336,1069138,1071519,1075120,1080543
True,True,False,0.56,-0.44,-6.15,12.31,-0.9,-13.21,-7.055,gamble,win,-0.9,117.607916666667,1008.62628009613,1,1010.92721867323,1014.9287536366,1015.91241845209,2.26796998293139,NaN,NaN,NaN,NaN,NaN,1082943,1085704,1090507,0,0,1091708
True,True,True,0.56,-0.44,-6.59,12.75,0.1,-12.65,-6.275,gamble,win,0.1,117.707916666667,1017.92988510017,1,1020.39747103828,1024.39903544018,1025.3827290542,2.43458726536483,NaN,NaN,NaN,NaN,NaN,1094108,1097069,1101871,0,0,1103072
True,False,False,0.56,-0.44,-7.03,-2.12583333333333,11.1,8.97416666666667,4.48708333333333,gamble,lose,8.97416666666667,126.682083333333,1027.40021586121,1,1028.70071862015,1032.68553249823,1042.18921487441,1.26739913143683,1033.68592447863,1034.68630813953,0.59,7.50279026071075,1037.6874415229,1105472,1107033,1111815,1114216,1117817,1123240
True,True,True,0.59,-0.41,-7.44,13.18,8.1,-5.08,1.51,certain,certain,1.51,128.192083333333,1044.20668120246,3,1046.12408852548,1050.10894688137,1051.10929342406,1.88428577646846,NaN,NaN,NaN,NaN,NaN,1125640,1127941,1132723,0,0,1133944
True,True,False,0.59,-0.41,-7.85,13.59,2.5,-11.09,-4.295,gamble,win,2.5,130.692083333333,1053.12677351147,1,1055.81108719052,1059.81264327286,1069.29962152289,2.65126092906576,1060.79631896777,1061.79678838432,0.58,7.50292337406427,1064.79786929034,1136344,1139566,1144367,1146748,1150350,1155773
True,False,False,0.58,-0.42,-8.27,-2.15916666666667,-1.3,-3.45916666666667,-2.37958333333333,gamble,lose,-3.45916666666667,127.232916666667,1071.31706961186,NaN,1074.31821547466,1078.30308055022,1079.30346517102,NaN,NaN,NaN,NaN,NaN,NaN,1158173,1161774,1166556,0,0,1167778
True,False,False,0.58,-0.42,-8.69,-2.19416666666667,0.9,-1.29416666666667,-0.197083333333333,gamble,lose,-1.29416666666667,125.93875,1081.32092925924,1,1083.00488135632,1086.98975123162,1096.49343712762,1.65089070756221,1087.99013489246,1088.99054127216,0.46,7.50280306010973,1091.99169673451,1170178,1172198,1176980,1179381,1182982,1188406
True,True,True,0.46,-0.54,-9.23,16.79,9.7,-7.09,1.305,gamble,win,9.7,135.63875,1098.51085449813,1,1101.01181285031,1104.99668016576,1105.99705774686,2.46798623813083,NaN,NaN,NaN,NaN,NaN,1190806,1193807,1198589,0,0,1199810
True,False,True,0.46,-0.54,-9.77,-2.70416666666667,1.3,-1.40416666666667,-0.0520833333333333,certain,certain,-0.0520833333333333,135.586666666667,1108.0145576733,3,1110.23202265741,1114.21689093282,1115.2173341107,2.18438023573253,NaN,NaN,NaN,NaN,NaN,1202210,1204871,1209653,0,0,1210874
True,True,False,0.46,-0.54,-10.31,17.87,13.5,-4.37,-2.185,gamble,win,13.5,149.086666666667,1117.23473708192,1,1119.6189924599,1123.62050822424,1133.1075207126,2.35118790873094,1124.60421815742,1125.60459861846,0.6,7.50286385702202,1128.60574736109,1213274,1216135,1220937,1223318,1226919,1232343
True,True,False,0.6,-0.4,-10.71,16.31,-1.5,-17.81,-9.655,gamble,win,-1.5,147.586666666667,1135.12493264338,1,1137.67590513884,1141.67754889675,1142.66117947391,2.51789222680964,NaN,NaN,NaN,NaN,NaN,1234743,1237804,1242606,0,0,1243807
True,False,True,0.6,-0.4,-11.11,-2.32583333333333,8.9,6.57416666666667,3.28708333333333,gamble,lose,6.57416666666667,154.160833333333,1144.67860260414,1,1146.09581569687,1150.08071629063,1159.58434010972,1.38414082367672,1151.08106891304,1152.08149449178,0.6,7.5027688217815,1155.08260707627,1246207,1247908,1252690,1255091,1258692,1264115
True,False,False,0.6,-0.4,-11.51,-2.35916666666667,12.5,10.1408333333333,5.07041666666667,gamble,lose,10.1408333333333,164.301666666667,1161.60188419395,1,1162.81891175994,1166.82045024313,1167.80416401615,1.18393097817898,NaN,NaN,NaN,NaN,NaN,1266515,1267976,1272778,0,0,1273979
True,False,True,0.6,-0.4,-11.91,-2.3925,11.7,9.3075,4.65375,gamble,lose,9.3075,173.609166666667,1169.82160730538,1,1171.73901014862,1175.72391618212,1185.22761039768,1.8842844965402,1176.72425728507,1177.72464702564,0.58,7.5027531425585,1180.72581752721,1276379,1278680,1283462,1285863,1289464,1294867
