isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
False,True,False,0.87,0.87,14.71,-26.89,12.9,-13.99,-0.544999999999998,certain,certain,-0.544999999999998,114.06125,573.201373943011,3,1.56747737560363,574.80198011882,578.803550595389,588.290521207513,579.78720938343,580.7876260013,0.9,7.5028283297579,583.788693144612,0,0,0,0,0,0
False,True,False,0.9,0.9,15.61,-28.21,0.7,-27.51,-13.405,certain,certain,-13.405,100.65625,590.307890524855,3,1.9843691503047,592.325330558437,596.326857197346,597.310566222717,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.9,0.9,16.51,-29.11,6.1,-23.01,-8.455,certain,certain,-8.455,92.20125,599.328054573736,3,1.56758840969997,600.928617871818,604.930141310891,605.913887454299,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.9,0.9,17.41,-30.01,-0.1,-30.11,-15.105,gamble,lose,-30.11,62.09125,607.931256771641,NaN,NaN,610.932433349139,614.933965747739,624.420957158756,615.917661653817,616.918048833249,0.82,7.50273745458981,619.919219971038,0,0,0,0,0,0
False,True,False,0.82,0.82,18.23,-29.71,6.7,-23.01,-8.155,certain,certain,-8.155,53.93625,626.438347594973,3,1.73429155442864,628.255707376826,632.207212032896,633.190986974776,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,True,0.82,0.82,19.05,4.4575,2.625,-1.8325,0.39625,gamble,win,2.625,56.56125,635.208360771867,1,1.7509738682711,636.992376724942,640.977264887682,650.480849657266,641.977610789312,642.97797684987,0.91,7.50278993179381,645.979121429074,0,0,0,0,0,0
False,True,True,0.91,0.91,19.96,-32.7,2.7,-30,-13.65,certain,certain,-13.65,42.91125,652.498287130991,3,1.53416234529868,654.065553957771,658.067122834429,659.050752824012,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.91,0.91,20.87,-33.61,8.5,-25.11,-8.305,certain,certain,-8.305,34.60625,661.068226775795,3,1.51755202763889,662.618811288747,666.603706811089,676.107339578113,667.604092710593,668.604433172513,0.92,7.50279729141039,671.605564632409,0,0,0,0,0,0
False,True,False,0.92,0.92,21.79,-34.67,0.9,-33.77,-16.435,gamble,lose,-33.77,0.836249999999971,678.124728734401,1,2.61788557791442,680.775692235227,684.777274871158,685.760897501124,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.92,0.92,22.71,-35.59,3.1,-32.49,-14.695,certain,certain,-14.695,-13.85875,687.778398971437,3,1.25078923808178,689.062240213796,693.063765892759,694.047474598148,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0.92,0.92,23.63,-36.51,13.7,-22.81,-4.555,certain,certain,-4.555,-18.41375,696.064919751458,3,2.35093399838661,698.44915086111,702.433959028087,711.93765771162,703.434381725645,704.434809862898,0.93,7.50278833188349,707.435895565228,0,0,0,0,0,0
False,True,True,0.93,0.93,24.56,-37.58,8.3,-29.28,-10.49,certain,certain,-10.49,-28.90375,713.955054547507,3,1.33409009313618,715.322249122124,719.323764881614,720.307488626204,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.94,-0.0600000000000001,-0.0600000000000001,0.900000000000001,4.5,3.6,1.8,gamble,win,4.5,-24.40375,759.055533370061,1,1.31753257266246,760.406087868614,764.39096739181,773.894551201432,765.391300494113,766.391756469893,0.94,7.5028020911559,769.392857851388,15850,17471,22253,24654,28255,33678
True,True,False,0.94,-0.0600000000000001,-0.12,0.960000000000001,13.3,12.34,6.17,gamble,win,13.3,-11.10375,775.912063551179,1,1.15064127792721,777.095814750312,781.08065779545,782.081034095463,NaN,NaN,NaN,NaN,NaN,36078,37499,42281,0,0,43502
True,False,True,0.94,-0.0600000000000001,-0.18,-0.225,5.5,5.275,2.6375,gamble,lose,5.275,-5.82875000000003,784.098478608808,1,0.783867160978843,784.915507848214,788.900349613425,789.90075855171,NaN,NaN,NaN,NaN,NaN,45902,46882,51664,0,0,52886
True,True,True,0.94,-0.0600000000000001,-0.24,1.08,11.5,10.42,5.21,gamble,win,11.5,5.67124999999997,791.918123069307,1,0.93398366679321,792.885210257635,796.886692738874,806.373606074048,797.870467680754,798.870826701677,0.93,7.50288432677917,801.871869206312,55286,56446,61248,63629,67230,72653
True,True,False,0.93,-0.07,-0.31,1.29,2.1,0.81,1.455,gamble,win,2.1,7.77124999999997,808.391090265286,1,1.63420439106994,810.058396257984,814.059841621216,815.043663280609,NaN,NaN,NaN,NaN,NaN,75053,77054,81856,0,0,83058
True,True,True,0.93,-0.07,-0.38,1.36,4.7,3.34,1.67,gamble,win,4.7,12.47125,817.06105691666,1,0.967354374137358,818.06143737644,822.046316579654,831.549920228237,823.046672080774,824.047056380368,0.95,7.50270449633535,827.048152002157,85458,86658,91440,93841,97442,102865
True,True,False,0.95,-0.05,-0.43,1.13,13.1,11.97,5.985,gamble,win,13.1,25.57125,833.567366981457,1,1.08393762123887,834.684423163446,838.669297566914,839.669721224403,NaN,NaN,NaN,NaN,NaN,105265,106606,111388,0,0,112609
True,True,False,0.95,-0.05,-0.48,1.18,9.7,8.52,4.26,gamble,win,9.7,35.27125,841.687112620581,1,0.983964371815091,842.704152995386,846.689025798943,856.192645766656,847.68940497881,848.689823516572,0.96,7.50277329268283,851.690967455812,115009,116230,121011,123412,127014,132437
True,True,True,0.96,-0.04,-0.52,1.08,8.1,7.02,3.51,gamble,win,8.1,43.37125,858.210093479836,1,1.28404955129372,859.527251032428,863.512091197714,864.512486376727,NaN,NaN,NaN,NaN,NaN,134837,136417,141199,0,0,142421
True,True,True,0.96,-0.04,-0.56,1.12,0.3,-0.820000000000001,-0.26,certain,certain,-0.26,43.11125,866.52997696762,3,2.53449224776705,869.097570497048,873.099100975756,874.082789522217,NaN,NaN,NaN,NaN,NaN,144821,147902,152704,0,0,153905
True,True,True,0.96,-0.04,-0.6,1.16,3.7,2.54,1.27,gamble,win,3.7,46.81125,876.100221556233,1,2.13425526836363,878.267719538737,882.252577303094,891.756218709663,883.252968642308,884.253436457453,0.96,7.50274289429944,887.2544917614,156305,158906,163688,166089,169691,175114
True,True,False,0.96,-0.04,-0.64,1.2,2.3,1.1,1.7,gamble,win,2.3,49.11125,893.773657463316,1,1.23405156718218,895.040804552453,899.025697834935,900.026036696931,NaN,NaN,NaN,NaN,NaN,177514,179034,183816,0,0,185037
True,False,False,0.96,-0.04,-0.68,-0.196666666666667,-0.9,-1.09666666666667,-0.998333333333334,gamble,lose,-1.09666666666667,48.0145833333333,902.043434172781,1,2.76799728399783,904.844550657464,908.846061617209,918.332988711642,909.829772562472,910.830139902959,0.95,7.50275281377253,913.831327679873,187437,190799,195601,197982,201583,207006
True,True,True,0.95,-0.05,-0.73,1.43,6.9,5.47,2.735,gamble,win,6.9,54.9145833333333,920.350455623789,1,1.20071797785931,921.584249924636,925.585822641093,926.569493588497,NaN,NaN,NaN,NaN,NaN,209406,210887,215689,0,0,216890
True,True,True,0.95,-0.05,-0.78,1.48,6.3,4.82,2.41,gamble,win,6.3,61.2145833333333,928.586932022168,1,1.16736550953647,929.787380894326,933.788969289948,934.772657516427,NaN,NaN,NaN,NaN,NaN,219290,220731,225532,0,0,226734
True,True,False,0.95,-0.05,-0.830000000000001,1.53,4.1,2.57,1.285,gamble,win,4.1,65.3145833333333,936.79001211455,1,1.33413777060923,938.157240607383,942.142100611614,951.645767296839,943.142484911194,944.142857371407,0.96,7.50275281377253,947.143965152572,229134,230775,235556,237957,241559,246982
True,True,False,0.96,-0.04,-0.870000000000001,1.43,6.5,5.07,2.535,gamble,win,6.5,71.8145833333333,953.66316477269,1,0.933939509137417,954.630201403692,958.631786279511,959.615424588643,NaN,NaN,NaN,NaN,NaN,249382,250542,255344,0,0,256546
True,False,False,0.96,-0.04,-0.910000000000001,-0.215833333333333,5.7,5.48416666666667,2.74208333333333,gamble,lose,5.48416666666667,77.29875,961.63286782206,1,0.917269034660421,962.583224059141,966.568079583609,976.071711070705,967.568458443478,968.568847542818,0.95,7.50286896759644,971.570012600932,258946,260086,264868,267269,270870,276293
True,True,False,0.95,-0.05,-0.960000000000001,1.66,5.9,4.24,2.12,gamble,win,5.9,83.19875,978.089121025885,1,1.21722782085999,979.339614919649,983.324476523805,984.324846104166,NaN,NaN,NaN,NaN,NaN,278693,280194,284976,0,0,286197
True,False,True,0.95,-0.05,-1.01,-0.259166666666667,11.7,11.4408333333333,5.72041666666667,gamble,lose,11.4408333333333,94.6395833333333,986.3422928574,1,1.01730468077585,987.392691780216,991.377539625086,1000.8811707922,992.377921044827,993.378348862112,0.97,7.50277105279383,996.379433284499,288597,289858,294640,297041,300642,306065
True,True,False,0.97,-0.03,-1.04,1.46,3.5,2.04,1.02,gamble,win,3.5,98.1395833333333,1002.89860282622,1,0.917271914513549,1003.84896066321,1007.83381682765,1008.83420400709,NaN,NaN,NaN,NaN,NaN,308465,309605,314387,0,0,315609
True,False,False,0.97,-0.03,-1.07,-0.194166666666667,3.3,3.10583333333333,1.55291666666667,gamble,lose,3.10583333333333,101.245416666667,1010.85165332018,1,0.700488550050068,1011.56857043754,1015.57010027627,1016.57048649575,NaN,NaN,NaN,NaN,NaN,318009,318869,323671,0,0,324892
True,True,True,0.97,-0.03,-1.1,1.52,1.7,0.179999999999999,0.939999999999999,gamble,win,1.7,102.945416666667,1018.58792300953,1,0.900593760467018,1019.52166572912,1023.50646653649,1033.01008778413,1024.50688379433,1025.5072306559,0.96,7.50286928757851,1028.50827988017,327292,328413,333195,335596,339197,344620
True,False,True,0.96,-0.04,-1.14,-0.235,5.1,4.865,2.4325,gamble,lose,4.865,107.810416666667,1035.02752269799,1,1.51750307023758,1036.57811521052,1040.57968088734,1041.56333679555,NaN,NaN,NaN,NaN,NaN,347020,348881,353683,0,0,354884
True,False,True,0.96,-0.04,-1.18,-0.238333333333334,3.9,3.66166666666667,1.83083333333333,gamble,lose,3.66166666666667,111.472083333333,1043.58084626544,1,1.10060905564751,1044.6978819685,1048.69932061208,1058.20308329222,1049.69978394748,1050.7001580076,0.98,7.50269457686227,1053.70129682712,357284,358625,363427,365827,369429,374852
True,True,False,0.98,-0.02,-1.2,1.48,1.5,0.0199999999999989,0.759999999999999,certain,certain,0.759999999999999,112.232083333333,1060.22046572885,3,1.8010025707481,1062.05446302693,1066.03940238694,1067.0397383691,NaN,NaN,NaN,NaN,NaN,377252,379453,384235,0,0,385456
True,False,True,0.98,-0.02,-1.22,-0.171666666666667,2.9,2.72833333333333,1.36416666666667,gamble,lose,2.72833333333333,114.960416666667,1069.05717200303,1,1.35076824719727,1070.44103385227,1074.42590793577,1083.94613886109,1075.42626919659,1076.4266528562,0.98,7.51942584809149,1079.42777791644,387856,389517,394299,396700,400301,405724
