isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,choiceKey_rt,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
False,True,False,0.93,0.93,0.93,-13.95,0.3,-13.65,-6.675,gamble,lose,-13.65,129.8,549.527877318906,1,551.945584167261,555.946987928706,556.930751397973,2.38454166566953,NaN,NaN,NaN,NaN,NaN,427938,430839,435641,0,0,436843
False,True,True,0.93,0.93,1.86,-14.88,1.9,-12.98,-5.54,certain,certain,-5.54,124.26,558.948132184567,3,560.682097482611,564.683630836662,574.170554608922,1.70094858692028,565.667337989085,566.667714287993,0.63,7.50273472687695,569.668836145196,439243,441323,446126,448506,452108,457531
False,True,True,0.63,0.63,2.49,-11.31,7.7,-3.61,-1.805,gamble,lose,-3.61,120.65,576.187984672841,1,577.471833737334,581.473325173836,582.45702464669,1.25073571875691,NaN,NaN,NaN,NaN,NaN,459931,461472,466273,0,0,467475
False,True,True,0.63,0.63,3.12,-11.94,0.1,-11.84,-5.87,certain,certain,-5.87,114.78,584.474564144388,3,586.075113233645,590.076575551764,599.563513083267,1.56740790512413,591.060291983653,592.060666362755,0.51,7.50277792441193,595.061794619542,469875,471796,476598,478978,482580,488003
False,True,False,0.51,0.51,3.63,-10.77,9.5,-1.27,-0.635,gamble,lose,-1.27,113.51,601.580990184564,1,602.964828529628,606.966306526796,607.950109673897,1.35059220693074,NaN,NaN,NaN,NaN,NaN,490403,492064,496865,0,0,498067
False,True,True,0.51,0.51,4.14,-11.28,13.3,2.02,1.01,gamble,lose,2.02,115.53,609.967494300334,1,611.201247610152,615.186140296166,616.186462838086,1.20052893040702,NaN,NaN,NaN,NaN,NaN,500467,501947,506729,0,0,507951
False,True,False,0.51,0.51,4.65,-11.79,9.1,-2.69,-1.345,gamble,lose,-2.69,112.84,618.203903781367,1,619.604427272105,623.605951026781,633.092867439496,1.36749366030563,624.589697537012,625.590022318764,0.43,7.50277312472463,628.591148975655,510351,512031,516833,519214,522815,528238
False,True,True,0.43,0.43,5.08,-11.1,2.3,-8.8,-3.25,gamble,lose,-8.8,104.04,635.110336221172,1,637.211094418773,641.212606014102,642.196365643525,2.06772068759892,NaN,NaN,NaN,NaN,NaN,530638,533159,537962,0,0,539163
False,False,False,0.43,0.43,5.51,1.96416666666667,-0.175,-2.13916666666667,-1.15708333333333,gamble,win,-0.175,103.865,644.213748350157,1,646.381244890275,650.382744966308,659.869670658489,2.13438927417155,651.366452118731,652.36688281456,0.49,7.50232578977011,655.367954434594,541563,544164,548966,551347,554948,560371
False,True,False,0.49,0.49,6,-12.86,6.7,-6.16,0.27,gamble,lose,-6.16,97.705,661.887127920869,1,663.354370235233,667.355893669999,668.339569144184,1.43417344626505,NaN,NaN,NaN,NaN,NaN,562771,564532,569334,0,0,570535
False,False,True,0.49,0.49,6.49,2.25583333333333,-0.375,-2.63083333333333,-1.50291666666667,certain,certain,-1.50291666666667,96.2020833333333,670.357082083472,3,672.657843480818,676.659383234568,677.643066708231,2.26771812769584,NaN,NaN,NaN,NaN,NaN,572935,575696,580498,0,0,581700
False,True,False,0.49,0.49,6.98,-13.84,1.1,-12.74,-5.82,gamble,lose,-12.74,83.4620833333333,679.660548289306,NaN,682.661625348963,686.663146863808,696.150156071293,NaN,687.646927292109,688.647234154865,0.26,7.50278816383798,691.648372331169,584100,587701,592503,594884,598485,603908
False,True,False,0.26,0.26,7.24,-10.88,2.5,-8.38,-2.94,gamble,lose,-8.38,75.0820833333333,698.167560216621,1,700.284969321685,704.286515155225,705.270205988432,2.08430759876501,NaN,NaN,NaN,NaN,NaN,606308,608849,613651,0,0,614852
False,True,False,0.26,0.26,7.5,-11.14,0.5,-10.64,-5.07,gamble,lose,-10.64,64.4420833333333,707.287623253069,1,709.054960122216,713.056534114061,722.543399329646,1.73425744159613,714.040176310111,715.04055420903,0,7.50272864708677,718.041678306065,617252,619374,624175,626556,630158,635581
False,False,True,0,0,7.5,0.625,-0.325,-0.95,-0.6375,gamble,win,-0.325,64.1170833333333,724.5608789908,1,726.428230419056,730.413056228892,731.41342580819,1.83421952370554,NaN,NaN,NaN,NaN,NaN,637981,640222,645004,0,0,646225
False,True,False,0,0,7.5,-7.5,4.5,-3,0.75,certain,certain,0.75,64.8670833333333,733.430852352292,3,735.264905165299,739.249723615474,748.753371891216,1.80095290672034,740.250102154328,741.250481013092,0.37,7.50271808786783,744.251664626761,648625,650826,655608,658009,661610,667033
False,True,False,0.37,0.37,7.87,-13.05,0.9,-12.15,-5.625,gamble,lose,-12.15,52.7170833333333,750.77075139794,1,752.771537913941,756.773020070861,757.756740982528,1.96769236924592,NaN,NaN,NaN,NaN,NaN,669433,671834,676636,0,0,677837
False,True,True,0.37,0.37,8.24,-13.42,5.1,-8.32,-1.61,gamble,lose,-8.32,44.3970833333333,759.774207524373,1,761.57484268886,765.576357804006,766.560057596769,1.76759957440663,NaN,NaN,NaN,NaN,NaN,680237,682398,687200,0,0,688401
False,True,False,0.37,0.37,8.61,-13.79,3.9,-9.89,-2.995,gamble,lose,-9.89,34.5070833333333,768.57749950001,1,770.694935163599,774.696528354427,784.18341564876,2.08439559384715,775.680180789903,776.680641564075,0,7.50261921330821,779.681738462648,690801,693342,0,0,0,0
False,False,False,0,0,8.61,0.7175,-0.025,-0.7425,-0.38375,certain,certain,-0.38375,34.1233333333333,786.200848592445,3,788.701800059178,792.686645707814,793.687014327268,2.46782500180416,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0,0,8.61,-8.61,11.9,3.29,1.645,gamble,lose,3.29,37.4133333333333,795.704428391997,1,797.305053316988,801.306548593333,810.793520682841,1.56767157034483,802.290256385691,803.290653483476,0.41,7.50279040366877,806.291754541802,0,0,0,0,0,0
False,True,False,0.41,0.41,9.02,-14.76,2.7,-12.06,-4.68,certain,certain,-4.68,32.7333333333333,812.810905629303,3,815.44523714669,819.430126952939,820.430451094755,2.60125208983663,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0.41,0.41,9.43,-15.17,-0.5,-15.67,-8.085,gamble,lose,-15.67,17.0633333333333,822.447886278387,1,824.632097082562,828.633560680668,838.12048093311,2.15106994018424,829.617310390691,830.617696288973,0,7.50268640962895,833.618766949046,0,0,0,0,0,0
False,False,False,0,0,9.43,0.785833333333333,-0.225,-1.01083333333333,-0.617916666666667,gamble,win,-0.225,16.8383333333333,840.137961874134,1,842.855611285777,846.840471013682,847.840828753659,2.68457382393535,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,True,0,0,9.43,0.785833333333333,1.775,0.989166666666667,1.38208333333333,gamble,win,1.775,18.6133333333333,849.858312254539,1,851.758979897131,855.743878022884,856.744203124661,1.86763877223711,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0,0,9.43,-9.43,10.3,0.870000000000003,0.435000000000001,gamble,lose,0.870000000000003,19.4833333333333,858.761680225958,1,860.078804226941,864.063679953921,873.567237034789,1.28401481523179,865.064070652006,866.064412712934,0.29,7.50269664893858,869.065515691182,0,0,0,0,0,0
False,False,False,0.29,0.29,9.72,1.825,0.525,-1.3,-0.3875,certain,certain,-0.3875,19.0958333333333,875.584661019035,3,878.21904821333,882.203890022123,883.204227603273,2.60135736397933,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,True,0.2,-0.8,-0.8,-2.86666666666667,-1.1,-3.96666666666667,-2.53333333333333,gamble,lose,-3.96666666666667,15.1291666666667,894.99208236346,1,896.50931131863,900.510772996699,909.99769964884,1.48411752935499,901.494535186095,902.494875966921,0.18,7.50267105037346,905.49598310492,0,0,0,0,0,0
True,True,False,0.18,-0.82,-1.62,13.1,1.7,-11.4,-4.85,certain,certain,-4.85,10.2791666666667,912.015123953111,3,914.449406833271,918.450921308482,919.434597422602,2.4011762541486,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.18,-0.82,-2.44,13.92,0.3,-13.62,-6.66,gamble,win,0.3,10.5791666666667,921.452056604903,1,924.436552513042,928.438003311865,929.421711744159,2.95137584290933,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,True,0.18,-0.82,-3.26,-3.14166666666667,8.3,5.15833333333333,2.57916666666667,gamble,lose,5.15833333333333,15.7375,931.439146607765,1,932.689670178457,936.674462390132,946.178061708575,1.21738462650683,937.674838369014,938.675219147699,0.33,7.50273408694193,941.676393482019,0,0,0,0,0,0
True,True,False,0.33,-0.67,-3.93,13.31,4.3,-9.01,-2.355,gamble,win,4.3,20.0375,948.195539129782,1,950.046210212284,954.04775252589,955.031449758797,1.81761501356959,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.33,-0.67,-4.6,13.98,9.1,-4.88,-2.44,gamble,win,9.1,29.1375,957.048840144998,1,958.466062860447,962.450933787739,971.954535985948,1.38411928934511,963.451309126685,964.451640628162,0.48,7.50283808109816,967.452765365131,0,0,0,0,0,0
True,True,False,0.48,-0.52,-5.12,12.4,8.9,-3.5,-1.75,gamble,win,8.9,38.0375,973.971996768145,1,976.089406193234,980.090899229632,981.074641580111,2.08414120809175,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.48,-0.52,-5.64,12.92,8.7,-4.22,-2.11,gamble,win,8.7,46.7375,983.092091482948,1,984.409219963709,988.394038093858,997.897678690031,1.28403401409741,989.394416312687,990.394791331724,0.54,7.50277920439839,993.395915748784,0,0,0,0,0,0
True,True,True,0.54,-0.46,-6.1,12.54,7.7,-4.84,1.43,gamble,win,7.7,54.4375,999.915063316468,1,1001.84916108695,1005.85065060353,1006.83440767322,1.90098666469567,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,True,0.54,-0.46,-6.56,-2.15666666666667,4.5,2.34333333333333,1.17166666666667,gamble,lose,2.34333333333333,56.7808333333333,1008.85178270016,1,1010.2856841617,1014.27051765099,1015.27092786808,1.40081371436827,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.54,-0.46,-7.02,13.46,10.3,-3.16,-1.58,gamble,win,10.3,67.0808333333333,1017.2883348933,1,1019.222375707,1023.22391482082,1032.71084755252,1.90100650361273,1024.20759701461,1025.20801299124,0.63,7.50269024935551,1028.20909805049,0,0,0,0,0,0
True,True,True,0.63,-0.37,-7.39,12.57,13.7,1.13,0.565,gamble,win,13.7,80.7808333333333,1034.72826897691,1,1036.11210156232,1040.09694177133,1041.09737342712,1.35074419830926,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.63,-0.37,-7.76,12.94,12.9,-0.0400000000000009,-0.0200000000000005,gamble,win,12.9,93.6808333333333,1043.11477021291,1,1044.64866511477,1048.63354756136,1058.13710464211,1.50080363499001,1049.63389218203,1050.63433727715,0.64,7.50286911928561,1053.63544473506,0,0,0,0,0,0
True,True,False,0.64,-0.36,-8.12,13.16,3.9,-9.26,-2.68,certain,certain,-2.68,91.0008333333333,1060.15453374607,3,1062.67216363887,1066.67373827065,1067.65736958734,2.48438695434015,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,False,0.64,-0.36,-8.48,-1.96666666666667,5.9,3.93333333333333,1.96666666666667,gamble,lose,3.93333333333333,94.9341666666667,1069.67483644921,1,1070.67518810951,1074.67670450453,1075.66039629781,0.967261033365503,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,False,0.64,-0.36,-8.84,-1.99666666666667,5.5,3.50333333333333,1.75166666666667,gamble,lose,3.50333333333333,98.4375,1077.67783820105,1,1078.82830625481,1082.82982616976,1092.31675826153,1.1173671875149,1083.81354164169,1084.81386866339,0.69,7.50271808775142,1087.81499596022,0,0,0,0,0,0
True,True,True,0.69,-0.31,-9.15,13.49,9.9,-3.59,-1.795,gamble,win,9.9,108.3375,1094.33419696498,1,1096.13482284988,1100.13639684184,1101.12004447752,1.76754901732784,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,True,0.69,-0.31,-9.46,-1.87333333333333,-0.3,-2.17333333333333,-1.23666666666667,gamble,lose,-2.17333333333333,106.164166666667,1103.137518059,1,1105.95524506632,1109.95676114142,1119.44364971563,2.78460278222337,1110.94043757557,1111.94086411165,0.65,7.50261985324323,1114.94193637162,0,0,0,0,0,0
True,True,True,0.65,-0.35,-9.81,14.71,3.5,-11.21,-3.855,gamble,win,3.5,109.664166666667,1121.46113673632,NaN,1124.46221859579,1128.46377914841,1129.44743158389,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.65,-0.35,-10.16,15.06,13.1,-1.96,-0.98,gamble,win,13.1,122.764166666667,1131.46486708743,1,1132.94876190939,1136.9502584656,1146.43720143673,1.4509200284956,1137.93398801668,1138.93436783541,0.77,7.50274624617305,1141.93548681273,0,0,0,0,0,0
True,False,False,0.77,-0.23,-10.39,-1.67083333333333,12.7,11.0291666666667,5.51458333333333,gamble,lose,11.0291666666667,133.793333333333,1148.45463470044,1,1149.55504571751,1153.55661330966,1154.54032078211,1.06732678972185,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.77,-0.23,-10.62,13.84,5.1,-8.74,-1.82,certain,certain,-1.82,131.973333333333,1156.55772780732,3,1158.34176870098,1162.3432230195,1163.32692761207,1.7508053148631,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,True,0.77,-0.23,-10.85,-1.70916666666667,12.5,10.7908333333333,5.39541666666667,gamble,lose,10.7908333333333,142.764166666667,1165.34436183574,1,1166.32809362677,1170.32960650208,1179.81655363296,0.95067540218588,1171.31332773366,1172.31366115494,0.7,7.50277984433342,1175.31484092888,0,0,0,0,0,0
True,False,False,0.7,-0.3,-11.15,-1.97916666666667,7.9,5.92083333333333,2.96041666666667,gamble,lose,5.92083333333333,148.685,1181.83393537963,1,1182.85098914464,1186.83589143015,1187.83620885236,0.983967297826894,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.7,-0.3,-11.45,15.65,6.5,-9.15,-1.325,certain,certain,-1.325,147.36,1189.8536443559,3,1191.70439159404,1195.70591118897,1205.19277864438,1.81763901212253,1196.68956010463,1197.68994152325,0.74,7.50280064321123,1200.6910429016,0,0,0,0,0,0
True,True,False,0.74,-0.26,-11.71,15.35,7.1,-8.25,-0.575000000000002,certain,certain,-0.575000000000002,146.785,1207.21026278532,3,1208.57748894067,1212.57896725787,1213.56261265371,1.33408337133005,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,False,False,0.74,-0.26,-11.97,-1.9075,2.9,0.9925,1.94625,gamble,lose,0.9925,147.7775,1215.58004975726,1,1216.66381146654,1220.64862991672,1230.15232330991,1.05067140236497,1221.64905613288,1222.64939307398,0.66,7.50277632451616,1225.65051045141,0,0,0,0,0,0
