isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,choiceKey_rt,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
False,False,False,0.97,0.97,4.85,3.79916666666667,3.075,-0.724166666666667,1.17541666666667,gamble,win,3.075,107.63,1061.22330685478,1,1062.55714767973,1066.54199268838,1067.54236322764,1.30073163902853,NaN,NaN,NaN,NaN,NaN,515338,516939,521721,0,0,522942
False,True,False,0.97,0.97,5.82,-19.4,5.9,-13.5,-3.8,gamble,lose,-13.5,94.13,1069.55984160886,NaN,1072.56093114783,1076.5625070596,1077.54616077495,NaN,NaN,NaN,NaN,NaN,NaN,525342,528944,533745,0,0,534947
False,False,True,0.97,0.97,6.79,3.96083333333333,1.375,-2.58583333333333,-0.605416666666667,gamble,win,1.375,95.505,1079.56358379929,1,1082.26464278001,1086.24944843084,1095.75304166967,2.66792419628473,1087.24983240938,1088.2501696705,0.98,7.50276864494663,1091.25132800563,537347,540588,545370,547771,551373,556795
False,False,False,0.98,0.98,7.77,4.0775,3.275,-0.8025,1.23625,gamble,win,3.275,98.78,1097.77045189467,1,1099.10431511834,1103.08911980927,1104.08953418606,1.30077355669346,NaN,NaN,NaN,NaN,NaN,559195,560796,565578,0,0,566799
False,True,True,0.98,0.98,8.75,-22.47,-0.9,-23.37,-12.135,gamble,lose,-23.37,75.41,1106.10696488991,NaN,1109.10810274625,1113.10959962237,1122.59654355352,NaN,1114.09332213394,1115.09369523305,0.93,7.5027840040857,1118.0948170902,569199,572800,577602,579983,583585,589008
False,True,False,0.93,0.93,9.68,-22.7,12.7,-10,1.35,certain,certain,1.35,76.76,1124.6139729775,3,1126.24791987648,1130.2494010735,1131.23308614717,1.60066460282542,NaN,NaN,NaN,NaN,NaN,591408,593369,598171,0,0,599372
False,True,True,0.93,0.93,10.61,-23.63,7.7,-15.93,-4.115,gamble,lose,-15.93,60.83,1133.25057092798,1,1135.18464565981,1139.18620557245,1140.16984936839,1.90078443608945,NaN,NaN,NaN,NaN,NaN,601772,604093,608895,0,0,610096
False,True,False,0.93,0.93,11.54,-24.56,7.3,-17.26,-4.98,certain,certain,-4.98,55.85,1142.18733350933,3,1145.0216883854,1149.02320926025,1158.51013879222,2.80127672851086,1150.00691897253,1151.00730903068,0.91,7.50272544741165,1154.00840048958,612496,615897,620699,623080,626682,632105
False,True,True,0.91,0.91,12.45,-25.19,7.9,-17.29,-4.695,gamble,lose,-17.29,38.56,1160.52751253929,1,1162.29493452364,1166.29645347857,1167.28017759003,1.73428847984178,NaN,NaN,NaN,NaN,NaN,634505,636626,641428,0,0,642629
False,True,False,0.91,0.91,13.36,-26.1,5.3,-20.8,-7.75,gamble,lose,-20.8,17.76,1169.2975766157,1,1171.89850808354,1175.9000455974,1185.38692361227,2.56785811996087,1176.88375754957,1177.8841367283,0.88,7.502744966303,1180.88528770389,645029,648150,652952,655333,658934,664358
False,True,True,0.88,0.88,14.24,-26.56,8.3,-18.26,-4.98,gamble,lose,-18.26,-0.499999999999993,1187.40440999303,NaN,1190.40553505003,1194.40705496492,1195.3907992352,NaN,NaN,NaN,NaN,NaN,NaN,666758,670359,675161,0,0,676362
False,True,False,0.88,0.88,15.12,-27.44,6.3,-21.14,-7.42,certain,certain,-7.42,-7.91999999999999,1197.4082027406,3,1199.82577295671,1203.81059140683,1213.31420544448,2.3844677497982,1204.81098562479,1205.81136608345,0.9,7.50276704505086,1208.8124927404,678762,681663,686445,688846,692448,697871
False,True,False,0.9,0.9,16.02,-28.62,0.1,-28.52,-14.21,gamble,lose,-28.52,-36.44,1215.3316764661,NaN,1218.33276984486,1222.33427312068,1223.31799211242,NaN,NaN,NaN,NaN,NaN,NaN,700271,703872,708674,0,0,709875
False,False,False,0.9,0.9,16.92,4.56,2.525,-2.035,0.245,gamble,win,2.525,-33.915,1225.33546953369,1,1227.16945579043,1231.15430399898,1232.15462302108,1.80071643984411,NaN,NaN,NaN,NaN,NaN,712275,714476,719258,0,0,720539
False,True,True,0.9,0.9,17.82,-30.42,10.3,-20.12,-4.91,certain,certain,-4.91,-38.825,1234.2220938027,3,1236.95648819662,1240.95800331177,1250.44490372535,2.70129960722988,1241.94170790433,1242.94208100345,0.91,7.50265697116265,1245.94320798031,722939,726221,731023,733403,737005,742428
False,False,True,0.91,0.91,18.73,4.74583333333333,0.925,-3.82083333333333,-1.44791666666667,certain,certain,-1.44791666666667,-40.2729166666667,1252.46236578748,3,1254.79658195138,1258.79809130687,1259.78179429949,2.30110537813744,NaN,NaN,NaN,NaN,NaN,744828,747629,752431,0,0,753632
False,True,True,0.91,0.91,19.64,-32.38,5.1,-27.28,-11.09,gamble,lose,-27.28,-67.5529166666666,1261.79917348624,1,1263.86677194072,1267.86819330114,1277.35508795507,2.03440383338602,1268.85187741485,1269.85227227275,0.84,7.50268608954502,1272.85340564925,756032,758513,763315,765696,769297,774721
False,True,True,0.84,0.84,20.48,-32.24,3.9,-28.34,-12.22,gamble,lose,-28.34,-95.8929166666667,1279.37251321925,NaN,1282.37368051388,1286.37523498683,1287.35885510407,NaN,NaN,NaN,NaN,NaN,NaN,777121,780722,785524,0,0,786725
False,False,True,0.84,0.84,21.32,4.71666666666667,3.375,-1.34166666666667,1.01666666666667,gamble,win,3.375,-92.5179166666667,1289.37631748623,1,1290.8268832945,1294.81170558446,1304.31528890377,1.41746942169266,1295.81209692254,1296.81248154101,0.94,7.50270944827935,1299.81359379872,789125,790866,795648,798049,801650,807073
False,False,False,0.94,0.94,22.26,5.145,0.325,-4.82,-2.2475,certain,certain,-2.2475,-94.7654166666667,1306.33275448572,3,1308.45021510794,1312.43504859728,1313.43543417566,2.08435655600624,NaN,NaN,NaN,NaN,NaN,809473,812014,816796,0,0,818018
False,True,False,0.94,0.94,23.2,-36.36,3.3,-33.06,-14.88,certain,certain,-14.88,-109.645416666667,1315.45290455734,3,1317.10349372431,1321.10500403977,1322.08870575245,1.61748030112358,NaN,NaN,NaN,NaN,NaN,820418,822398,827200,0,0,828402
False,True,True,0.94,0.94,24.14,-37.3,10.9,-26.4,-7.75,gamble,lose,-26.4,-136.045416666667,1324.1061460558,1,1325.45664578781,1329.45814074407,1338.94508339529,1.31739822571399,1330.44181685825,1331.44223827461,0.89,7.50274720613379,1334.44339053013,830802,832422,837224,839603,843206,848630
False,False,False,0.89,0.89,25.03,5.20083333333333,1.675,-3.52583333333333,-0.925416666666667,certain,certain,-0.925416666666667,-136.970833333333,1340.96251697902,3,1342.86324029852,1346.84808658715,1347.84845104674,1.86762661288958,NaN,NaN,NaN,NaN,NaN,851030,853310,858093,0,0,859294
True,False,True,0.94,-0.0600000000000001,-0.0600000000000001,-0.215,9.3,9.085,4.5425,gamble,lose,9.085,-127.885833333333,1367.6892996392,1,1369.1065050757,1373.09128672793,1382.59494172322,1.38425496168202,1374.0917206236,1375.09210236225,0.99,7.50231907010311,1378.09322005964,883102,884803,889585,891986,895587,901010
True,True,False,0.99,-0.01,-0.0700000000000001,0.21,12.5,12.29,6.145,gamble,win,12.5,-115.385833333333,1384.61232154997,1,1385.74617485417,1389.73096802575,1390.73135168426,1.10074283840368,NaN,NaN,NaN,NaN,NaN,903410,904770,909553,0,0,910774
True,False,True,0.99,-0.01,-0.0800000000000001,-0.0416666666666667,-1.1,-1.14166666666667,-1.12083333333333,certain,certain,-1.12083333333333,-116.506666666667,1392.74878622795,3,1395.1497016967,1399.13452814642,1400.13491276489,2.36781044257805,NaN,NaN,NaN,NaN,NaN,913174,916055,920837,0,0,922058
True,False,True,0.99,-0.01,-0.0900000000000001,-0.0425,4.9,4.8575,2.42875,gamble,lose,4.8575,-111.649166666667,1402.15234858845,1,1403.03600566369,1407.02085387218,1416.52445447055,0.850594926683698,1408.02122921112,1409.02160838991,0.96,7.50272000767291,1412.02267968992,924458,925519,930301,932702,936303,941726
True,True,True,0.96,-0.04,-0.13,0.690000000000001,6.3,5.61,2.805,gamble,win,6.3,-105.349166666667,1418.54188293451,1,1419.52559488668,1423.51042677608,1424.51080627483,0.950629964703694,NaN,NaN,NaN,NaN,NaN,944126,945307,950088,0,0,951310
True,False,False,0.96,-0.04,-0.17,-0.154166666666667,5.5,5.34583333333333,2.67291666666667,gamble,lose,5.34583333333333,-100.003333333333,1426.5282337789,1,1427.47859783849,1431.46345084673,1440.96702936635,0.91726767300861,1432.46381434635,1433.46419032529,1,7.50273440685123,1436.46531570231,953710,954850,959630,962033,965634,971058
True,False,True,1,0,-0.17,-0.03,1.3,1.27,1.285,gamble,lose,1.27,-98.7333333333333,1442.98446742981,1,1444.8685296023,1448.85334837245,1449.85372915113,1.85096290608635,NaN,NaN,NaN,NaN,NaN,973458,975718,980500,0,0,981722
True,False,True,1,0,-0.17,-0.03,13.5,13.47,6.735,gamble,lose,13.47,-85.2633333333333,1451.87116721459,1,1452.90489076608,1456.90641676064,1466.39327205677,1.00068732153159,1457.89010567404,1458.89048325294,1,7.50267521018395,1461.89160511008,984122,985362,990164,992545,996146,1001569
True,True,True,1,0,-0.17,0.17,1.1,0.93,1.015,certain,certain,1.015,-84.2483333333333,1468.41072963912,3,1470.22806594829,1474.21295479452,1475.21333045349,1.78429943922674,NaN,NaN,NaN,NaN,NaN,1003969,1006150,1010932,0,0,1012154
True,False,True,1,0,-0.17,-0.03,8.5,8.47,4.235,gamble,lose,8.47,-75.7783333333333,1477.23076659703,1,1478.08108409925,1482.06592942792,1483.06625260983,0.817293111584149,NaN,NaN,NaN,NaN,NaN,1014554,1015574,1020356,0,0,1021577
True,True,False,1,0,-0.17,0.17,10.3,10.13,5.065,gamble,win,10.3,-65.4783333333333,1485.08373355091,1,1486.16747830121,1490.1689918164,1499.65591878851,1.05065188353183,1491.15269640897,1492.15307942755,1,7.50270944827935,1495.15420032473,1023977,1025278,1030080,1032461,1036062,1041483
True,True,False,1,0,-0.17,0.17,7.5,7.33,3.665,gamble,win,7.5,-57.9783333333333,1501.67335429211,1,1503.10723079502,1507.0920991624,1508.09239866567,1.40078267618082,NaN,NaN,NaN,NaN,NaN,1043883,1045606,1050388,0,0,1051609
True,True,False,1,0,-0.17,0.17,6.1,5.93,2.965,gamble,win,6.1,-51.8783333333333,1510.10986712744,1,1511.39364067611,1515.37853656191,1524.88217619812,1.25076387723675,1516.37891350081,1517.37929011974,1,7.50277408468537,1520.38043885538,1054009,1055550,1060332,1062733,1066334,1071757
True,True,False,1,0,-0.17,0.17,7.3,7.13,3.565,gamble,win,7.3,-44.5783333333333,1526.89956594427,1,1528.41681089858,1532.4183151343,1533.4020194069,1.48415368737187,NaN,NaN,NaN,NaN,NaN,1074157,1075978,1080780,0,0,1081981
True,False,True,1,0,-0.17,-0.03,13.7,13.67,6.835,gamble,lose,13.67,-30.9083333333333,1535.41949778813,1,1536.73662434903,1540.73813210457,1541.72183733707,1.2840336940717,NaN,NaN,NaN,NaN,NaN,1084381,1085961,1090764,0,0,1091965
True,True,True,1,0,-0.17,0.17,-1.3,-1.47,-1.385,certain,certain,-1.385,-32.2933333333333,1543.73922100361,3,1545.20648923656,1549.20800435171,1558.69490636524,1.43418112589279,1550.19170894427,1551.19209068292,1,7.50263009272749,1554.19316102297,1094365,1096126,1100927,1103309,1106910,1112333
True,False,True,1,0,-0.17,-0.03,6.7,6.67,3.335,gamble,lose,6.67,-25.6233333333333,1560.71231243049,1,1561.74608941894,1565.73092578811,1566.73130528687,1.0006854016101,NaN,NaN,NaN,NaN,NaN,1114733,1115971,1120755,0,0,1121977
True,True,True,1,0,-0.17,0.17,9.9,9.73,4.865,gamble,win,9.9,-15.7233333333333,1568.74866079498,1,1569.81580711476,1573.80063804425,1583.32091834856,1.03405697277049,1574.80102522258,1575.80141176091,1,7.51938371447613,1578.80252657848,1124377,1125657,1130439,1132840,1136441,1141884
True,True,False,1,0,-0.17,0.17,1.5,1.33,1.415,gamble,win,1.5,-14.2233333333333,1585.33834809245,1,1587.5058318334,1591.49067972193,1592.49106498034,2.1344222323969,NaN,NaN,NaN,NaN,NaN,1144284,1146886,1151665,0,0,1152889
True,True,False,1,0,-0.17,0.17,13.3,13.13,6.565,gamble,win,13.3,-0.923333333333334,1594.50847872515,1,1595.39216395881,1599.39367427421,1608.8805903669,0.850688681413885,1600.37740510528,1601.37774812611,1,7.50273728667526,1604.37888118264,1155289,1156349,1161151,1163533,1167133,1172557
True,True,True,1,0,-0.17,0.17,12.9,12.73,6.365,gamble,win,12.9,11.9766666666667,1610.89800923143,1,1612.08184405672,1616.08335469209,1617.0670314462,1.15090770914685,NaN,NaN,NaN,NaN,NaN,1174957,1176377,1181179,0,0,1182380
True,True,False,1,0,-0.17,0.17,0.9,0.73,0.815,gamble,win,0.9,12.8766666666667,1619.08449926804,1,1620.9185031238,1624.92000415974,1625.90365211543,1.80089658981888,NaN,NaN,NaN,NaN,NaN,1184780,1186981,1191783,0,0,1192984
True,True,False,1,0,-0.17,0.17,0.3,0.13,0.215,gamble,win,0.3,13.1766666666667,1627.92111097777,1,1630.35539033811,1634.35690673318,1643.8437994672,2.40119577303994,1635.34061292565,1636.3409850648,1,7.50269984878832,1639.34210724197,1195384,1198306,1203108,1205488,1209090,1214513
True,True,False,1,0,-0.17,0.17,7.9,7.73,3.865,gamble,win,7.9,21.0766666666667,1645.86126728903,1,1647.02837313106,1651.0132098202,1652.01359027892,1.1340120153618,NaN,NaN,NaN,NaN,NaN,1216913,1218313,1223095,0,0,1224317
True,True,False,1,0,-0.17,0.17,2.9,2.73,1.365,gamble,win,2.9,23.9766666666667,1654.03099058452,1,1655.44822705927,1659.43305510888,1668.93665602722,1.38408889103448,1660.4334781252,1661.43381890614,1,7.50263105263002,1664.43494012335,1226717,1228418,1233200,1235598,1239202,1244625
True,False,False,1,0,-0.17,-0.03,11.1,11.07,5.535,gamble,lose,11.07,35.0466666666667,1670.95404321357,1,1672.08779956319,1676.0726922492,1677.07307590771,1.10065836313879,NaN,NaN,NaN,NaN,NaN,1247025,1248385,1253167,0,0,1254389
True,False,True,1,0,-0.17,-0.03,5.1,5.07,2.535,gamble,lose,5.07,40.1166666666667,1679.09050597163,1,1680.17424176243,1684.15906277247,1693.6626816098,1.05064804368885,1685.15946403,1686.1598425688,0.98,7.5027635252336,1689.1609154687,1256789,1258089,1262871,1265272,1268873,1274276
