isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,True,False,0.53,-0.47,-5.38,11.96,3.5,-8.46,-2.48,gamble,win,3.5,34.7783333333333,303.378116745462,1,1.550828353611,304.962040845712,308.946832737365,309.947264073209,NaN,NaN,NaN,NaN,NaN,165862,167763,172545,0,0,173766
True,True,True,0.53,-0.47,-5.85,12.43,4.3,-8.13,-1.915,gamble,win,4.3,39.0783333333333,311.964697656931,1,1.55062100522264,313.54862303711,317.550099114447,327.037072483941,318.533803706992,319.534182245792,0.5,7.5028092826833,322.535309542665,176166,178067,182869,185250,188851,194274
True,True,False,0.5,-0.5,-6.35,13.35,2.5,-10.85,-4.175,gamble,win,2.5,41.5783333333333,329.05451086739,1,1.61750813954495,330.705116353482,334.706654507347,335.690301183131,NaN,NaN,NaN,NaN,NaN,196674,198655,203457,0,0,204658
True,True,True,0.5,-0.5,-6.85,13.85,10.9,-2.95,-1.475,gamble,win,10.9,52.4783333333333,337.707727727247,1,1.05065476333402,338.791473757468,342.793041989647,343.776697624933,NaN,NaN,NaN,NaN,NaN,207058,208359,213161,0,0,214422
True,True,False,0.5,-0.5,-7.35,14.35,12.1,-2.25,-1.125,gamble,win,12.1,64.5783333333333,345.844150807552,1,1.0507082003387,346.927892358028,350.92940427336,360.416361323765,351.913112385704,352.913488364651,0.5,7.50277184477454,355.914670058475,216822,218123,222925,225305,228907,234330
True,False,False,0.5,-0.5,-7.85,-2.40416666666667,5.9,3.49583333333333,1.74791666666667,gamble,lose,3.49583333333333,68.0741666666667,362.433869463308,1,1.10054444951311,363.567523098704,367.55241834457,368.552744406312,NaN,NaN,NaN,NaN,NaN,236730,238090,242873,0,0,244094
True,True,False,0.5,-0.5,-8.35,15.35,8.3,-7.05,0.625,gamble,win,8.3,76.3741666666667,370.570229827128,1,1.86761669346743,372.470942907195,376.455736718741,385.95938979417,377.456163894822,378.456544673496,0.5,7.50276032542388,381.457666210692,246494,248775,253557,255958,259559,264982
True,True,True,0.5,-0.5,-8.85,15.85,9.9,-5.95,1.975,gamble,win,9.9,86.2741666666667,387.976768020988,1,1.53397873718859,389.544028734388,393.528863503641,394.529295159471,NaN,NaN,NaN,NaN,NaN,267382,269263,274045,0,0,275266
True,False,False,0.5,-0.5,-9.35,-2.52916666666667,-0.5,-3.02916666666667,-1.76458333333333,gamble,lose,-3.02916666666667,83.245,396.54668138584,1,2.3344587103129,398.914237122721,402.899077651651,403.899518266975,NaN,NaN,NaN,NaN,NaN,277666,280507,285289,0,0,286511
True,True,True,0.5,-0.5,-9.85,16.85,9.1,-7.75,0.674999999999999,gamble,win,9.1,92.345,405.916932651769,1,1.41747582135577,407.367496860174,411.368952458663,420.855939907364,412.352684889644,413.353097666528,0.5,7.50277376466693,416.35422176358,288911,290651,295453,297834,301435,306858
True,False,True,0.5,-0.5,-10.35,-2.6125,-1.3,-3.9125,-2.60625,gamble,lose,-3.9125,88.4325,422.873368371369,1,2.00095162670914,424.9074160647,428.90899069652,429.892633212537,NaN,NaN,NaN,NaN,NaN,309258,311699,316501,0,0,317703
True,True,False,0.5,-0.5,-10.85,17.85,-1.1,-18.95,-10.025,gamble,win,-1.1,87.3325,431.910069036134,1,1.83429439951215,433.777440943308,437.778962778084,447.265940627323,438.762716007903,439.76304302959,0.5,7.50280704280522,442.764170966424,320103,322343,327145,329526,333128,338551
True,True,True,0.5,-0.5,-11.35,18.35,7.7,-10.65,-1.475,gamble,win,7.7,95.0325,449.283317894198,1,1.30073707872361,450.617205436494,454.618729831127,455.602379066771,NaN,NaN,NaN,NaN,NaN,340951,342552,347353,0,0,348555
True,True,False,0.5,-0.5,-11.85,18.85,3.9,-14.95,-5.525,gamble,win,3.9,98.9325,457.619802731046,1,1.36743510363522,459.020335501209,463.005224347435,472.508775988543,464.00555872871,465.005991344482,0.5,7.50269280920111,468.007108081947,350955,352635,357417,359818,363420,368843
True,True,False,0.5,-0.5,-12.35,19.35,0.9,-18.45,-8.775,gamble,win,0.9,99.8325,474.526205412494,1,1.75094898685711,476.310240226547,480.311792139641,481.295435935586,NaN,NaN,NaN,NaN,NaN,371243,373384,378186,0,0,379387
True,False,True,0.5,-0.5,-12.85,-2.82083333333333,13.9,11.0791666666667,5.53958333333333,gamble,lose,11.0791666666667,110.911666666667,483.312921356403,1,1.01732830961555,484.363332613371,488.348160982983,489.34853696193,NaN,NaN,NaN,NaN,NaN,381787,383047,387829,0,0,389051
True,True,False,0.5,-0.5,-13.35,20.35,7.1,-13.25,-3.075,gamble,win,7.1,118.011666666667,491.36596766581,1,1.16732950954611,492.566399001655,496.567919876485,506.054811650545,497.551671826375,498.551969409713,0.5,7.50276608509739,501.553135424416,391451,392892,397693,400074,403676,409078
False,True,False,0.5,0.5,0.5,-7.5,9.5,2,1,gamble,lose,2,120.011666666667,531.664509027494,1,1.38393625956815,533.081714463988,537.066556592828,538.066974489426,NaN,NaN,NaN,NaN,NaN,439810,441510,446293,0,0,447513
False,False,False,0.5,0.5,1,1.83333333333333,1.025,-0.808333333333333,0.108333333333333,gamble,win,1.025,121.036666666667,540.084364235601,1,1.08405993264387,541.201510955387,545.186373243097,554.689913044869,546.186731303045,547.187056084858,0.5,7.50281152255411,550.188229459149,449913,451254,456036,458437,462038,467461
False,True,True,0.5,0.5,1.5,-8.5,1.3,-7.2,-2.95,gamble,lose,-7.2,113.836666666667,556.707379586744,1,1.30073995856219,558.041171134417,562.042736806739,563.026369083331,NaN,NaN,NaN,NaN,NaN,469861,471462,476264,0,0,477466
False,True,True,0.5,0.5,2,-9,0.1,-8.9,-4.4,gamble,lose,-8.9,104.936666666667,565.043818986134,NaN,NaN,568.045004839729,572.046470357658,581.533443727149,573.03019926884,574.030610445814,0.5,7.50273504684083,577.03167982593,479866,483467,488269,490650,494251,499674
False,True,False,0.5,0.5,2.5,-9.5,11.5,2,1,gamble,lose,2,106.936666666667,583.550883070548,1,1.03394817890148,584.617919636497,588.602794403512,589.603193101186,NaN,NaN,NaN,NaN,NaN,502074,503355,508137,0,0,509358
False,True,False,0.5,0.5,3,-10,13.5,3.5,1.75,gamble,lose,3.5,110.436666666667,591.620550849151,1,0.817298551282875,592.470845952626,596.455764557184,597.456151095539,NaN,NaN,NaN,NaN,NaN,511758,512778,517560,0,0,518782
False,True,True,0.5,0.5,3.5,-10.5,0.7,-9.8,-4.55,gamble,lose,-9.8,100.636666666667,599.473522282751,1,1.28414728775169,600.79075155791,604.792181237848,614.27918372571,605.775906309245,606.776290607726,0.5,7.50279680337917,609.777465261945,521182,522762,527564,529945,533547,538969
False,False,True,0.5,0.5,4,2.08333333333333,1.225,-0.858333333333333,0.183333333333333,certain,certain,0.183333333333333,100.82,616.296584671258,3,1.91768268977103,618.247364067611,622.232140920107,623.232561696543,NaN,NaN,NaN,NaN,NaN,541369,543711,548492,0,0,549714
False,True,True,0.5,0.5,4.5,-11.5,3.7,-7.8,-2.05,gamble,lose,-7.8,93.02,625.250060236627,1,1.18397241754428,626.467129040771,630.468646395802,639.955573687872,631.452296911371,632.452679609942,0.5,7.50278560400693,635.453911220971,552114,553574,558377,560757,564358,569781
False,True,True,0.5,0.5,5,-12,6.5,-5.5,0.5,certain,certain,0.5,93.52,641.972951914693,3,1.50083563320368,643.490218307772,647.49174910205,648.492138840225,NaN,NaN,NaN,NaN,NaN,572181,574002,578804,0,0,580026
False,False,False,0.5,0.5,5.5,2.20833333333333,1.575,-0.633333333333334,0.470833333333333,certain,certain,0.470833333333333,93.9908333333333,650.509566984249,3,1.23399777612576,651.776657947154,655.761533994097,656.761883734511,NaN,NaN,NaN,NaN,NaN,582426,583946,588728,0,0,589950
False,False,True,0.5,0.5,6,2.25,0.575,-1.675,-0.55,gamble,win,0.575,94.5658333333333,658.779345796633,1,0.983954818530037,659.79636340365,663.781254489746,673.284863727629,664.781590790913,665.781962290112,0.5,7.5028284816035,668.783089586981,592350,593570,598352,600753,604354,609777
False,False,False,0.5,0.5,6.5,2.29166666666667,1.275,-1.01666666666667,0.129166666666667,certain,certain,0.129166666666667,94.695,675.302236194773,3,1.01717759805251,676.352678490002,680.354203524603,681.33791515675,NaN,NaN,NaN,NaN,NaN,612177,613438,618240,0,0,619441
False,True,True,0.5,0.5,7,-14,10.1,-3.9,-1.95,gamble,lose,-3.9,90.795,683.355340100952,1,0.900592126843549,684.289035654001,688.290489012616,697.777471661586,689.27425248186,690.274623661073,0.5,7.50274208644259,693.275749678018,621841,622961,627763,630144,633746,639169
False,True,False,0.5,0.5,7.5,-14.5,13.3,-1.2,-0.6,gamble,lose,-1.2,89.595,699.794841888852,1,1.6009452270664,701.428910701001,705.430364379594,706.414073451884,NaN,NaN,NaN,NaN,NaN,641569,643530,648332,0,0,649533
False,True,True,0.5,0.5,8,-15,-0.5,-15.5,-8,gamble,lose,-15.5,74.095,708.431509595463,1,1.91740014559036,710.382187557494,714.367084083289,723.870632844559,715.367466141895,716.367792523619,0.5,7.50276768500771,719.368965577927,651933,654274,659056,661457,665058,670481
False,True,True,0.5,0.5,8.5,-15.5,0.5,-15,-7.25,gamble,lose,-15,59.095,725.888118905339,1,1.01735550809462,726.938491444478,730.940041117698,731.923739950562,NaN,NaN,NaN,NaN,NaN,672881,674142,678943,0,0,680145
False,False,True,0.5,0.5,9,2.5,0.825,-1.675,-0.425,gamble,win,0.825,59.92,733.941111137774,1,1.33425424176312,735.308392650011,739.30986584751,740.293574599822,NaN,NaN,NaN,NaN,NaN,682545,684186,688988,0,0,690189
False,True,True,0.5,0.5,9.5,-16.5,3.5,-13,-4.75,gamble,lose,-13,46.92,742.310980665083,1,1.50078155623123,743.844886766339,747.829745214265,757.333303894982,748.830087915074,749.830466133895,0.5,7.5027331269448,752.831583511321,692589,694430,699211,701613,705214,710637
False,True,True,0.5,0.5,10,-17,5.9,-11.1,-2.6,gamble,lose,-11.1,35.82,759.350789315798,1,0.93397585735147,760.317795643441,764.319333157342,765.303043829543,NaN,NaN,NaN,NaN,NaN,713037,714197,718999,0,0,720201
False,False,True,0.5,0.5,10.5,2.625,1.175,-1.45,-0.1375,certain,certain,-0.1375,35.6825,767.320479013175,3,1.45080547489488,768.804321677984,772.80588479045,782.292803762986,773.789590022956,774.789915124751,0.5,7.50283424128429,777.791040501732,722601,724381,729183,731564,735166,740589
False,False,False,0.5,0.5,11,2.66666666666667,-0.025,-2.69166666666667,-1.35833333333333,gamble,win,-0.025,35.6575,784.310182949754,1,1.40078331613404,785.744111929729,789.728959178286,790.729342836799,NaN,NaN,NaN,NaN,NaN,742989,744709,749491,0,0,750712
False,True,True,0.5,0.5,11.5,-18.5,12.7,-5.8,-2.9,gamble,lose,-5.8,29.8575,792.746715623925,1,0.98402073483885,793.76386410361,797.765291223692,807.252268752949,798.749045413457,799.749421712382,0.5,7.50281216251824,802.750494612301,753112,754333,759135,761516,765117,770540
False,True,False,0.5,0.5,12,-19,8.3,-10.7,-1.2,gamble,lose,-10.7,19.1575,809.269638980215,1,0.934009775453887,810.23672978313,814.238241698462,815.221946291007,NaN,NaN,NaN,NaN,NaN,772940,774101,778903,0,0,780104
False,True,True,0.5,0.5,12.5,-19.5,10.3,-9.2,0.550000000000001,certain,certain,0.550000000000001,19.7075,817.239387874277,3,2.10101994288561,819.373497804121,823.358306974809,824.358686793537,NaN,NaN,NaN,NaN,NaN,782504,785065,789847,0,0,791069
False,True,False,0.5,0.5,13,-20,1.1,-18.9,-8.9,gamble,lose,-18.9,0.807500000000001,826.376116217492,1,1.36745942227208,827.776624989001,831.778165062755,841.265072835919,832.761870295264,833.762255233705,0.5,7.50270880830794,836.763375170991,793469,795149,799951,802332,805933,811356
False,True,True,0.5,0.5,13.5,-20.5,3.1,-17.4,-7.15,gamble,lose,-17.4,-16.5925,843.282612973671,1,1.50074027854498,844.816436839537,848.817953874583,849.801662946873,NaN,NaN,NaN,NaN,NaN,813756,815597,820399,0,0,821581
True,True,True,0.5,-0.5,-0.5,7.5,13.1,5.6,2.8,certain,certain,2.8,-13.7925,876.261678146024,3,1.08402889438003,877.378766629066,881.380334541263,890.867263433247,882.364043613557,883.36441479277,0.5,7.5027536057969,886.36553856984,853332,854672,859475,861855,865457,870880
True,True,True,0.5,-0.5,-1,8,7.3,-0.7,-0.35,gamble,win,7.3,-6.4925,892.884638780226,1,1.21740542529369,894.135116593468,898.120054716936,899.120336301166,NaN,NaN,NaN,NaN,NaN,873280,874780,879562,0,0,880784
True,True,False,0.5,-0.5,-1.5,8.5,11.9,3.4,1.7,gamble,win,11.9,5.4075,901.137819482108,1,1.23382722567476,902.404921324403,906.406480597085,907.390180389895,NaN,NaN,NaN,NaN,NaN,883184,884704,889506,0,0,890708
True,True,False,0.5,-0.5,-2,9,8.1,-0.9,-0.45,gamble,win,8.1,13.5075,909.407561176573,1,1.93433647715938,911.374971321606,915.376532514179,924.863471645585,916.360196788977,917.360591966848,0.5,7.50277440463105,920.36169334517,893108,895469,900270,902651,906253,911676
True,True,True,0.5,-0.5,-2.5,9.5,5.3,-4.2,0.55,gamble,win,5.3,18.8075,926.880848272496,1,1.96769428912012,928.881647267754,932.866503795787,933.866824737812,NaN,NaN,NaN,NaN,NaN,914076,916477,921259,0,0,922480
True,True,False,0.5,-0.5,-3,10,6.3,-3.7,1.3,gamble,win,6.3,25.1075,935.884255761677,1,1.45084387274255,937.368206900413,941.353050629164,950.856565792314,942.353425968144,943.353803866983,0.5,7.50271136816446,946.35487964674,924880,926661,931443,933843,937445,942868
True,True,False,0.5,-0.5,-3.5,10.5,8.5,-2,-1,gamble,win,8.5,33.6075,952.874076811699,1,1.3674325437787,954.27461086179,958.259449470828,959.25983088947,NaN,NaN,NaN,NaN,NaN,945268,946949,951731,0,0,952952
True,True,True,0.5,-0.5,-4,11,-0.9,-11.9,-6.4,gamble,win,-0.9,32.7075,961.277256153655,1,1.3840527330467,962.694415832713,966.695982145,976.182906877213,967.679623061107,968.680008639516,0.5,7.50281504235681,971.681127936834,955352,957053,961854,964235,967837,973260
True,True,True,0.5,-0.5,-4.5,11.5,0.1,-11.4,-5.65,gamble,win,0.1,32.8075,978.200354220164,1,1.01749150047544,979.250738278653,983.252248594079,984.23590102954,NaN,NaN,NaN,NaN,NaN,975660,976921,981722,0,0,982924
True,True,True,0.5,-0.5,-5,12,7.7,-4.3,1.7,gamble,win,7.7,40.5075,986.25333429328,1,1.18402521458847,987.470457814361,991.472030846271,992.455675282185,NaN,NaN,NaN,NaN,NaN,985324,986784,991586,0,0,992788
True,False,False,0.5,-0.5,-5.5,-2.20833333333333,1.9,-0.308333333333334,0.795833333333333,gamble,lose,-0.308333333333334,40.1991666666667,994.473161022983,1,1.71751437919374,996.22377178878,1000.20866831457,1009.71226699305,1001.20903853384,1002.20942187237,0.5,7.50277536457725,1005.21054756934,995188,997288,1002070,1004471,1008073,1013496
True,True,True,0.5,-0.5,-6,13,10.1,-2.9,-1.45,gamble,win,10.1,50.2991666666667,1011.72971177614,1,1.30068332173323,1013.06349788412,1017.06499380034,1018.04870383258,NaN,NaN,NaN,NaN,NaN,1015896,1017496,1022298,0,0,1023500
True,True,False,0.5,-0.5,-6.5,13.5,-0.5,-14,-7.25,gamble,win,-0.5,49.7991666666667,1020.06617965394,1,1.90098762469279,1022.00029790332,1026.00176374123,1035.48869487309,1026.98546033422,1027.98585679202,0.5,7.50272928716004,1030.98697768925,1025900,1028220,1033022,1035403,1039005,1044428
True,True,True,0.5,-0.5,-7,14,4.1,-9.9,-2.9,gamble,win,4.1,53.8991666666667,1037.50612013727,1,1.48414408793178,1039.02331677426,1043.02482580975,1044.0085339221,NaN,NaN,NaN,NaN,NaN,1046828,1048648,1053450,0,0,1054652
True,True,False,0.5,-0.5,-7.5,14.5,3.9,-10.6,-3.35,gamble,win,3.9,57.7991666666667,1046.02596014623,1,1.43418464565912,1047.49324149848,1051.47803051029,1052.4784660059,NaN,NaN,NaN,NaN,NaN,1057052,1058813,1063595,0,0,1064816
True,True,True,0.5,-0.5,-8,15,9.5,-5.5,2,gamble,win,9.5,67.2991666666667,1054.49589095011,1,1.31742990392377,1055.82973049509,1059.83124593023,1069.33485772796,1060.83160782996,1061.8320036478,0.5,7.50278784388138,1064.83312902477,1067216,1068816,1073619,1076019,1079621,1085044
True,False,False,0.5,-0.5,-8.5,-2.45833333333333,6.1,3.64166666666667,1.82083333333333,gamble,lose,3.64166666666667,70.9408333333333,1071.35222123561,1,1.18409977041301,1072.56934827649,1076.55418944539,1077.55462046125,NaN,NaN,NaN,NaN,NaN,1087444,1088904,1093686,0,0,1094908
True,True,True,0.5,-0.5,-9,16,6.5,-9.5,-1.5,gamble,win,6.5,77.4408333333333,1079.57202588655,1,1.26739782571894,1080.87253065828,1084.85733470925,1094.3609839449,1085.85771484797,1086.85814490388,0.5,7.50278688393519,1089.85926484117,1097308,1098868,1103650,1106051,1109653,1115076
True,False,False,0.5,-0.5,-9.5,-2.54166666666667,1.1,-1.44166666666667,-0.170833333333333,gamble,lose,-1.44166666666667,75.9991666666667,1096.37836985129,1,2.41786299967134,1098.82937723487,1102.83080563488,1103.81450862751,NaN,NaN,NaN,NaN,NaN,1117476,1120417,1125219,0,0,1126420
True,False,True,0.5,-0.5,-10,-2.58333333333333,9.9,7.31666666666667,3.65833333333333,gamble,lose,7.31666666666667,83.3158333333333,1105.83193901142,1,1.10074123848972,1106.96571136016,1110.9506018063,1120.45419792492,1111.95093042789,1112.95135984385,0.5,7.50281440239269,1115.95247978113,1128820,1130181,1134962,1137363,1140964,1146388
True,False,False,0.5,-0.5,-10.5,-2.625,2.3,-0.325,0.9875,certain,certain,0.9875,84.3033333333333,1122.47162990872,3,1.15063252457912,1123.63868775349,1127.6402588655,1128.64058556721,NaN,NaN,NaN,NaN,NaN,1148788,1150189,1154990,0,0,1156211
True,True,True,0.5,-0.5,-11,18,11.3,-6.7,-3.35,gamble,win,11.3,95.6033333333333,1130.65811994528,1,1.41733598918654,1132.10856096058,1136.09345268665,1137.09378066828,NaN,NaN,NaN,NaN,NaN,1158611,1160352,1165134,0,0,1166356
True,True,False,0.5,-0.5,-11.5,18.5,12.9,-5.6,-2.8,gamble,win,12.9,108.503333333333,1139.11126352924,1,1.33402801443299,1140.47839752974,1144.47991776461,1153.96688697433,1145.46361627749,1146.46405497292,0.5,7.50277984432978,1149.46518418968,1168756,1170396,1175198,1177579,1181181,1186604
True,False,True,0.5,-0.5,-12,-2.75,8.9,6.15,3.075,gamble,lose,6.15,114.653333333333,1155.98432279792,1,1.73420912428992,1157.75163438847,1161.75309542665,1162.73682881759,NaN,NaN,NaN,NaN,NaN,1189004,1191124,1195927,0,0,1197128
True,True,True,0.5,-0.5,-12.5,19.5,2.5,-17,-7.25,gamble,win,2.5,117.153333333333,1164.75427584055,1,1.35079219563704,1166.13810202629,1170.13963410049,1179.62660906989,1171.12333901301,1172.12371371203,0.5,7.50288895822086,1175.12489092611,1199528,1201188,1205990,1208371,1211973,1217396
True,True,False,0.5,-0.5,-13,20,6.7,-13.3,-3.3,gamble,win,6.7,123.853333333333,1181.64398697673,1,1.26744998280265,1182.94456918412,1186.92933643716,1187.92976137336,NaN,NaN,NaN,NaN,NaN,1219796,1221356,1226138,0,0,1227359
True,False,True,0.5,-0.5,-13.5,-2.875,11.1,8.225,4.1125,gamble,lose,8.225,132.078333333333,1189.94712392106,1,1.01735582807305,1190.99756493636,1194.9990963706,1204.48602430264,1195.98274848608,1196.9831267049,0.5,7.50281888214158,1199.98425304183,1229759,1231020,1235822,1238203,1241804,1247207
