isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,True,True,0.55,-0.45,-9.53,15.83,2.3,-13.53,-5.615,gamble,win,2.3,57.0175,387.551616138151,1,2.68462027297028,390.26931721387,394.270842572842,403.757846783179,395.254551598218,396.254933337941,0.56,7.50248978774289,399.256066077769,0,0,0,0,0,0
True,True,False,0.56,-0.44,-9.97,16.13,8.5,-7.63,0.435000000000002,certain,certain,0.435000000000002,57.4525,405.775230499756,3,2.75137480697049,408.5596272326,412.544481477144,413.544860657001,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.56,-0.44,-10.41,16.57,7.3,-9.26999999999999,-0.984999999999996,gamble,win,7.3,64.7525,415.562288531233,NaN,NaN,418.563441429991,422.548346871814,423.548728291553,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.56,-0.44,-10.85,17.01,9.1,-7.90999999999999,0.595000000000002,certain,certain,0.595000000000002,65.3475,425.566112008129,3,1.4341353387299,427.033345108708,431.018230711585,440.521819000975,432.018575013295,433.019056267731,0.54,7.50274321427969,436.020089492846,0,0,0,0,0,0
False,True,False,0.56,0.56,0.56,-8.4,11.3,2.9,1.45,gamble,lose,2.9,68.2475,460.779634105837,1,1.31734730251083,462.130056131418,466.114963173155,467.115298515342,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.56,0.56,1.12,-8.96,7.3,-1.66,-0.830000000000001,gamble,lose,-1.66,66.5875,469.132783026565,1,2.05119664043559,471.21690399806,475.218436396659,484.705335972552,476.202091664891,477.202477244407,0.54,7.50287184744775,480.20360486451,0,0,0,0,0,0
False,True,False,0.54,0.54,1.66,-9.22,1.7,-7.52,-2.91,certain,certain,-2.91,63.6775,486.722771206392,3,2.484533301591,489.24045122723,493.225296512248,494.225629934537,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0.54,0.54,2.2,-9.76,-1.3,-11.06,-6.18,certain,certain,-6.18,57.4975,496.243067088275,3,2.11755087569691,498.393888516641,502.378733481677,511.882364968773,503.379114581432,504.379500160951,0.52,7.50277905237635,507.380588743126,0,0,0,0,0,0
False,False,True,0.52,0.52,2.72,2.04666666666667,2.225,0.178333333333333,1.20166666666667,gamble,win,2.225,59.7225,513.899795402867,1,1.48416564112085,515.417067445376,519.401895771296,520.402338627771,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,False,0.52,0.52,3.24,2.09,1.125,-0.965,0.0800000000000001,gamble,win,1.125,60.8475,522.419713064841,1,2.35121686336061,524.803956013857,528.805483292726,529.789191678137,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.52,0.52,3.76,-11.04,6.9,-4.14,1.38,gamble,lose,-4.14,56.7075,531.806632351689,NaN,NaN,534.807822368475,538.809296850151,548.296248903258,539.793010675272,540.793387615249,0.54,7.50275857346423,543.794537954143,0,0,0,0,0,0
False,True,True,0.54,0.54,4.3,-11.86,11.5,-0.360000000000001,-0.180000000000001,gamble,lose,-0.360000000000001,56.3475,550.313732454531,1,2.00101914586412,552.347798804927,556.349323203951,557.333029989446,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.54,0.54,4.84,-12.4,6.7,-5.7,0.499999999999999,gamble,lose,-5.7,50.6475,559.350460743524,1,2.41769333213051,561.801398069734,565.802932068247,575.289932758771,566.786642053574,567.787015153754,0.53,7.50277521258067,570.788139894008,0,0,0,0,0,0
False,True,True,0.53,0.53,5.37,-12.79,9.1,-3.69,-1.845,gamble,lose,-3.69,46.9575,577.307311995586,1,2.58456926768122,579.92497966508,583.909832309708,584.910217889224,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.53,0.53,5.9,-13.32,11.1,-2.22,-1.11,gamble,lose,-2.22,44.7375,586.927642563627,1,2.63459829013846,589.595329976071,593.580188700376,594.580540041712,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,True,0.53,0.53,6.43,2.39083333333333,-0.175,-2.56583333333333,-1.37041666666667,certain,certain,-1.37041666666667,43.3670833333334,596.597981995195,3,1.95109795767712,598.582162995501,602.583608678706,612.070546652561,603.567328583506,604.567710323226,0.52,7.50274033443384,607.568870901578,0,0,0,0,0,0
False,True,True,0.52,0.52,6.95,-14.23,2.9,-11.33,-4.215,gamble,lose,-11.33,32.0370833333334,614.088009084957,1,2.33455086865797,616.455572919966,620.457102758701,621.440819463669,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,False,0.52,0.52,7.47,2.4425,-0.275,-2.7175,-1.49625,certain,certain,-1.49625,30.5408333333334,623.45820350023,3,1.95108291847646,625.442317304105,629.443862502023,638.930772317373,630.427578567025,631.427932148245,0.5,7.50278641198565,634.429042809244,0,0,0,0,0,0
False,True,True,0.5,0.5,7.97,-14.97,9.7,-5.27,-2.635,certain,certain,-2.635,27.9058333333334,640.948248189055,3,2.08445407379986,643.065724188731,647.067249227721,648.050960812961,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.5,0.5,8.47,-15.47,-0.3,-15.77,-8.035,gamble,lose,-15.77,12.1358333333334,650.068394126904,1,2.31780423823875,652.419293567125,656.420871083328,665.907780898679,657.40461274697,658.404988087032,0.5,7.50282640986006,661.406025151944,0,0,0,0,0,0
False,False,True,0.5,0.5,8.97,2.4975,2.075,-0.4225,0.82625,gamble,win,2.075,14.2108333333334,667.925208772909,1,1.85099383520719,669.809253332462,673.810881085996,674.79449283654,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0.5,0.5,9.47,-16.47,3.3,-13.17,-4.935,gamble,lose,-13.17,1.04083333333336,676.811923590618,NaN,NaN,679.813071049664,683.814598328536,684.798303514117,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,False,0.5,0.5,9.97,2.58083333333333,-0.125,-2.70583333333333,-1.41541666666667,certain,certain,-1.41541666666667,-0.374583333333303,686.81583282296,3,2.45110499730254,689.300025662636,693.301545261915,702.788502114767,694.285254287292,695.285635387048,0.5,7.50266705832473,698.286771006724,0,0,0,0,0,0
False,True,True,0.5,0.5,10.47,-17.47,10.1,-7.37,1.365,gamble,lose,-7.37,-7.7445833333333,704.805939908472,1,2.46787018673604,707.306888338091,711.308498812543,712.292125282305,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,False,0.5,0.5,10.97,2.66416666666667,1.275,-1.38916666666667,-0.0570833333333334,gamble,win,1.275,-6.4695833333333,714.30955667635,NaN,NaN,717.310803970093,721.295553900176,730.799170988037,722.295939159711,723.296341698328,0.52,7.5027419343478,726.297453319279,0,0,0,0,0,0
False,True,True,0.52,0.52,11.49,-18.77,6.1,-12.67,-3.285,gamble,lose,-12.67,-19.1395833333333,732.816617741266,1,2.41785300364791,735.267549627762,739.269032109014,740.252843848933,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,True,0.52,0.52,12.01,-19.29,1.9,-17.39,-7.745,gamble,lose,-17.39,-36.5295833333333,742.270218286005,NaN,NaN,745.271367664949,749.272892063973,758.759846676943,750.25659788952,751.256980589191,0.5,7.50275185382088,754.258109169241,0,0,0,0,0,0
False,False,False,0.5,0.5,12.51,2.7925,1.325,-1.4675,-0.07125,certain,certain,-0.07125,-36.6008333333333,760.77728991036,3,1.03399019444078,761.844352268006,765.82919915294,766.829585372425,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,True,False,0.5,0.5,13.01,-20.01,5.5,-14.51,-4.505,certain,certain,-4.505,-41.1058333333333,768.847039485261,3,2.40113677161571,771.281266339132,775.282804817407,776.266514802734,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
False,False,True,0.5,0.5,13.51,2.87583333333333,0.675,-2.20083333333333,-0.762916666666667,certain,certain,-0.762916666666667,-41.86875,778.283908438783,3,2.08443295492179,780.40142411635,784.402952675153,793.889906328175,785.386642821533,786.387038000541,0.48,7.50277457261473,789.388133302358,0,0,0,0,0,0
False,True,False,0.48,0.48,13.99,-20.71,10.9,-9.81,0.545,certain,certain,0.545,-41.32375,795.907337722219,3,1.58419488756772,797.524624291957,801.50947437672,802.509860596205,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.5,-0.5,-0.5,7.5,8.5,1,0.5,gamble,win,8.5,-32.82375,830.637216711048,1,1.50086747392015,832.171187066542,836.15601731236,845.659599842056,837.156408331588,838.15678143177,0.52,7.50277265271689,841.157916731463,0,0,0,0,0,0
True,True,True,0.52,-0.48,-0.98,7.7,2.9,-4.8,-0.95,certain,certain,-0.95,-33.77375,847.677163069096,3,2.08431328127699,849.794615070046,853.796133069411,854.779793777354,NaN,NaN,NaN,NaN,NaN,0,0,1503,0,0,2705
True,True,False,0.52,-0.48,-1.46,8.18,-1.5,-9.68,-5.59,certain,certain,-5.59,-39.36375,856.7972232515,3,1.38412327537117,858.214433729279,862.21594916878,863.199744269585,NaN,NaN,NaN,NaN,NaN,5105,6806,11607,0,0,12809
True,True,True,0.52,-0.48,-1.94,8.66,6.3,-2.36,1.97,gamble,win,6.3,-33.06375,865.217100787606,1,1.48416788100258,866.734349471355,870.735912268339,880.222829443299,871.719586095585,872.719970395172,0.5,7.50281681037086,875.721094175477,15209,17030,21831,24212,27814,33237
True,False,False,0.5,-0.5,-2.44,-1.95333333333333,10.9,8.94666666666667,4.47333333333333,gamble,lose,8.94666666666667,-24.1170833333333,882.240264357157,1,1.16736870937348,883.440720588922,887.442254267453,888.425954653288,NaN,NaN,NaN,NaN,NaN,35637,37077,41879,0,0,43081
True,True,False,0.5,-0.5,-2.94,9.94,1.9,-8.04,-3.07,certain,certain,-3.07,-27.1870833333333,890.443386367315,3,1.85097367627714,892.327439246426,896.31228837124,905.815871860887,897.312671070913,898.313057290396,0.5,7.50271057601458,901.314273225806,45481,47742,52523,54924,58526,63949
True,True,False,0.5,-0.5,-3.44,10.44,-1.1,-11.54,-6.32,gamble,win,-1.1,-28.2870833333333,907.833344212755,1,2.23444162646047,910.100888080824,914.08573720564,915.086116065513,NaN,NaN,NaN,NaN,NaN,66349,69070,73852,0,0,75073
True,True,True,0.5,-0.5,-3.94,10.94,1.1,-9.84,-4.37,gamble,win,1.1,-27.1870833333333,917.103555779117,1,2.85130965843018,919.987990397949,923.972836962899,933.476445731203,924.973220302538,925.973648759777,0.52,7.50277457261473,928.974707903515,77473,80935,85716,88117,91719,97142
True,True,False,0.52,-0.48,-4.42,11.14,6.9,-4.24,1.33,certain,certain,1.33,-25.8570833333333,935.493900164023,3,1.76766290174783,937.294571552358,941.279428676748,942.279874413071,NaN,NaN,NaN,NaN,NaN,99542,101703,106485,0,0,107706
True,False,True,0.52,-0.48,-4.9,-2.08833333333333,2.3,0.211666666666666,1.25583333333333,gamble,lose,0.211666666666666,-25.6454166666667,944.297266129222,1,1.78404315162879,946.114577273655,950.099429278316,951.099842376372,NaN,NaN,NaN,NaN,NaN,110106,112287,117069,0,0,118290
True,True,False,0.52,-0.48,-5.38,12.1,10.5,-1.6,-0.800000000000001,certain,certain,-0.800000000000001,-26.4454166666667,953.117281130026,3,2.55122575888709,955.70161745008,959.703165527846,969.190093582229,960.686861753904,961.687197736055,0.52,7.50274257431556,964.688370153777,120690,123791,128593,130974,134576,139999
True,True,True,0.52,-0.48,-5.86,12.58,2.5,-10.08,-3.79,gamble,win,2.5,-23.9454166666667,971.207521456459,1,2.48454450099598,973.725141960458,977.726670519261,978.710386904248,NaN,NaN,NaN,NaN,NaN,142399,145420,150222,0,0,151423
True,True,False,0.52,-0.48,-6.34,13.06,6.1,-6.96,-0.430000000000001,certain,certain,-0.430000000000001,-24.3754166666667,980.727852536473,3,1.93429725012902,982.695231229316,986.696761708017,996.18371216121,987.680570248107,988.680841913678,0.5,7.50281233060741,991.681985852911,153823,156184,160986,163367,166968,172391
True,True,False,0.5,-0.5,-6.84,13.84,-0.9,-14.74,-7.82,gamble,win,-0.9,-25.2754166666667,998.201142595304,1,2.43453339758707,1000.66877087489,1004.67031127306,1005.65403341774,NaN,NaN,NaN,NaN,NaN,174791,177753,182554,0,0,183756
True,False,True,0.5,-0.5,-7.34,-2.36166666666667,4.3,1.93833333333333,0.969166666666667,gamble,lose,1.93833333333333,-23.3370833333333,1007.67144177301,1,1.23404836735062,1008.93855718384,1012.92342902745,1013.92380628741,NaN,NaN,NaN,NaN,NaN,186156,187676,192458,0,0,193680
True,True,True,0.5,-0.5,-7.84,14.84,9.7,-5.14,-2.57,gamble,win,9.7,-13.6370833333333,1015.94124664098,1,1.90080910901997,1017.87531638319,1021.87681838341,1031.36380403473,1022.86055108753,1023.86098050471,0.5,7.50273969446789,1026.86206428714,196080,198401,203203,205583,209185,214608
True,False,False,0.5,-0.5,-8.34,-2.445,9.1,6.655,3.3275,gamble,lose,6.655,-6.98208333333333,1033.38123574876,1,1.15070719443429,1034.56500966669,1038.5498738307,1039.55024533097,NaN,NaN,NaN,NaN,NaN,217008,218429,223210,0,0,224432
True,True,True,0.5,-0.5,-8.84,15.84,8.9,-6.94,0.98,gamble,win,8.9,1.91791666666667,1041.56767896489,1,1.90100045885629,1043.50175350685,1047.48660071177,1056.990267397,1048.4869936509,1049.48738499011,0.54,7.50270033655761,1052.48849725103,226832,229153,233935,236336,239937,245360
True,True,False,0.54,-0.46,-9.3,15.74,3.5,-12.24,-4.37,certain,certain,-4.37,-2.45208333333333,1059.00766967259,3,2.18442764320207,1061.22517363878,1065.22670443746,1066.21041762261,NaN,NaN,NaN,NaN,NaN,247760,250421,255223,0,0,256424
True,False,True,0.54,-0.46,-9.76,-2.42333333333333,7.9,5.47666666666667,2.73833333333333,gamble,lose,5.47666666666667,3.02458333333334,1068.22784101708,1,1.15071167419592,1069.41163413399,1073.41314957349,1082.90011186606,1074.39697219284,1075.39725505781,0.46,7.50275441368649,1078.39843707502,258824,260245,265047,267428,271029,276452
True,True,True,0.46,-0.54,-10.3,17.86,-0.7,-18.56,-9.63,gamble,win,-0.7,2.32458333333334,1084.91754645993,1,2.60124230200927,1087.55188236401,1091.55341956235,1092.53712378798,NaN,NaN,NaN,NaN,NaN,278852,282013,286815,0,0,288017
True,False,True,0.46,-0.54,-10.84,-2.79333333333333,1.5,-1.29333333333333,0.103333333333333,certain,certain,0.103333333333333,2.42791666666667,1094.55460733926,3,2.23438690936746,1096.8220840109,1100.80693601556,1101.80732415494,NaN,NaN,NaN,NaN,NaN,290417,293138,297920,0,0,299141
True,True,True,0.46,-0.54,-11.38,18.94,12.9,-6.04,-3.02,gamble,win,12.9,15.3279166666667,1103.82474946931,1,1.38412935504857,1105.24196442685,1109.24348690597,1118.73044471878,1110.22720425091,1111.22757479123,0.47,7.5027688129212,1114.22867201294,301541,303242,308044,310425,314026,319449
True,True,False,0.47,-0.53,-11.91,19.33,11.7,-7.63,-3.815,gamble,win,11.7,27.0279166666667,1120.74785883374,1,1.46751564556871,1122.2484488824,1126.24997872113,1127.23368614659,NaN,NaN,NaN,NaN,NaN,321849,323650,328452,0,0,329653
True,False,False,0.47,-0.53,-12.44,-2.89166666666667,0.1,-2.79166666666667,-1.34583333333333,certain,certain,-1.34583333333333,25.6820833333333,1129.25111530075,3,2.50122489493333,1131.78541715864,1135.78694667739,1145.27389809053,1136.77065410285,1137.7710147237,0.48,7.50272145543568,1140.77216186276,332053,335094,339896,342277,345878,351302
True,True,True,0.48,-0.52,-12.96,20.24,0.5,-19.74,-9.62,gamble,win,0.5,26.1820833333333,1147.2913365242,1,2.03432873645761,1149.35883501868,1153.3436332662,1154.34409564164,NaN,NaN,NaN,NaN,NaN,353702,356182,360964,0,0,362186
True,True,True,0.48,-0.52,-13.48,20.76,5.9,-14.86,-4.48,gamble,win,5.9,32.0820833333333,1156.3614588793,1,2.16773924969129,1158.56229429093,1162.56378061197,1172.05080178141,1163.54757443285,1164.54795809247,0.48,7.50291984489741,1167.5490418749,364586,367227,372029,374410,378011,383414
