isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,False,True,0.83,-0.17,-4.45,-0.965833333333334,8.3,7.33416666666667,3.66708333333333,gamble,lose,7.33416666666667,120.692916666667,1108.40457914874,1,0.883888407901395,1109.32154067978,1113.30639716418,1122.81003601092,1114.30678946333,1115.30715168413,0.62,7.50280625093728,1118.30831866211,288407,289508,294290,296691,300292,305715
True,True,True,0.62,-0.38,-4.83,10.15,12.9,2.75,1.375,gamble,win,12.9,133.592916666667,1124.82748148422,1,0.900602720037568,1125.76117044664,1129.76269516564,1130.74640739086,NaN,NaN,NaN,NaN,NaN,308115,309235,314037,0,0,315239
True,True,True,0.62,-0.38,-5.21,10.53,1.1,-9.43,-4.165,certain,certain,-4.165,129.427916666667,1132.76382534561,3,1.8509906354011,1134.6478996636,1138.63275550806,1148.13648267003,1139.63323068281,1140.63353146682,0.39,7.50270705623552,1143.63474516233,317639,319900,324682,327082,330684,336107
True,True,True,0.39,-0.61,-5.82,14.36,9.7,-4.66,-2.33,gamble,win,9.7,139.127916666667,1150.15383022855,1,0.750548610871192,1150.93745548237,1154.92231484666,1155.92270042613,NaN,NaN,NaN,NaN,NaN,338507,339447,344229,0,0,345451
True,True,False,0.39,-0.61,-6.43,14.97,7.9,-7.07,0.415000000000001,gamble,win,7.9,147.027916666667,1157.94013597997,1,0.80054883484263,1158.77383217402,1162.75865378033,1172.2622795077,1163.75902400067,1164.75941150007,0.77,7.50281521043507,1167.76051160163,347851,348851,353633,356034,359635,365058
True,True,True,0.77,-0.23,-6.66,9.88,13.5,3.62,1.81,gamble,win,13.5,160.527916666667,1174.2797153815,1,0.900609759555664,1175.2135003389,1179.21493386274,1180.198645128,NaN,NaN,NaN,NaN,NaN,367458,368579,373381,0,0,374582
True,True,False,0.77,-0.23,-6.89,10.11,1.5,-8.61,-3.555,gamble,win,1.5,162.027916666667,1182.2160810018,1,1.15070399461547,1183.3998760386,1187.3847235635,1188.38511042297,NaN,NaN,NaN,NaN,NaN,376982,378403,383185,0,0,384406
True,True,False,0.77,-0.23,-7.12,10.34,9.9,-0.44,-0.22,gamble,win,9.9,171.927916666667,1190.4025475767,1,0.550474438816309,1190.98610601807,1194.97096250247,1204.47459398955,1195.97134136234,1196.97172406205,0.81,7.50283632933861,1199.97287696076,386806,387506,392288,394689,398290,403694
False,True,True,0.77,0.77,0.77,-11.55,2.025,-9.525,-3.75,gamble,lose,-9.525,162.402916666667,1221.16430167231,1,0.750557570427191,1221.94793812552,1225.94951756165,1226.93317058997,NaN,NaN,NaN,NaN,NaN,423721,424661,429463,0,0,430664
False,True,True,0.77,0.77,1.54,-12.32,1.575,-10.745,-4.585,certain,certain,-4.585,157.817916666667,1228.95061190351,3,0.833913782495074,1229.81770152372,1233.81920064409,1243.30608934053,1234.80285463238,1235.80323253229,0.3,7.50281841028482,1238.80438671098,433064,434105,438907,441288,444889,450312
False,True,False,0.3,0.3,1.84,-6.04,-0.225,-6.265,-3.245,gamble,lose,-6.265,151.552916666667,1245.32354057353,1,0.867272010480519,1246.22395610344,1250.20875467098,1251.20915848954,NaN,NaN,NaN,NaN,NaN,452712,453792,458574,0,0,459796
False,True,True,0.3,0.3,2.14,-6.34,0.225,-6.115,-2.945,gamble,lose,-6.115,145.437916666667,1253.22656492487,1,1.56752921285806,1254.82717878028,1258.82875437656,1268.31571282935,1259.81251363928,1260.81288673944,0.05,7.50274353427812,1263.81403835828,462196,464116,468918,471299,474901,480324
False,True,False,0.05,0.05,2.19,-2.89,1.525,-1.365,0.0799999999999998,certain,certain,0.0799999999999998,145.517916666667,1270.33310102567,3,1.20072693738621,1271.56690460606,1275.5517617304,1276.55215018982,NaN,NaN,NaN,NaN,NaN,482724,484204,488986,0,0,490208
False,True,False,0.05,0.05,2.24,-2.94,3.025,0.085,1.555,gamble,lose,0.085,145.602916666667,1278.56958702352,1,0.717206382018048,1279.31986716867,1283.30472973274,1284.30510731268,NaN,NaN,NaN,NaN,NaN,492608,493508,498290,0,0,499511
False,True,True,0.05,0.05,2.29,-2.99,2.675,-0.315,1.18,gamble,lose,-0.315,145.287916666667,1286.32254990615,1,0.983971411420498,1287.33960532019,1291.32443940581,1300.82809713151,1292.32484194438,1293.32523488352,0.35,7.50298128160648,1296.32641402091,501911,503132,507914,510315,513916,519359
False,False,True,0.35,0.35,2.64,1.445,3.125,1.68,0.84,gamble,win,3.125,148.412916666667,1302.86682499427,1,0.712583267537411,1303.61249226442,1307.61401730339,1308.59775512724,NaN,NaN,NaN,NaN,NaN,521759,522660,527461,0,0,528663
False,False,False,0.35,0.35,2.99,1.47416666666667,-0.175,-1.64916666666667,-0.912083333333333,gamble,win,-0.175,148.237916666667,1310.61516156263,1,0.717161904380191,1311.36540618964,1315.36698370584,1324.85394567839,1316.35069209122,1317.35108151054,0.59,7.50282225006958,1320.35222161002,531063,531963,536765,539146,542747,548170
False,True,False,0.59,0.59,3.58,-11.84,2.625,-9.215,-3.295,certain,certain,-3.295,144.942916666667,1326.87138027226,3,1.05049203790259,1327.95512846357,1331.93998110824,1332.94036732771,NaN,NaN,NaN,NaN,NaN,550570,551871,556653,0,0,557874
False,True,False,0.59,0.59,4.17,-12.43,2.325,-10.105,-3.89,certain,certain,-3.89,141.052916666667,1334.95780320151,3,1.08402657648548,1336.07490450109,1340.07642730017,1341.06013952539,NaN,NaN,NaN,NaN,NaN,560274,561615,566417,0,0,567618
False,True,False,0.59,0.59,4.76,-13.02,1.175,-11.845,-5.335,gamble,lose,-11.845,129.207916666667,1343.07757699915,1,1.08401281724218,1344.19467061909,1348.19619565812,1357.68315987056,1349.17990884325,1350.18029314285,0.09,7.50281841028482,1353.18143932195,570018,571359,576161,578542,582143,587586
False,True,True,0.09,0.09,4.85,-6.11,0.425,-5.685,-2.63,gamble,lose,-5.685,123.522916666667,1359.72191237204,1,0.945992628869135,1360.70098100387,1364.68583908823,1365.68621730816,NaN,NaN,NaN,NaN,NaN,589986,591167,595948,0,0,597170
False,True,True,0.09,0.09,4.94,-6.2,2.575,-3.625,-0.524999999999999,certain,certain,-0.524999999999999,122.997916666667,1367.70365894167,3,1.46726349898381,1369.20417859405,1373.20576091,1382.69271616294,1374.18946801545,1375.18985583488,0.2,7.5029134452343,1378.19097833522,599570,601371,606172,608553,612155,617578
False,True,True,0.2,0.2,5.14,-7.94,0.075,-7.865,-3.895,gamble,lose,-7.865,115.132916666667,1384.71015587653,1,0.700525668100454,1385.44377578661,1389.44529858575,1390.4290120909,NaN,NaN,NaN,NaN,NaN,619978,620858,625660,0,0,626862
False,False,False,0.2,0.2,5.34,1.145,0.825,-0.32,0.2525,certain,certain,0.2525,115.385416666667,1392.44645596429,3,1.11734832648654,1393.59689213312,1397.59837397438,1407.08537594485,1398.58212779736,1399.58254985494,0.18,7.50289840600453,1402.58365507628,629262,630642,635444,637825,641426,646869
False,False,True,0.18,0.18,5.52,1.09,3.375,2.285,1.1425,gamble,win,3.375,118.760416666667,1409.12415020517,1,0.595835229265504,1409.75306207733,1413.73792016169,1414.73830478126,NaN,NaN,NaN,NaN,NaN,649269,650030,654812,0,0,656033
False,False,False,0.18,0.18,5.7,1.105,2.825,1.72,0.86,gamble,win,2.825,121.585416666667,1416.75574289495,1,0.53379916457925,1417.32266861986,1421.30748254654,1422.307849887,NaN,NaN,NaN,NaN,NaN,658433,659113,663895,0,0,665117
False,True,True,0.18,0.18,5.88,-8.4,0.475,-7.925,-3.725,certain,certain,-3.725,117.860416666667,1424.32530112,3,1.38413031498203,1425.74251159781,1429.72736808221,1439.23107828514,1430.72774374229,1431.72808772401,0.61,7.50282896973658,1434.72928094061,667517,669217,673999,676400,680001,685425
False,False,False,0.61,0.61,6.49,2.67583333333333,1.075,-1.60083333333333,-0.262916666666667,gamble,win,1.075,118.935416666667,1441.24843608309,1,1.20054998673731,1442.48229086073,1446.46711566683,1447.46752748493,NaN,NaN,NaN,NaN,NaN,687825,689305,694087,0,0,695309
False,True,True,0.61,0.61,7.1,-15.64,3.325,-12.315,-4.495,gamble,lose,-12.315,106.620416666667,1449.48488880269,1,1.75096234882949,1451.26893675409,1455.25378811877,1464.75742152578,1456.25417401828,1457.25455831789,0.23,7.50276209326694,1460.255685938,697709,699849,704631,707032,710634,716077
False,True,False,0.23,0.23,7.33,-10.55,3.075,-7.475,-2.2,gamble,lose,-7.475,99.1454166666667,1466.79613690922,1,1.89639430353418,1468.72560945561,1472.72717321257,1473.71088735765,NaN,NaN,NaN,NaN,NaN,718477,720798,725599,0,0,726801
False,True,False,0.23,0.23,7.56,-10.78,2.225,-8.555,-3.165,certain,certain,-3.165,95.9804166666667,1475.72828387358,3,1.88431846501771,1477.6456853812,1481.63061770162,1491.13424662885,1482.63101736037,1483.63139814016,0.42,7.50274801405612,1486.63245504402,729201,731502,736284,738685,742286,747709
False,True,False,0.42,0.42,7.98,-13.86,2.075,-11.785,-4.855,certain,certain,-4.855,91.1254166666667,1493.15161274635,3,1.88433606404578,1495.06905585178,1499.05386337877,1500.05425215815,NaN,NaN,NaN,NaN,NaN,750109,752410,757192,0,0,758413
False,True,True,0.42,0.42,8.4,-14.28,0.675,-13.605,-6.465,certain,certain,-6.465,84.6604166666667,1502.07167043287,3,2.08438271755585,1504.18913331325,1508.17402147601,1509.1744048156,NaN,NaN,NaN,NaN,NaN,760813,763354,768136,0,0,769358
False,True,True,0.42,0.42,8.82,-14.7,-0.275,-14.975,-7.625,certain,certain,-7.625,77.0354166666667,1511.19184164936,3,2.10104775230866,1513.32603932079,1517.32752404193,1526.81447353517,1518.31122634769,1519.31160808739,0.56,7.5026724980562,1522.31276002619,771758,774319,779121,781501,785103,790546
False,True,True,0.56,0.56,9.38,-17.22,-0.125,-17.345,-8.735,certain,certain,-8.735,68.3004166666667,1528.8531985181,3,1.91305837832624,1530.79933929909,1534.80086593801,1535.78455800429,NaN,NaN,NaN,NaN,NaN,792946,795287,800089,0,0,801270
True,False,True,0.5,-0.5,-0.5,-1.79166666666667,3.5,1.70833333333333,0.854166666666667,gamble,lose,1.70833333333333,70.00875,1551.77406576165,1,0.817204910097644,1552.62443722988,1556.60919771943,1566.1128330463,1557.60956218006,1558.60996375873,0.61,7.50287504727021,1561.61112785689,820457,821477,826259,828660,832261,837685
True,False,False,0.61,-0.39,-0.89,-1.43916666666667,1.1,-0.339166666666667,0.380416666666667,gamble,lose,-0.339166666666667,69.6695833333333,1568.13022316253,1,1.65100189880468,1569.81434714189,1573.81587890052,1574.79949161102,NaN,NaN,NaN,NaN,NaN,840085,842105,846907,0,0,848109
True,True,True,0.61,-0.39,-1.28,6.74,3.9,-2.84,0.53,gamble,win,3.9,73.5695833333333,1576.81693356449,1,2.26779665466165,1579.11788941774,1583.11937989853,1584.10306172539,NaN,NaN,NaN,NaN,NaN,850509,853270,858072,0,0,859273
True,False,True,0.61,-0.39,-1.67,-1.50416666666667,3.3,1.79583333333333,0.897916666666667,gamble,lose,1.79583333333333,75.3654166666667,1586.12048192002,1,0.850591616588645,1587.00415241945,1590.98900698393,1600.49264103093,1591.98939480336,1592.989778143,0.63,7.50279665144626,1595.99092368217,861673,862734,867515,869916,873518,878941
True,True,False,0.63,-0.37,-2.04,7.22,0.1,-7.12,-3.51,certain,certain,-3.51,71.8554166666667,1602.51008170447,3,2.03437481395667,1604.57753604127,1608.57911803725,1609.56277682533,NaN,NaN,NaN,NaN,NaN,881341,883822,888624,0,0,889825
True,True,True,0.63,-0.37,-2.41,7.59,0.7,-6.89,-3.095,certain,certain,-3.095,68.7604166666667,1611.58021653892,3,1.63422359002288,1613.24753661087,1617.24902773165,1626.73600730329,1618.23277259513,1619.23319177289,0.58,7.50273521471536,1622.23427203548,892225,894226,899028,901409,905010,910433
True,True,True,0.58,-0.42,-2.83,8.71,5.7,-3.01,1.345,gamble,win,5.7,74.4604166666667,1628.75348797475,1,0.750504133233335,1629.53707643051,1633.53865330672,1634.52235977224,NaN,NaN,NaN,NaN,NaN,912833,913774,918576,0,0,919777
True,True,True,0.58,-0.42,-3.25,9.13,12.9,3.77,1.885,gamble,win,12.9,87.3604166666667,1636.53975244839,1,1.03397931501968,1637.60678280768,1641.59168856952,1651.09531909664,1642.59206870932,1643.59245460882,0.72,7.50288336683298,1646.59359886806,922177,923457,928239,930640,934242,939665
True,False,True,0.72,-0.28,-3.53,-1.27416666666667,12.3,11.0258333333333,5.51291666666667,gamble,lose,11.0258333333333,98.38625,1653.11276137014,1,0.683855833602138,1653.82969576656,1657.83123168501,1658.81501718628,NaN,NaN,NaN,NaN,NaN,942065,942925,947727,0,0,948928
True,False,False,0.72,-0.28,-3.81,-1.2975,2.3,1.0025,1.65125,gamble,lose,1.0025,99.38875,1660.8323868236,1,0.750539971340913,1661.61600631778,1665.60086504207,1666.60124934162,NaN,NaN,NaN,NaN,NaN,951328,952269,957051,0,0,958272
True,False,True,0.72,-0.28,-4.09,-1.32083333333333,6.7,5.37916666666667,2.68958333333333,gamble,lose,5.37916666666667,104.767916666667,1668.61868585541,1,0.500460775510874,1669.15221879416,1673.13715367438,1682.64075924287,1674.13746053813,1675.13785251731,0.84,7.50269169703824,1678.13905533339,960672,961312,966094,968495,972097,977540
True,True,True,0.84,-0.16,-4.25,6.49,4.1,-2.39,0.854999999999999,gamble,win,4.1,108.867916666667,1684.6794499876,1,1.62941840529675,1686.34212326643,1690.32698167075,1691.32731989276,NaN,NaN,NaN,NaN,NaN,979940,981940,986722,0,0,987944
True,True,False,0.84,-0.16,-4.41,6.65,2.5,-4.15,-0.825000000000001,certain,certain,-0.825000000000001,108.042916666667,1693.3448002442,3,1.5175149096176,1694.89539531659,1698.88024924119,1708.38388456806,1699.88063386071,1700.88105719828,0.65,7.50278737198096,1703.88221009698,990344,992204,996986,999387,1002989,1008412
True,False,True,0.65,-0.35,-4.76,-1.62166666666667,10.9,9.27833333333333,4.63916666666667,gamble,lose,9.27833333333333,117.32125,1710.4013252416,1,0.85058585688239,1711.28499414114,1715.26984966558,1716.27027588297,NaN,NaN,NaN,NaN,NaN,1010812,1011872,1016654,0,0,1017876
True,True,False,0.65,-0.35,-5.11,10.01,13.5,3.49,1.745,gamble,win,13.5,130.82125,1718.28765159997,1,0.783736287965439,1719.10463892156,1723.08950500551,1724.08989122498,NaN,NaN,NaN,NaN,NaN,1020276,1021256,1026038,0,0,1027259
True,True,False,0.65,-0.35,-5.46,10.36,10.3,-0.0599999999999987,-0.0299999999999994,gamble,win,10.3,141.12125,1726.10736549675,1,1.11741168308072,1727.25774182874,1731.25930654566,1740.74626499839,1732.24300597154,1733.24338931119,0.63,7.50285808817716,1736.24453357037,1029659,1031040,1035842,1038223,1041824,1047267
True,True,False,0.63,-0.37,-5.83,11.01,6.5,-4.51,0.995,gamble,win,6.5,147.62125,1742.78497782198,1,1.37938368716277,1744.19757638476,1748.18240407069,1749.18281844869,NaN,NaN,NaN,NaN,NaN,1049667,1051368,1056150,0,0,1057371
True,True,True,0.63,-0.37,-6.2,11.38,5.1,-6.28,-0.59,certain,certain,-0.59,147.03125,1751.20025336253,3,1.18405006325338,1752.41738422855,1756.41891342733,1765.90587635984,1757.40259909397,1758.40297923377,0.74,7.50276401318843,1761.40415101149,1059771,1061232,1066034,1068414,1072016,1077439
True,False,False,0.74,-0.26,-6.46,-1.44833333333333,1.5,0.0516666666666667,0.775833333333333,gamble,lose,0.0516666666666667,147.082916666667,1767.92327863543,1,1.1507955097477,1769.10709607106,1773.09194775572,1774.09233621514,NaN,NaN,NaN,NaN,NaN,1079839,1081260,1086041,0,0,1087263
True,False,True,0.74,-0.26,-6.72,-1.47,0.9,-0.57,0.165,gamble,lose,-0.57,146.512916666667,1776.10976728919,1,2.15109757368919,1778.29394118587,1782.2787973503,1791.78243843687,1783.27918164991,1784.27956082975,0.74,7.50283536937786,1787.28075308638,1089663,1092284,1097066,1099467,1103068,1108511
True,False,False,0.74,-0.26,-6.98,-1.49166666666667,7.5,6.00833333333333,3.00416666666667,gamble,lose,6.00833333333333,152.52125,1793.82126581436,1,0.60037386813201,1794.45011336997,1798.43497529411,1799.43535511394,NaN,NaN,NaN,NaN,NaN,1110911,1111671,1116453,0,0,1117675
True,True,True,0.74,-0.26,-7.24,10.88,13.1,2.22,1.11,gamble,win,13.1,165.62125,1801.45279418759,1,0.85058777674567,1802.33646340709,1806.32132117142,1807.32174546889,NaN,NaN,NaN,NaN,NaN,1120075,1121135,1125917,0,0,1127139
True,False,True,0.74,-0.26,-7.5,-1.535,13.7,12.165,6.0825,gamble,lose,12.165,177.78625,1809.33914422465,1,0.583682274795137,1809.95604265505,1813.94089689956,1823.44453350641,1814.94127991924,1815.94166485878,0.7,7.50284592882963,1818.94285423559,1129539,1130279,1135061,1137462,1141063,1146486
True,True,True,0.7,-0.3,-7.8,12,0.3,-11.7,-5.7,certain,certain,-5.7,172.08625,1825.46197577985,3,1.51760194497183,1827.0125401339,1831.01409141149,1831.99778059789,NaN,NaN,NaN,NaN,NaN,1148886,1150747,1155549,0,0,1156750
True,True,True,0.7,-0.3,-8.1,12.3,5.3,-7,-0.850000000000001,certain,certain,-0.850000000000001,171.23625,1834.01521647169,3,1.9344038044801,1835.98261724337,1839.98419219971,1849.47114681266,1840.96790090512,1841.96827816509,0.66,7.50281521049328,1844.96941378474,1159150,1161511,1166313,1168694,1172295,1177718
True,True,True,0.66,-0.34,-8.44,13.2,7.7,-5.5,1.1,gamble,win,7.7,178.93625,1851.48858748627,1,1.28406843030825,1852.80576455779,1856.79061272269,1857.79099766223,NaN,NaN,NaN,NaN,NaN,1180118,1181699,1186481,0,0,1187702
True,False,False,0.66,-0.34,-8.78,-1.92166666666667,13.3,11.3783333333333,5.68916666666667,gamble,lose,11.3783333333333,190.314583333333,1859.80852153135,1,0.783868440892547,1860.62539845885,1864.62696317572,1874.11390242953,1865.61065172218,1866.61107441975,0.68,7.50283216952812,1869.61216204194,1190102,1191083,1195885,1198266,1201867,1207270
