isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,choiceKey_rt,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,True,True,0.96,-0.04,-0.13,0.690000000000001,11.1,10.41,5.205,gamble,win,11.1,132.404166666667,398.93017948544,1,401.131015219722,405.115867815879,406.116246676967,2.16773690657647,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.96,-0.04,-0.17,0.730000000000001,0.3,-0.430000000000001,-0.0650000000000003,gamble,win,0.3,132.704166666667,408.133718444777,NaN,411.134876786953,415.119721383511,416.120146322297,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.96,-0.04,-0.21,0.770000000000001,-1.5,-2.27,-1.885,gamble,win,-1.5,131.204166666667,418.137570412488,NaN,421.138691956497,425.140267557847,434.627249327714,NaN,426.123987090567,427.124312194337,0.99,7.50289937526395,430.125504774802,0,0,0,0,0,0
True,True,True,0.99,-0.01,-0.22,0.36,4.5,4.14,2.07,gamble,win,4.5,135.704166666667,436.644763973385,1,438.061905709666,442.046815582966,443.047127887377,1.38404674838603,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.99,-0.01,-0.23,0.37,11.5,11.13,5.565,gamble,win,11.5,147.204166666667,445.064597735283,1,446.131677586654,450.13317991166,459.620200079615,1.03380247257883,451.116921203295,452.117321183327,0.96,7.50280721986564,455.118444007276,0,0,0,0,0,0
True,False,False,0.96,-0.04,-0.27,-0.1625,-0.3,-0.4625,-0.38125,certain,certain,-0.38125,146.822916666667,461.63764688867,3,463.50500359022,467.506609910033,468.490285924927,1.83433467001305,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.96,-0.04,-0.31,0.870000000000001,6.1,5.23,2.615,gamble,win,6.1,152.922916666667,470.507723134462,1,472.491768730906,476.476714442415,485.980344981181,1.95096180798646,477.477076664334,478.477460005197,0.96,7.50278290107599,481.478621547212,0,0,0,0,0,0
True,True,True,0.96,-0.04,-0.35,0.910000000000001,8.3,7.39,3.695,gamble,win,8.3,161.222916666667,487.99779147025,1,489.231600598498,493.216462154211,494.216798777405,1.20075541828919,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,True,0.96,-0.04,-0.39,0.950000000000001,6.5,5.55,2.775,gamble,win,6.5,167.722916666667,496.234292304129,1,497.834899121837,501.81977507683,502.820164817374,1.56751950942635,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0
True,True,False,0.96,-0.04,-0.43,0.990000000000001,3.3,2.31,1.155,gamble,win,3.3,171.022916666667,504.837596587178,1,506.554928777958,510.539799613205,520.043460870435,1.68425064220719,511.540151595633,512.540567254884,0.93,7.50278546095069,515.541689438865,0,0,0,0,0,0
False,True,False,0.95,0.95,0.95,-14.25,13.7,-0.549999999999999,-0.274999999999999,gamble,lose,-0.549999999999999,170.472916666667,600.474400637922,1,602.54183375166,606.543416392655,607.527116726334,2.03436148467517,NaN,NaN,NaN,NaN,NaN,9634,12115,16917,0,0,18118
False,True,True,0.95,0.95,1.9,-15.2,8.5,-6.7,0.9,gamble,lose,-6.7,163.772916666667,609.544565135311,NaN,612.545723157502,616.530583113294,626.034247890348,NaN,617.530972533852,618.531352994858,0.88,7.50279666039205,621.532443180437,20518,24120,28902,31303,34904,40327
False,True,False,0.88,0.88,2.78,-15.1,13.5,-1.6,-0.8,gamble,lose,-1.6,162.172916666667,628.051687019786,1,629.719019146567,633.720485953341,634.704242924196,1.6341974608622,NaN,NaN,NaN,NaN,NaN,42727,44728,49530,0,0,50731
False,False,True,0.88,0.88,3.66,3.385,1.775,-1.61,0.0824999999999998,gamble,win,1.775,163.947916666667,636.721689093283,1,639.072518299887,643.057400974543,652.561091350322,2.31779437570367,644.057792954976,645.058284770425,0.94,7.50279762034188,648.059371436178,53131,55952,60734,63135,66736,72160
False,True,False,0.94,0.94,4.6,-17.76,5.5,-12.26,-3.38,certain,certain,-3.38,160.567916666667,654.578560558257,3,657.296226172391,661.281084528262,662.2815184266,2.68465126221054,NaN,NaN,NaN,NaN,NaN,74560,77820,82602,0,0,83824
False,False,False,0.94,0.94,5.54,3.75166666666667,1.125,-2.62666666666667,-0.750833333333333,gamble,win,1.125,161.692916666667,664.298992114316,1,666.516486536992,670.517987902047,671.501703914942,2.18440103469766,NaN,NaN,NaN,NaN,NaN,86224,88885,93687,0,0,94888
False,False,True,0.94,0.94,6.48,3.83,0.075,-3.755,-1.84,certain,certain,-1.84,159.852916666667,673.519157443661,3,675.336555039175,679.338050964496,688.825072412386,1.78430772735737,680.321799935748,681.322131759185,0.96,7.50276306206797,684.323327539492,97288,99469,104271,106652,110253,115677
False,False,True,0.96,0.96,7.44,3.98,3.225,-0.754999999999999,1.235,gamble,win,3.225,163.077916666667,690.842509941904,1,692.876624718894,696.878227838868,697.86180593865,2.00102970859734,NaN,NaN,NaN,NaN,NaN,118077,120517,125319,0,0,126521
False,True,False,0.96,0.96,8.4,-21.84,-0.1,-21.94,-11.02,certain,certain,-11.02,152.057916666667,699.879315784558,3,702.096847965349,706.098382608743,715.585365978532,2.18445863182569,707.08209638175,708.08243012509,0.92,7.50280913976894,711.083622065587,128921,131582,136384,138765,142366,147789
False,False,True,0.92,0.92,9.32,3.99666666666667,0.175,-3.82166666666667,-1.82333333333333,certain,certain,-1.82333333333333,150.234583333333,717.60280894778,3,719.903701127241,723.905232570793,724.889001381052,2.26773927445538,NaN,NaN,NaN,NaN,NaN,150189,152950,157752,0,0,158954
False,True,True,0.92,0.92,10.24,-23.12,1.9,-21.22,-9.66,gamble,lose,-21.22,129.014583333333,726.906416191705,1,729.490724943011,733.492248066977,734.475966639748,2.55119872415889,NaN,NaN,NaN,NaN,NaN,161354,164455,169257,0,0,170458
False,True,True,0.92,0.92,11.16,-24.04,10.3,-13.74,-1.72,gamble,lose,-13.74,115.274583333333,736.493403209312,NaN,739.494568911123,743.479380869307,752.983035086891,NaN,744.479768369965,745.480196828576,0.88,7.50277362154156,748.481342691375,172858,176460,181241,183642,187244,192667
False,True,True,0.88,0.88,12.04,-24.36,12.3,-12.06,0.120000000000001,certain,certain,0.120000000000001,115.394583333333,755.000529253582,3,757.067995005691,761.069549808075,762.053193824566,2.03435764486494,NaN,NaN,NaN,NaN,NaN,195067,197548,202350,0,0,203551
False,False,True,0.88,0.88,12.92,4.15666666666667,3.125,-1.03166666666667,1.04666666666667,gamble,win,3.125,118.519583333333,764.070668472232,1,765.788015702259,769.772880777793,779.276488917676,1.68425352206395,770.773268598434,771.773643619712,0.95,7.50280817981547,774.774747884589,205951,208012,212794,215195,218796,224219
False,True,True,0.95,0.95,13.87,-27.17,0.9,-26.27,-12.685,certain,certain,-12.685,105.834583333333,781.293982444397,3,784.09505733474,788.096602857586,789.080314710693,2.7679754226665,NaN,NaN,NaN,NaN,NaN,226619,229980,234783,0,0,235984
False,False,False,0.95,0.95,14.82,4.56,0.925,-3.635,-1.355,certain,certain,-1.355,104.479583333333,791.09775320016,3,793.098547720499,797.100064444785,806.586996937112,1.96768193331809,798.083771178142,799.084148119327,0.94,7.50262738883976,802.085305181568,238384,240785,245587,247968,251569,256992
False,True,True,0.94,0.94,15.76,-28.92,8.7,-20.22,-5.76,certain,certain,-5.76,98.7195833333334,808.60449238374,3,811.422247721395,815.423731167342,816.407463499425,2.78470482753619,NaN,NaN,NaN,NaN,NaN,259392,262773,267575,0,0,268777
False,True,True,0.94,0.94,16.7,-29.86,2.9,-26.96,-12.03,gamble,lose,-26.96,71.7595833333334,818.424940706962,1,820.592443385227,824.593961709434,825.577689561738,2.13443136918795,NaN,NaN,NaN,NaN,NaN,271177,273778,278579,0,0,279781
False,True,True,0.94,0.94,17.64,-30.8,1.3,-29.5,-14.1,gamble,lose,-29.5,42.2595833333334,827.595130931066,1,830.046073540008,834.047561465733,843.534544835522,2.41783930146266,835.031324836265,836.031714576809,0.9,7.50273394352189,839.032852120024,282181,285122,289924,292305,295906,301329
False,True,True,0.9,0.9,18.54,-31.14,10.9,-20.24,-4.67,certain,certain,-4.67,37.5895833333334,845.551998044259,3,847.402755254458,851.404288617912,852.387968792598,1.81765710255786,NaN,NaN,NaN,NaN,NaN,303729,305950,310752,0,0,311954
False,True,False,0.9,0.9,19.44,-32.04,11.3,-20.74,-4.72,certain,certain,-4.72,32.8695833333334,854.405463919244,3,856.239475405389,860.224376959104,869.744639947574,1.80093953710093,861.224720621947,862.225074204296,0.87,7.51949054703437,865.226264544875,314354,316555,321336,323737,327339,332782
False,False,True,0.87,0.87,20.31,4.7375,1.425,-3.3125,-0.94375,certain,certain,-0.94375,31.9258333333334,871.762125154713,3,873.146054468962,877.147570873265,878.131193450823,1.35081640724457,NaN,NaN,NaN,NaN,NaN,335182,336842,341644,0,0,342846
False,True,True,0.87,0.87,21.18,-33.36,9.9,-23.46,-6.78,certain,certain,-6.78,25.1458333333334,880.148689217436,3,882.266167832902,886.250982350961,895.75469192578,2.08438586745979,887.251406969765,888.251799270183,0.92,7.5028203392103,891.252943853044,345246,347787,352568,354970,358571,363994
False,False,True,0.92,0.92,22.1,5.06166666666667,0.275,-4.78666666666667,-2.25583333333333,certain,certain,-2.25583333333333,22.89,897.772139694789,3,899.139313365478,903.124137483057,904.124572661334,1.33407260309468,NaN,NaN,NaN,NaN,NaN,366394,368034,372817,0,0,374038
False,True,True,0.92,0.92,23.02,-35.9,6.7,-29.2,-11.25,gamble,lose,-29.2,-6.30999999999996,906.142078987417,1,908.876408089709,912.877870736695,913.861683384766,2.70121939513047,NaN,NaN,NaN,NaN,NaN,376438,379719,384521,0,0,385723
False,False,False,0.92,0.92,23.94,5.215,-0.175,-5.39,-2.7825,certain,certain,-2.7825,-9.09249999999996,915.87909979534,3,918.296701668653,922.298244631631,931.785222881674,2.38457664193629,923.281938565629,924.282361904494,0.94,7.50276786182803,927.283474168969,388123,391023,395825,398206,401808,407231
False,False,True,0.94,0.94,24.88,5.36333333333333,0.675,-4.68833333333333,-2.00666666666667,certain,certain,-2.00666666666667,-11.0991666666666,933.80265785132,3,936.18691770907,940.171795583967,941.172160045771,2.35115111053528,NaN,NaN,NaN,NaN,NaN,409631,412493,417274,0,0,418475
True,True,True,0.93,-0.07,-0.07,1.05,9.3,8.25,4.125,gamble,win,9.3,-1.79916666666663,955.811113109234,1,957.54511838769,961.529969063944,971.033602802549,1.70092852964808,962.530380243421,963.530763584284,0.98,7.50274994272331,966.531906567227,436041,438122,442904,445305,448906,454330
True,True,True,0.98,-0.02,-0.09,0.37,11.3,10.93,5.465,gamble,win,11.3,9.50083333333337,973.051106888746,1,974.318294830722,978.319792675949,979.303504209071,1.2339108831693,NaN,NaN,NaN,NaN,NaN,456730,458250,463052,0,0,464254
True,True,False,0.98,-0.02,-0.11,0.39,0.1,-0.29,-0.0950000000000001,gamble,win,0.1,9.60083333333337,981.320946858334,1,982.871542732588,986.856405568236,987.856802028444,1.51749096685307,NaN,NaN,NaN,NaN,NaN,466654,468514,473296,0,0,474517
True,True,False,0.98,-0.02,-0.13,0.41,12.3,11.89,5.945,gamble,win,12.3,21.9008333333334,989.874236358122,1,991.074702830836,995.076240034097,1004.56316772667,1.16737852446386,996.059910929249,997.06033714797,1,7.50272050419153,1000.06147501117,476917,478358,483160,485541,489142,494565
True,False,True,1,0,-0.13,-0.03,11.7,11.67,5.835,gamble,lose,11.67,33.5708333333334,1006.5806670131,1,1007.61439524939,1011.61590205417,1012.59964846555,1.00067708619827,NaN,NaN,NaN,NaN,NaN,496965,498206,503008,0,0,504209
True,True,True,1,0,-0.13,0.13,10.5,10.37,5.185,gamble,win,10.5,44.0708333333334,1014.61714103232,1,1015.36738518013,1019.35224065615,1028.85591407277,0.717143400201167,1020.35262943674,1021.35301725738,1,7.50273170363289,1024.35415800043,506609,507509,512291,514692,518294,523717
True,True,False,1,0,-0.13,0.13,2.5,2.37,1.185,gamble,win,2.5,46.5708333333334,1030.87338008087,1,1032.40727598878,1036.39213690453,1037.39252632509,1.50080443984189,NaN,NaN,NaN,NaN,NaN,526117,527957,532739,0,0,533961
True,True,False,1,0,-0.13,0.13,12.1,11.97,5.985,gamble,win,12.1,58.6708333333334,1039.40998721344,1,1040.34366060446,1044.34520132755,1053.832171578,0.900343854835228,1045.3288943016,1046.32923956436,1,7.50284465799632,1049.33038286729,536361,537481,542283,544664,548265,553689
True,True,False,1,0,-0.13,0.13,4.1,3.97,1.985,gamble,win,4.1,62.7708333333334,1055.84962798657,1,1056.84997964902,1060.834895922,1061.83525814391,0.967288992931572,NaN,NaN,NaN,NaN,NaN,556089,557289,562071,0,0,563292
True,True,False,1,0,-0.13,0.13,1.3,1.17,1.235,gamble,win,1.3,64.0708333333334,1063.85270015321,1,1065.90348257815,1069.90503162082,1070.88874187401,2.017701516339,NaN,NaN,NaN,NaN,NaN,565692,568153,572955,0,0,574157
True,True,False,1,0,-0.13,0.13,3.3,3.17,1.585,gamble,win,3.3,67.3708333333334,1072.90618612319,1,1073.83987807329,1077.82474410878,1087.32839992628,0.900549284579029,1078.82512968953,1079.82548039202,0.98,7.5028737765424,1082.82665953316,576557,577677,582459,584860,588461,593884
True,True,False,0.98,-0.02,-0.15,0.43,13.7,13.27,6.635,gamble,win,13.7,81.0708333333334,1089.34580961719,1,1090.22952070233,1094.23106142542,1095.21482543592,0.850614177339594,NaN,NaN,NaN,NaN,NaN,596284,597345,602146,0,0,603348
True,False,True,0.98,-0.02,-0.17,-0.0841666666666667,7.5,7.41583333333333,3.70791666666667,gamble,lose,7.41583333333333,88.4866666666667,1097.23217720972,1,1098.46599049776,1102.45088373189,1111.95448931189,1.20077973707521,1103.45122867466,1104.45166033312,0.98,7.50280497997664,1107.45279883628,605748,607228,612010,614412,618013,623436
True,True,True,0.98,-0.02,-0.19,0.47,7.3,6.83,3.415,gamble,win,7.3,95.7866666666667,1113.97198891831,1,1115.00566787706,1118.99060718889,1119.9909674909,1.00063676821082,NaN,NaN,NaN,NaN,NaN,625836,627076,631858,0,0,633079
True,True,False,0.98,-0.02,-0.21,0.49,6.7,6.21,3.105,gamble,win,6.7,102.486666666667,1122.00841653985,1,1123.29219789348,1127.2770914476,1128.27744279006,1.25069916509892,NaN,NaN,NaN,NaN,NaN,635479,637020,641802,0,0,643024
True,True,False,0.98,-0.02,-0.23,0.51,5.5,4.99,2.495,gamble,win,5.5,107.986666666667,1130.29495903565,1,1131.11191089341,1135.09678268861,1144.60040330787,0.783812712070358,1136.09719194818,1137.09753113125,1,7.50284465799268,1140.09869331323,645424,646404,651186,653587,657188,662611
True,True,True,1,0,-0.23,0.23,9.5,9.27,4.635,gamble,win,9.5,117.486666666667,1146.61791027392,1,1147.66828791907,1151.65315523449,1152.65354017528,1.01750728603656,NaN,NaN,NaN,NaN,NaN,665011,666272,671054,0,0,672275
True,True,True,1,0,-0.23,0.23,11.5,11.27,5.635,gamble,win,11.5,128.986666666667,1154.67093834676,1,1155.52126901825,1159.52284877939,1169.00989102624,0.817228643947601,1160.50656479229,1161.50698461133,1,7.50273170363289,1164.50812535438,674675,675695,680498,682878,686479,691903
True,False,False,1,0,-0.23,-0.03,3.1,3.07,1.535,gamble,lose,3.07,132.056666666667,1171.02727479844,1,1171.82758716685,1175.81244648267,1176.81283142346,0.767186022072565,NaN,NaN,NaN,NaN,NaN,694303,695263,700045,0,0,701266
True,True,False,1,0,-0.23,0.23,2.1,1.87,1.985,gamble,win,2.1,134.156666666667,1178.83027023291,1,1179.84731674195,1183.84883442619,1193.33585907392,0.983969120261463,1184.83258051758,1185.83297121808,1,7.50293745336239,1188.83412028072,703666,704887,709689,712070,715671,721094
True,False,False,1,0,-0.23,-0.03,-1.1,-1.13,-1.115,certain,certain,-1.115,133.041666666667,1195.35329980328,3,1198.20439587656,1202.2059314799,1203.18959277553,2.81800204533647,NaN,NaN,NaN,NaN,NaN,723494,726915,731717,0,0,732919
True,False,False,1,0,-0.23,-0.03,13.5,13.47,6.735,gamble,lose,13.47,146.511666666667,1205.20708982208,1,1206.22413793104,1210.20901772584,1211.20942570547,0.983955360945401,NaN,NaN,NaN,NaN,NaN,735319,736539,741321,0,0,742542
True,True,True,1,0,-0.23,0.23,3.5,3.27,1.635,gamble,win,3.5,150.011666666667,1213.22684243603,1,1214.94413846861,1218.92905986133,1228.43264208251,1.68424456251159,1219.9294230432,1220.92980414418,0.97,7.50276626191044,1223.93094648715,744942,747004,751785,754186,757788,763211
True,False,True,0.97,-0.03,-0.26,-0.126666666666667,-0.5,-0.626666666666667,-0.563333333333333,gamble,lose,-0.626666666666667,149.385,1230.45012984952,1,1231.66727932942,1235.66876469527,1236.65247462847,1.18386410150561,NaN,NaN,NaN,NaN,NaN,765611,767071,771873,0,0,773075
True,False,False,0.97,-0.03,-0.29,-0.129166666666667,-0.1,-0.229166666666667,-0.164583333333333,certain,certain,-0.164583333333333,149.220416666667,1238.66996463537,3,1240.88749105645,1244.8890704976,1254.37597579129,2.18448007075494,1245.87274299267,1246.8731090544,0.97,7.50281329956124,1249.87424499769,775475,778136,782938,785318,788920,794343
True,True,False,0.97,-0.03,-0.32,0.740000000000001,5.3,4.56,2.28,gamble,win,5.3,154.520416666667,1256.39344915902,1,1258.32756892776,1262.31233928802,1263.31277958605,1.90102926061809,NaN,NaN,NaN,NaN,NaN,796743,799064,803846,0,0,805067
True,True,False,0.97,-0.03,-0.35,0.770000000000001,7.9,7.13,3.565,gamble,win,7.9,162.420416666667,1265.33022287528,1,1266.34732154171,1270.3321434194,1279.83578579758,0.984052956078813,1271.33253443988,1272.33285410392,1,7.50278738085399,1275.3340566039,807467,808688,813470,815870,819472,824875
