lifeHappySlider_response,blockHappySlider_response,isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,choiceKey_rt,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
NaN,NaN,True,True,True,1,0,0,-0,2.3,2.3,1.15,gamble,win,2.3,103.75,228.458174940228,1,229.320589247956,233.305444627051,234.305882048015,0.829297988952021,NaN,NaN,NaN,NaN,NaN,223356,224396,229178,0,0,230399
NaN,NaN,True,True,False,1,0,0,-0,1.5,1.5,1.5,gamble,win,1.5,105.25,236.323310089545,1,236.523419140798,240.508266200257,250.012034996238,0.166946974466555,241.508663302975,242.509056565857,1,7.50293491227421,245.510237634458,232799,233037,237821,240222,243823,249247
NaN,NaN,True,True,False,1,0,0,-0,8.5,8.5,4.25,gamble,win,8.5,113.75,252.029458557965,1,252.979883755459,256.964715455582,257.965117678079,0.917288079621358,NaN,NaN,NaN,NaN,NaN,251647,252787,257569,0,0,258790
NaN,NaN,True,False,True,1,0,0,0,4.7,4.7,2.35,certain,certain,2.35,116.1,259.982573558398,3,261.099672142271,265.084569759525,266.0850046206,1.08418097644244,NaN,NaN,NaN,NaN,NaN,261190,262531,267313,0,0,268534
NaN,NaN,True,True,True,1,0,0,-0,5.7,5.7,2.85,gamble,win,5.7,121.8,268.102425302452,1,270.58676518398,274.571618643156,284.075392878902,2.45122100286244,275.5719738277,276.572413168578,1,7.50280883776213,279.573547519212,270934,273916,278697,281098,284700,290122
NaN,NaN,True,True,False,1,0,0,-0,4.5,4.5,2.25,gamble,win,4.5,126.3,286.092864118553,1,286.442937843345,290.444507375039,291.444876958954,0.333801152974047,NaN,NaN,NaN,NaN,NaN,292522,292943,297745,0,0,298966
NaN,NaN,True,True,True,1,0,0,-0,-0.9,-0.9,-0.9,gamble,win,-0.9,125.4,293.46232035982,1,293.962607707312,297.964082843115,307.451199883781,0.467243345570751,298.94783299031,299.94823649275,1,7.50307538615743,302.949416281404,301366,301966,306768,309149,312750,318174
NaN,NaN,True,True,True,1,0,0,-0,7.1,7.1,3.55,gamble,win,7.1,132.5,309.468655124128,NaN,312.469815393633,316.454745969455,317.45509859411,NaN,NaN,NaN,NaN,NaN,NaN,320574,324175,328957,0,0,330179
NaN,NaN,True,True,True,1,0,0,-0,0.5,0.5,0.5,gamble,win,0.5,133,319.472556394347,1,319.655961212567,323.64085850984,333.144616106307,0.150299698958406,324.641249852808,325.64164663554,0.94,7.5028574756434,328.642833783873,332579,332795,337580,339981,343583,349006
NaN,NaN,True,False,False,0.94,-0.0600000000000001,-0.0600000000000001,-0.215,10.9,10.685,5.3425,gamble,lose,10.685,143.685,335.162036148187,1,336.012375781407,339.997271798733,340.997618343652,0.817252433174872,NaN,NaN,NaN,NaN,NaN,351406,352426,357208,0,0,358430
NaN,NaN,True,True,True,0.94,-0.0600000000000001,-0.12,0.960000000000001,4.1,3.14,1.57,gamble,win,4.1,147.785,343.01512158191,1,343.165181611297,347.150070268941,348.150519209405,0.116962909774884,NaN,NaN,NaN,NaN,NaN,360830,361007,365792,0,0,367071
NaN,NaN,True,True,False,0.94,-0.0600000000000001,-0.18,1.02,12.5,11.48,5.74,gamble,win,12.5,160.285,350.167925171896,1,350.217942195155,354.219510766892,363.706590689173,0.0169099840750278,355.203233395285,356.203621858378,0.87,7.50281075767271,359.204797167229,369471,369471,374275,376656,380257,385660
NaN,1,False,True,True,1,1,1,-15,0.425,-14.575,-7.075,certain,certain,-7.075,153.21,373.943871242725,3,375.094364533255,379.079291909216,380.079632694386,1.11744864863431,NaN,NaN,NaN,NaN,NaN,397944,399325,404107,0,0,405328
NaN,NaN,False,True,False,1,1,2,-16,1.425,-14.575,-6.575,gamble,lose,-14.575,138.635,382.097105213983,1,382.230490769041,386.232115658328,395.719114304145,0.100258996728371,387.215807888042,388.216162752597,0.9,7.50289587397128,391.217301903023,407728,407887,412690,415071,418673,424095
NaN,NaN,False,True,False,0.9,0.9,2.9,-15.5,0.825,-14.675,-6.925,certain,certain,-6.925,131.71,397.736556105079,3,400.470929265161,404.472545194832,405.456264303379,2.70132819819628,NaN,NaN,NaN,NaN,NaN,426495,429777,434578,0,0,435780
NaN,NaN,False,True,True,0.9,0.9,3.8,-16.4,1.325,-15.075,-6.875,gamble,lose,-15.075,116.635,407.473722743587,1,408.674224097769,412.725776734198,422.162782675699,1.16737191597713,413.659475939607,414.659823764472,0.82,7.50281683741196,417.661080669772,438180,439620,444482,446804,450405,455828
NaN,NaN,False,False,False,0.82,0.82,4.62,3.255,1.775,-1.48,0.1475,gamble,win,1.775,118.41,424.180268314725,1,424.997206521573,428.998774453335,429.982548599484,0.783843647124741,NaN,NaN,NaN,NaN,NaN,458228,459209,464010,0,0,465212
NaN,NaN,False,False,True,0.82,0.82,5.44,3.32333333333333,1.175,-2.14833333333333,-0.486666666666667,gamble,win,1.175,119.585,432.000047357938,1,432.133381075255,436.134990285223,437.118665875663,0.10020875891496,NaN,NaN,NaN,NaN,NaN,467612,467772,472573,0,0,473775
NaN,NaN,False,True,False,0.82,0.82,6.26,-17.74,0.575,-17.165,-8.295,gamble,lose,-17.165,102.42,439.136094557165,1,439.336231447207,443.337781139766,452.824861382032,0.166990172590886,444.321495768505,445.321888711405,0.86,7.50284755607572,448.323101778613,476175,476414,481217,483598,487199,492623
NaN,NaN,False,False,False,0.86,0.86,7.12,3.60333333333333,1.375,-2.22833333333333,-0.426666666666667,certain,certain,-0.426666666666667,101.993333333333,454.842289743552,3,456.409604574008,460.394494511598,461.394854495935,1.53419659176507,NaN,NaN,NaN,NaN,NaN,495023,496903,501685,0,0,502906
NaN,NaN,False,True,True,0.86,0.86,7.98,-20.02,1.275,-18.745,-8.735,gamble,lose,-18.745,83.2483333333333,463.412306216433,1,464.162602523538,468.16417621505,477.651229258503,0.717213906849793,469.147944601453,470.148339464267,0.81,7.50288435447146,473.149512853201,505306,506206,511009,513390,516991,522414
NaN,NaN,False,True,True,0.81,0.81,8.79,-20.13,2.275,-17.855,-7.79,gamble,lose,-17.855,65.3933333333333,479.668711377682,1,481.135889126104,485.120803062651,486.121208485009,1.43412094705491,NaN,NaN,NaN,NaN,NaN,524814,526575,531356,0,0,532578
NaN,NaN,False,True,False,0.81,0.81,9.6,-20.94,0.225,-20.715,-10.245,gamble,lose,-20.715,44.6783333333333,488.13867140502,NaN,491.139896951685,495.141447604201,496.125169272633,NaN,NaN,NaN,NaN,NaN,NaN,534978,538579,543381,0,0,544583
NaN,NaN,False,True,False,0.81,0.81,10.41,-21.75,3.325,-18.425,-7.55,gamble,lose,-18.425,26.2533333333333,498.14258707461,1,499.243058542092,503.227864643333,512.731642398925,1.06735578867665,504.228304304197,505.228654688948,0.85,7.50293011248505,508.229873835891,546983,548303,553085,555486,559087,564511
NaN,NaN,False,True,False,0.85,0.85,11.26,-23.16,3.125,-20.035,-8.455,gamble,lose,-20.035,6.21833333333334,514.749096359326,1,515.799512725207,519.801032019088,520.784802325405,1.0174498005872,NaN,NaN,NaN,NaN,NaN,566911,568171,572973,0,0,574174
NaN,NaN,False,False,True,0.85,0.85,12.11,3.98416666666667,2.225,-1.75916666666667,0.232916666666667,gamble,win,2.225,8.44333333333334,522.802207007953,1,524.019399795721,528.004293573144,537.508019810979,1.18410270784807,529.004714994804,530.005108577676,0.82,7.5029019537069,533.00628516647,576574,578035,582817,585218,588819,594262
NaN,NaN,False,False,False,0.82,0.82,12.93,3.9475,0.675,-3.2725,-1.29875,gamble,win,0.675,9.11833333333334,539.546771724494,1,540.842664767231,544.844224379354,545.827983486161,1.26278856343924,NaN,NaN,NaN,NaN,NaN,596662,598223,603025,0,0,604228
NaN,NaN,False,True,True,0.82,0.82,13.75,-25.23,0.475,-24.755,-12.14,gamble,lose,-24.755,-15.6366666666667,547.845379209099,1,550.746539030621,554.748111122204,564.235212163567,2.86792702781531,555.731782872812,556.732212614108,0.77,7.50290163372119,559.733395922609,606628,610108,614910,617291,620892,626315
NaN,NaN,False,True,True,0.77,0.77,14.52,-25.3,1.625,-23.675,-11.025,gamble,lose,-23.675,-39.3116666666667,566.252654604472,1,567.186316691499,571.187875663651,572.171564053533,0.90066672298417,NaN,NaN,NaN,NaN,NaN,628715,629836,634637,0,0,635839
NaN,NaN,False,True,True,0.77,0.77,15.29,-26.07,0.275,-25.795,-12.76,gamble,lose,-25.795,-65.1066666666667,574.189067931766,1,575.022721251171,579.024286623047,580.00800349169,0.800560679599585,NaN,NaN,NaN,NaN,NaN,638239,639239,644041,0,0,645243
NaN,NaN,False,True,True,0.77,0.77,16.06,-26.84,0.525,-26.315,-12.895,gamble,lose,-26.315,-91.4216666666667,582.025467051673,1,582.375607333568,586.377173985387,595.864222549037,0.317013403575402,587.36089085403,588.361275157305,0.89,7.50283731651871,591.362456225906,647643,648063,652864,655245,658847,664270
NaN,NaN,False,True,True,0.89,0.89,16.95,-29.41,-0.175,-29.585,-14.88,gamble,lose,-29.585,-121.006666666667,597.881680669259,NaN,600.882857578039,604.884417830137,605.868182056718,NaN,NaN,NaN,NaN,NaN,NaN,666670,670271,675073,0,0,676275
NaN,NaN,False,True,True,0.89,0.89,17.84,-30.3,0.125,-30.175,-15.025,gamble,lose,-30.175,-151.181666666667,607.885573619838,1,609.86971351007,613.871230564047,623.374999360029,1.95100661219112,614.855004710196,615.855389333457,0.89,7.5195607487185,618.856565922251,678675,681056,685857,688239,691840,697283
NaN,NaN,False,True,True,0.89,0.89,18.73,-31.19,-0.225,-31.415,-15.82,gamble,lose,-31.415,-182.596666666667,625.392469639723,1,626.259472867743,630.26099248161,631.244710630195,0.833959546082042,NaN,NaN,NaN,NaN,NaN,699683,700723,705525,0,0,706726
NaN,NaN,False,True,False,0.89,0.89,19.62,-32.08,3.175,-28.905,-12.865,gamble,lose,-28.905,-211.501666666667,633.262213868453,1,633.495633790018,637.497233400401,646.984237805973,0.200295283149899,638.480940989448,639.481312813266,0.78,7.50280563789784,642.48248940206,709126,709408,714209,716590,720191,725614
NaN,NaN,False,False,True,0.78,0.78,20.4,4.43,0.375,-4.055,-1.84,gamble,win,0.375,-211.126666666667,649.00170936561,1,649.468586327122,653.470093461532,654.45385320831,0.433595209939085,NaN,NaN,NaN,NaN,NaN,728014,728574,733376,0,0,734578
NaN,NaN,False,False,False,0.78,0.78,21.18,4.495,2.125,-2.37,-0.1225,gamble,win,2.125,-209.001666666667,656.471284449701,1,656.721400284659,660.722972376243,661.706711963896,0.217038874467107,NaN,NaN,NaN,NaN,NaN,736978,737278,742080,0,0,743281
NaN,NaN,False,False,True,0.78,0.78,21.96,4.56,1.875,-2.685,-0.405,gamble,win,1.875,-207.126666666667,663.724137125551,1,665.941639979828,669.943284388264,679.430303513192,2.18447549162738,670.926946859272,671.927356121461,0.72,7.50288755433576,674.928546789644,745681,748342,753144,755525,759128,764569
NaN,NaN,False,True,True,0.72,0.72,22.68,-32.76,2.725,-30.035,-13.655,gamble,lose,-30.035,-237.161666666667,681.469093825039,1,683.965422624809,687.966982236932,688.950704545339,2.46323424004731,NaN,NaN,NaN,NaN,NaN,766969,769971,774772,0,0,775954
NaN,0.76,True,True,False,0.76,-0.24,-0.24,3.6,13.9,10.3,5.15,certain,certain,5.15,-232.011666666667,701.272195834037,3,702.322653798106,706.307487738133,715.811231255215,1.01732916583569,707.307903080058,708.308325461676,0.71,7.50284851603283,711.309462372199,790739,791999,796781,799182,802784,808207
NaN,NaN,True,False,True,0.71,-0.29,-0.53,-1.05916666666667,11.1,10.0408333333333,5.02041666666667,gamble,lose,10.0408333333333,-221.970833333333,717.828686175577,1,718.945793079085,722.947360690865,723.931077239518,1.08401618361313,NaN,NaN,NaN,NaN,NaN,810607,811947,816749,0,0,817951
NaN,NaN,True,True,False,0.71,-0.29,-0.82,4.88,12.5,7.62,3.81,gamble,win,12.5,-209.470833333333,725.94853791963,1,726.765572442288,730.783800129018,731.750848603071,0.783900604645169,NaN,NaN,NaN,NaN,NaN,820351,821331,826152,0,0,827336
NaN,NaN,True,True,False,0.71,-0.29,-1.11,5.17,9.9,4.73,2.365,gamble,win,9.9,-199.570833333333,733.768268964934,1,736.169206396138,740.154128652321,749.657780013415,2.36786015072721,741.154543034289,742.154881579554,0.76,7.50274228065609,745.156017850102,829736,832616,837399,839798,843399,848823
NaN,NaN,True,True,True,0.76,-0.24,-1.35,4.71,8.5,3.79,1.895,gamble,win,8.5,-191.070833333333,751.675283891647,1,754.37634490147,758.361236119006,759.361631621792,2.66802244766222,NaN,NaN,NaN,NaN,NaN,851223,854464,859246,0,0,860467
NaN,NaN,True,False,True,0.76,-0.24,-1.59,-0.9725,0.5,-0.4725,0.01375,certain,certain,0.01375,-191.057083333333,761.379089102044,3,764.096823946224,768.098372678822,777.585447481328,2.68464540423156,769.082142025181,770.082497849693,0.84,7.50287475489313,773.083641159938,862867,866129,870931,873311,876913,882356
NaN,NaN,True,True,False,0.84,-0.16,-1.75,3.99,5.7,1.71,0.855,gamble,win,5.7,-185.357083333333,779.624182755568,NaN,782.620751544895,786.60568084077,787.606064184089,NaN,NaN,NaN,NaN,NaN,NaN,884756,888357,893139,0,0,894361
NaN,NaN,True,True,False,0.84,-0.16,-1.91,4.15,4.5,0.35,0.175,gamble,win,4.5,-180.857083333333,789.623494465523,1,791.424200738784,795.409096116138,804.912817874167,1.76760851367726,796.409487139121,797.409877842118,0.81,7.50287539486089,800.411025952151,896761,898930,903703,906104,909706,915129
NaN,NaN,True,True,False,0.81,-0.19,-2.1,4.76,3.1,-1.66,0.72,certain,certain,0.72,-180.137083333333,806.930308952957,3,809.097794144,813.099357275973,814.083072224697,2.13439767101227,NaN,NaN,NaN,NaN,NaN,917529,920130,924932,0,0,926133
NaN,NaN,True,True,False,0.81,-0.19,-2.29,4.95,2.7,-2.25,0.225000000000001,gamble,win,2.7,-177.437083333333,816.100509225838,NaN,819.10170821366,823.086616070468,824.087001013715,NaN,NaN,NaN,NaN,NaN,NaN,928533,932135,936917,0,0,938235
NaN,NaN,True,True,True,0.81,-0.19,-2.48,5.14,0.7,-4.44,-1.87,gamble,win,0.7,-176.737083333333,826.104456894038,1,826.187819666087,830.172758561548,839.676415042417,0.0503149302967358,831.173110866217,832.173475650339,0.79,7.50282643699393,835.174673678201,940635,940635,945420,947821,951422,956845
NaN,NaN,True,True,False,0.79,-0.21,-2.69,5.63,-0.9,-6.53,-3.715,gamble,win,-0.9,-177.637083333333,841.693900041471,NaN,844.695072150462,848.696677520595,849.680360470713,NaN,NaN,NaN,NaN,NaN,NaN,959245,962847,967649,0,0,968850
NaN,NaN,True,True,True,0.79,-0.21,-2.9,5.84,9.7,3.86,1.93,gamble,win,9.7,-167.937083333333,851.697825950614,1,853.298504129099,857.299935106825,866.787065266919,1.56752794118438,858.283780289883,859.284178672544,0.82,7.50289139416418,862.285253505768,971250,973170,977973,980354,983955,989378
NaN,NaN,True,False,True,0.82,-0.18,-3.08,-0.886666666666667,1.1,0.213333333333333,0.656666666666667,certain,certain,0.656666666666667,-167.280416666667,868.804525627045,3,870.405148447939,874.390021746254,875.390391970141,1.56750906200614,NaN,NaN,NaN,NaN,NaN,991778,993699,998481,0,0,999702
NaN,NaN,True,True,False,0.82,-0.18,-3.26,5.78,10.5,4.72,2.36,gamble,win,10.5,-156.780416666667,877.407893928455,1,879.942199635472,883.927115491933,884.927549713037,2.50119610794354,NaN,NaN,NaN,NaN,NaN,1002102,1005143,1009926,0,0,1011147
NaN,NaN,True,True,False,0.82,-0.18,-3.44,5.96,7.9,1.94,0.97,gamble,win,7.9,-148.880416666667,886.944960795307,1,889.762740245544,893.764281298478,903.251359940816,2.78468521049945,894.748002006952,895.748367111064,0.85,7.50278099896968,898.749588817896,1013547,1016928,1021730,1024111,1027712,1033155
NaN,NaN,True,False,True,0.85,-0.15,-3.59,-0.824166666666667,11.7,10.8758333333333,5.43791666666667,gamble,lose,10.8758333333333,-138.004583333333,905.290054576824,1,906.35257217606,910.337469153343,911.337893454878,1.02939456074819,NaN,NaN,NaN,NaN,NaN,1035555,1036836,1041618,0,0,1042839
NaN,NaN,True,False,True,0.85,-0.15,-3.74,-0.836666666666667,0.1,-0.736666666666667,-0.318333333333333,gamble,lose,-0.736666666666667,-138.74125,913.355317656577,1,913.455313304767,917.456927314524,926.943972678309,0.0669718053868564,918.440672661927,919.441035846121,0.75,7.50283123678309,922.442213394876,1045239,1045360,1050161,1052542,1056144,1061567
NaN,NaN,True,True,True,0.75,-0.25,-3.99,7.49,-0.1,-7.59,-3.845,gamble,win,-0.1,-138.84125,928.961430798532,1,929.778413803433,933.779991334777,934.763700843741,0.783885245316924,NaN,NaN,NaN,NaN,NaN,1063967,1064947,1069749,0,0,1070950
NaN,NaN,True,True,False,0.75,-0.25,-4.24,7.74,9.3,1.56,0.78,gamble,win,9.3,-129.54125,936.781166003657,1,938.43180328792,942.416680746053,951.920426503038,1.61755936381815,943.417044250236,944.417488390907,0.83,7.50285523573984,947.418614741888,1073350,1075331,1080113,1082514,1086116,1091558
NaN,NaN,True,False,True,0.83,-0.17,-4.41,-0.9625,5.9,4.9375,2.46875,gamble,lose,4.9375,-124.60375,953.954560697519,1,954.954953960405,958.939835898342,959.940238440824,0.967125590697833,NaN,NaN,NaN,NaN,NaN,1093958,1095176,1099941,0,0,1101162
NaN,NaN,True,True,False,0.83,-0.17,-4.58,6.96,2.1,-4.86,-1.38,gamble,win,2.1,-122.50375,961.957693361186,1,962.107780269402,966.092603009918,967.093043310757,0.117109143411653,NaN,NaN,NaN,NaN,NaN,1103562,1103740,1108524,0,0,1109745
NaN,NaN,True,True,True,0.83,-0.17,-4.75,7.13,1.3,-5.83,-2.265,gamble,win,1.3,-121.20375,969.110448313291,1,969.260531701661,973.245461637511,982.749168996164,0.116938270846731,974.245838901094,975.246238243712,0.91,7.50300658915512,978.247407792813,1112145,1112325,1117109,1119508,1123110,1128533
NaN,NaN,True,False,True,0.91,-0.09,-4.84,-0.718333333333333,8.7,7.98166666666667,3.99083333333333,gamble,lose,7.98166666666667,-113.222083333333,984.766630956223,1,985.500251829042,989.485187524639,990.485573427846,0.700538472563494,NaN,NaN,NaN,NaN,NaN,1130933,1131813,1136595,0,0,1137817
NaN,NaN,True,False,False,0.91,-0.09,-4.93,-0.725833333333333,10.3,9.57416666666667,4.78708333333333,gamble,lose,9.57416666666667,-103.647916666667,992.502995709627,1,992.603036795841,996.587932173192,1006.09165105135,0.0667759739117173,997.58832351616,998.593370336523,0.8,7.49830503376506,1001.60656752218,1140334,1140334,1145119,1147520,1151141,1156544
NaN,NaN,True,False,True,0.8,-0.2,-5.13,-1.1275,4.9,3.7725,1.88625,certain,certain,1.88625,-101.761666666667,1008.10911557129,3,1009.64310289216,1013.62797779041,1014.62837105329,1.50084380327826,NaN,NaN,NaN,NaN,NaN,1158944,1160785,1165568,0,0,1166788
NaN,NaN,True,True,False,0.8,-0.2,-5.33,8.13,13.5,5.37,2.685,gamble,win,13.5,-88.2616666666667,1016.64577573584,NaN,1019.64697056384,1023.63186274133,1033.13561201817,NaN,1024.63221120617,1025.6326492671,0.83,7.50282643699393,1028.63382457595,1169188,1172789,1177571,1179972,1183574,1188977
