isHappyBlock,isCongruent,isWinOnTop,lastHappyRating,diff,sumDiff,RPE,winAmount,loseAmount,certainAmount,choice,outcome,outcomeAmount,currentWinnings,outcome1Box_started,choiceKey_keys,choiceKey_rt,outcome1Box_2_started,outcome1Box_3_started,fixCross_ITI_started,fixCross_ISI_started,happyText_started,happySlider_response,happySlider_rt,happySlider_started,trial_sample,choice_sample,outcome_sample,happyText_sample,happySlider_sample,fixCross_ITI_sample
True,True,True,0.73,-0.27,-3.44,7.22,13.1,5.88,2.94,gamble,win,13.1,55.4775,450.783123998444,1,1.28408907644189,452.10030763461,456.101872046529,457.08558699525,NaN,NaN,NaN,NaN,NaN,166975,168555,173357,0,0,174558
True,True,False,0.73,-0.27,-3.71,7.49,9.3,1.81,0.905,gamble,win,9.3,64.7775,459.103046395416,1,1.56753306095925,460.703669536299,464.68856363371,474.192222034493,465.688953376746,466.689375758368,0.7,7.50289043421071,469.690504669234,176958,178879,183661,186062,189664,195087
True,True,False,0.7,-0.3,-4.01,8.21,10.7,2.49,1.245,gamble,win,10.7,75.4775,476.209732632436,1,1.61755488401104,477.86037535646,481.861942968237,482.845663036744,NaN,NaN,NaN,NaN,NaN,197487,199467,204269,0,0,205470
True,False,False,0.7,-0.3,-4.31,-1.40916666666667,1.7,0.290833333333333,0.995416666666667,certain,certain,0.995416666666667,76.4729166666667,484.863116997149,3,1.98437060019205,486.880577037286,490.865459615197,491.865852558098,NaN,NaN,NaN,NaN,NaN,207870,210292,215074,0,0,216295
True,True,False,0.7,-0.3,-4.61,8.81,13.9,5.09,2.545,gamble,win,13.9,90.3729166666667,493.883367955823,1,1.13397528939095,495.050437484955,499.052056614491,508.53904150091,500.035721325403,501.036107868582,0.73,7.50287987467163,504.037268778062,218695,220096,224898,227278,230880,236303
True,True,True,0.73,-0.27,-4.88,8.66,8.7,0.0399999999999991,0.0199999999999996,gamble,win,8.7,99.0729166666667,510.556444583526,1,1.9844877150972,512.573962541152,516.575523753207,517.559240941831,NaN,NaN,NaN,NaN,NaN,238703,241124,245926,0,0,247127
True,True,False,0.73,-0.27,-5.15,8.93,5.1,-3.83,0.635,gamble,win,5.1,104.172916666667,519.576696822151,NaN,NaN,522.577868611159,526.579430143196,536.066529904616,527.563149251742,528.563546034471,0.69,7.50284819604713,531.564710463797,249527,253128,257930,260311,263913,269336
True,True,True,0.69,-0.31,-5.46,9.8,-1.5,-11.3,-6.4,certain,certain,-6.4,97.7729166666667,538.083926587511,3,2.58459535840666,540.701624825284,544.703189877175,545.686907385789,NaN,NaN,NaN,NaN,NaN,271736,274877,279679,0,0,280880
True,True,True,0.69,-0.31,-5.77,10.11,11.1,0.99,0.495,gamble,win,11.1,108.872916666667,547.70436486604,1,1.6175401646542,549.355009509985,553.356546403098,554.340326628982,NaN,NaN,NaN,NaN,NaN,283280,285261,290063,0,0,291264
True,True,True,0.69,-0.31,-6.08,10.42,4.9,-5.52,-0.31,certain,certain,-0.31,108.562916666667,556.357748270791,3,1.75075932695472,558.141779429759,562.143340641815,571.630384085685,563.127059750361,564.127452693254,0.68,7.50286099548975,567.128612002802,293664,295805,300607,302988,306590,312013
True,False,False,0.68,-0.32,-6.4,-1.65333333333333,9.7,8.04666666666667,4.02333333333333,gamble,lose,8.04666666666667,116.609583333333,573.647844445804,1,1.78428490791703,575.465218473691,579.450042494151,580.450506153968,NaN,NaN,NaN,NaN,NaN,314413,316593,321375,0,0,322596
True,True,False,0.68,-0.32,-6.72,11.2,8.3,-2.9,-1.45,gamble,win,8.3,124.909583333333,582.468013552047,1,2.51783506381616,585.018951815218,589.003847832537,598.507566070723,590.00423757558,591.004637238184,0.73,7.50285523573984,594.005792067925,324996,328058,332840,335241,338842,344265
True,True,False,0.73,-0.27,-6.99,10.77,6.3,-4.47,0.915,gamble,win,6.3,131.209583333333,600.525019071167,NaN,NaN,603.526198539839,607.527764871673,608.511474060644,NaN,NaN,NaN,NaN,NaN,346665,350267,355068,0,0,356270
True,True,False,0.73,-0.27,-7.26,11.04,0.1,-10.94,-5.42,certain,certain,-5.42,125.789583333333,610.528933140828,3,2.03437834385113,612.596404764459,616.597973016214,626.084992461125,617.581688604907,618.582081867797,0.71,7.50280563790147,621.583241497327,358670,361151,365953,368334,371935,377358
True,False,True,0.71,-0.29,-7.55,-1.64416666666667,-0.9,-2.54416666666667,-1.72208333333333,certain,certain,-1.72208333333333,124.0675,628.102470420483,3,2.28447881948523,630.420041879777,634.421611411468,635.405329560053,NaN,NaN,NaN,NaN,NaN,379758,382539,387341,0,0,388542
True,True,False,0.71,-0.29,-7.84,11.9,10.1,-1.8,-0.9,gamble,win,10.1,134.1675,637.422787040305,1,2.00104187466059,639.456912275178,643.458479886955,644.442197075579,NaN,NaN,NaN,NaN,NaN,390942,393383,398185,0,0,399387
True,True,True,0.71,-0.29,-8.13,12.19,2.7,-9.49,-3.395,gamble,win,2.7,136.8675,646.459652315927,NaN,NaN,649.460827624782,653.462387876876,662.949431640736,654.446107625394,655.446499288351,0.77,7.50283379667235,658.447632679025,401787,405388,410190,412571,416172,421576
False,False,True,0.75,0.75,0.75,2.6875,1.775,-0.9125,0.43125,certain,certain,0.43125,137.29875,680.75639812155,3,1.8676064017709,682.657143881093,686.642030618823,687.642426441598,NaN,NaN,NaN,NaN,NaN,442943,445224,450006,0,0,451227
False,False,False,0.75,0.75,1.5,2.75,0.875,-1.875,-0.5,gamble,win,0.875,138.17375,689.659884241839,1,2.40119565996429,692.094171901634,696.095731513764,705.582780717385,697.079447742435,698.079838765414,0.72,7.50284819604713,701.081002554769,453627,456548,461350,463731,467332,472755
False,True,False,0.72,0.72,2.22,-12.3,-1.3,-13.6,-7.45,certain,certain,-7.45,130.72375,707.6002343578,3,2.28448617916001,709.917806137077,713.919371188967,714.9030352599,NaN,NaN,NaN,NaN,NaN,475155,477936,482739,0,0,483940
False,True,True,0.72,0.72,2.94,-13.02,2.7,-10.32,-3.81,gamble,lose,-10.32,120.40375,716.92054361794,NaN,NaN,719.921716366902,723.923286858553,733.410327422549,724.907001487292,725.907396350107,0.7,7.50285459576844,728.90855277978,486340,489941,494743,497124,500726,506149
False,True,True,0.7,0.7,3.64,-13.44,9.5,-3.94,-1.97,gamble,lose,-3.94,116.46375,735.427787462686,1,1.76760211395595,737.22848829619,741.230052068131,742.213769576745,NaN,NaN,NaN,NaN,NaN,508549,510709,515511,0,0,516713
False,True,False,0.7,0.7,4.34,-14.14,-0.1,-14.24,-7.17,certain,certain,-7.17,109.29375,744.2312292969,3,1.50069084993447,745.765162860109,749.766729831914,750.750450220403,NaN,NaN,NaN,NaN,NaN,519113,520953,525755,0,0,526957
False,True,False,0.7,0.7,5.04,-14.84,5.3,-9.54,-2.12,gamble,lose,-9.54,99.75375,752.767903540836,1,1.86759520225314,754.668641940698,758.653534438177,768.157250436459,759.653879383164,760.654320963949,0.87,7.50283891645086,763.655483793344,529357,531638,536420,538820,542422,547845
False,True,True,0.87,0.87,5.91,-18.09,4.3,-13.79,-4.745,certain,certain,-4.745,95.00875,770.17474119526,3,1.4174407129758,771.625223350275,775.62684855955,776.610601266628,NaN,NaN,NaN,NaN,NaN,550245,551986,556787,0,0,557989
False,True,False,0.87,0.87,6.78,-18.96,8.3,-10.66,-1.18,certain,certain,-1.18,93.82875,778.628016188733,3,1.81762585692195,780.478690527387,784.480306457059,793.967352140833,785.464024285662,786.46441466867,0.76,7.50281683741196,789.465572698275,560389,562610,567412,569793,573394,578817
False,True,False,0.76,0.76,7.54,-18.18,3.7,-14.48,-5.39,certain,certain,-5.39,88.43875,795.984803541345,3,1.18403679071344,797.201898093394,801.203509863248,802.187201452987,NaN,NaN,NaN,NaN,NaN,581217,582678,587480,0,0,588681
False,True,True,0.76,0.76,8.3,-18.94,11.1,-7.84,1.63,certain,certain,1.63,90.06875,804.204693491738,3,2.0176849903437,806.255493840908,810.240379298688,811.240770001685,NaN,NaN,NaN,NaN,NaN,591081,593542,598324,0,0,599545
False,True,True,0.76,0.76,9.06,-19.7,4.1,-15.6,-5.75,certain,certain,-5.75,84.31875,813.258230041829,3,2.53457961509412,815.82589493705,819.827467028634,829.314534471458,820.811182617334,821.811574920255,0.72,7.50297395057714,824.812745429314,601945,605026,609828,612209,615811,621234
False,True,True,0.72,0.72,9.78,-19.86,12.5,-7.36,-3.68,gamble,lose,-7.36,76.95875,831.331962193006,1,2.86787007029488,834.233099295518,838.23466466739,839.218383135965,NaN,NaN,NaN,NaN,NaN,623634,627115,631917,0,0,633118
False,True,False,0.72,0.72,10.5,-20.58,13.3,-7.28,-3.64,certain,certain,-3.64,73.31875,841.23583581642,3,1.06738138756191,842.336249366424,846.337836497354,855.824935938785,847.321583764671,848.321943749004,0.78,7.50290259368194,851.323106258416,635518,636839,641641,644022,647623,653046
False,True,False,0.78,0.78,11.28,-22.2,5.7,-16.5,-5.4,certain,certain,-5.4,67.91875,857.842334861583,3,1.00064797179948,858.876072593317,862.877635085322,863.861357713708,NaN,NaN,NaN,NaN,NaN,655446,656686,661489,0,0,662690
False,True,False,0.78,0.78,12.06,-22.98,6.7,-16.28,-4.79,certain,certain,-4.79,63.12875,865.878805274391,3,0.833914428047137,866.745821301854,870.747387633688,880.234361320596,871.731100022524,872.73149072552,0.72,7.50294163198123,875.732649075107,665090,666130,670932,673313,676914,682338
False,True,False,0.72,0.72,12.78,-22.86,10.7,-12.16,-0.73,gamble,lose,-12.16,50.96875,882.251886317907,1,1.90092783162254,884.185975586341,888.187568157031,889.171252067106,NaN,NaN,NaN,NaN,NaN,684738,687059,691861,0,0,693062
False,True,False,0.72,0.72,13.5,-23.58,2.3,-21.28,-9.49,certain,certain,-9.49,41.47875,891.188711787261,3,0.917265680596756,892.139080667206,896.123975724571,897.124368987461,NaN,NaN,NaN,NaN,NaN,695462,696602,701384,0,0,702606
False,True,True,0.72,0.72,14.22,-24.3,11.9,-12.4,-0.250000000000002,gamble,lose,-12.4,29.07875,899.141819748002,NaN,NaN,902.142991217021,906.144561708672,915.631608032418,907.128279857257,908.128672480168,0.77,7.50298035029118,911.129835949534,705006,708607,713409,715790,719391,724814
False,True,True,0.77,0.77,14.99,-25.77,1.3,-24.47,-11.585,certain,certain,-11.585,17.49375,917.649067432583,3,1.2506732506954,918.93289220053,922.93446205221,923.918182440699,NaN,NaN,NaN,NaN,NaN,727214,728755,733557,0,0,734758
False,False,True,0.77,0.77,15.76,4.00833333333333,0.075,-3.93333333333333,-1.92916666666667,certain,certain,-1.92916666666667,15.5645833333333,925.935639600961,3,1.61753280497214,927.586284244906,931.587791379316,941.074894980571,932.571571285218,933.571983107293,0.72,7.50283187675086,936.573115538013,737158,739139,743940,746322,749923,755347
False,False,True,0.72,0.72,16.48,3.89333333333333,2.425,-1.46833333333333,0.478333333333333,certain,certain,0.478333333333333,16.0429166666667,943.092283663813,3,1.23420388744125,944.359567071639,948.34440421153,949.344798114384,NaN,NaN,NaN,NaN,NaN,757747,759267,764049,0,0,765270
False,True,True,0.72,0.72,17.2,-27.28,6.9,-20.38,-6.74,certain,certain,-6.74,9.30291666666665,951.362250474856,3,1.1838719978914,952.579392704829,956.580955196827,966.068008880255,957.564664065816,958.565097646948,0.8,7.50281427752634,961.566231037621,767670,769131,773933,776313,779915,785338
False,False,True,0.8,0.8,18,4.3,-0.275,-4.575,-2.425,certain,certain,-2.425,6.87791666666665,968.085459320806,3,1.13403352686146,969.252583567562,973.254139339857,974.237863248192,NaN,NaN,NaN,NaN,NaN,787738,789139,793940,0,0,795142
False,False,False,0.8,0.8,18.8,4.36666666666667,2.575,-1.79166666666667,0.391666666666667,certain,certain,0.391666666666667,7.26958333333332,976.255325528233,3,1.80094530285714,978.089370830581,982.090936842425,983.074656590943,NaN,NaN,NaN,NaN,NaN,797542,799743,804545,0,0,805746
False,True,True,0.8,0.8,19.6,-30.8,10.9,-19.9,-4.5,certain,certain,-4.5,2.76958333333332,985.092112791252,3,1.66738119556976,986.792726140557,990.794340470304,1000.28138871396,991.778058938871,992.778449321886,0.74,7.50286131547909,995.779612791252,808146,810187,814989,817370,820971,826394
False,True,True,0.74,0.74,20.34,-30.7,9.3,-21.4,-6.05,certain,certain,-6.05,-3.28041666666668,1002.2988465142,3,1.28407627699926,1003.61602791047,1007.61758848255,1008.60130983099,NaN,NaN,NaN,NaN,NaN,828794,830374,835177,0,0,836358
True,False,True,0.72,-0.28,-0.28,-1.00333333333333,0.7,-0.303333333333333,0.198333333333333,gamble,lose,-0.303333333333333,-3.58375000000002,1027.80881504037,1,1.46749837446987,1029.30940989448,1033.31097910619,1042.79801519038,1034.29468925512,1035.29506331884,0.72,7.50278611874819,1038.29624406745,859406,861207,866009,868389,871991,877414
True,True,True,0.72,-0.28,-0.56,4.48,5.7,1.22,0.61,gamble,win,5.7,2.11624999999998,1044.81547267063,1,1.11736769215349,1045.96585396603,1049.95081302062,1050.95121684304,NaN,NaN,NaN,NaN,NaN,879814,881195,885976,0,0,887198
True,True,True,0.72,-0.28,-0.84,4.76,6.9,2.14,1.07,gamble,win,6.9,9.01624999999999,1052.9686628038,1,1.65090287270141,1054.65265031665,1058.63754505404,1059.63793735697,NaN,NaN,NaN,NaN,NaN,889598,891619,896401,0,0,897622
True,False,False,0.72,-0.28,-1.12,-1.07333333333333,7.3,6.22666666666667,3.11333333333333,gamble,lose,6.22666666666667,15.2429166666667,1061.65539227732,1,1.467496774545,1063.15598137169,1067.14087642905,1076.64459306731,1068.1412661721,1069.14165015538,0.71,7.50299666958745,1072.14280722503,900022,901823,906605,909005,912607,918030
True,True,False,0.71,-0.29,-1.41,5.47,-0.3,-5.77,-3.035,gamble,win,-0.3,14.9429166666667,1078.66203678816,1,1.91774533972784,1080.61281301038,1084.61437422243,1085.59809109107,NaN,NaN,NaN,NaN,NaN,920430,922771,927573,0,0,928774
True,True,False,0.71,-0.29,-1.7,5.76,7.9,2.14,1.07,gamble,win,7.9,22.8429166666667,1087.61554825133,1,1.41747719138948,1089.06611488268,1093.05096162215,1102.55472337844,1094.05140352291,1095.05174110823,0.78,7.50281107766205,1098.05294393588,931174,932915,937697,940098,943699,949122
True,True,True,0.78,-0.22,-1.92,5,4.3,-0.7,1.8,gamble,win,4.3,27.1429166666667,1104.57218085869,1,2.16777093860583,1106.77304731698,1110.77460916901,1111.75830907839,NaN,NaN,NaN,NaN,NaN,951522,954163,958965,0,0,960166
True,True,False,0.78,-0.22,-2.14,5.22,10.1,4.88,2.44,gamble,win,10.1,37.2429166666667,1113.77577487828,1,1.31749562259211,1115.12631290286,1119.12787603484,1128.61486316115,1120.11159322346,1121.11197912667,0.74,7.50284435621143,1124.11314611588,962566,964187,968989,971370,974971,980394
True,True,True,0.74,-0.26,-2.4,6.04,5.3,-0.740000000000001,-0.370000000000001,gamble,win,5.3,42.5429166666666,1130.63237311912,1,2.26776882670674,1132.93327362393,1136.93479451774,1137.91855650442,NaN,NaN,NaN,NaN,NaN,982794,985556,990357,0,0,991559
True,False,True,0.74,-0.26,-2.66,-1.13166666666667,-1.1,-2.23166666666667,-1.66583333333333,gamble,lose,-2.23166666666667,40.31125,1139.93601046482,NaN,NaN,1142.93718801357,1146.9221070699,1147.92247057408,NaN,NaN,NaN,NaN,NaN,993959,997560,1002342,0,0,1003563
True,False,True,0.74,-0.26,-2.92,-1.15333333333333,3.7,2.54666666666667,1.27333333333333,gamble,lose,2.54666666666667,42.8579166666666,1149.9399264544,1,0.983975097406073,1150.95699291167,1154.94188028937,1164.44561932665,1155.9422748322,1156.94266009543,0.68,7.50297843037697,1159.9438280446,1005963,1007184,1011966,1014367,1017968,1023391
True,False,False,0.68,-0.32,-3.24,-1.39,3.5,2.11,1.055,gamble,lose,2.11,44.9679166666666,1166.46305664777,1,0.933940154929587,1167.43009392231,1171.41498737975,1172.41538192258,NaN,NaN,NaN,NaN,NaN,1025791,1026952,1031734,0,0,1032955
True,True,True,0.68,-0.32,-3.56,8.04,13.1,5.06,2.53,gamble,win,13.1,58.0679166666666,1174.43283780289,1,0.883940410916694,1175.3498689337,1179.3514269459,1188.83847134972,1180.33514797436,1181.33548139984,0.7,7.50278835865174,1184.33669766691,1035355,1036455,1041257,1043638,1047239,1052663
True,False,False,0.7,-0.3,-3.86,-1.37166666666667,11.3,9.92833333333333,4.96416666666667,gamble,lose,9.92833333333333,67.99625,1190.85593106988,1,0.900605285663914,1191.78963187522,1195.77451477312,1196.77491187584,NaN,NaN,NaN,NaN,NaN,1055063,1056183,1060965,0,0,1062187
True,True,True,0.7,-0.3,-4.16,8.36,2.7,-5.66,-1.48,certain,certain,-1.48,66.51625,1198.79237063603,3,1.28409067637403,1200.10954947241,1204.11111420431,1205.09482883305,NaN,NaN,NaN,NaN,NaN,1064587,1066167,1070969,0,0,1072171
True,True,True,0.7,-0.3,-4.46,8.66,4.9,-3.76,0.57,certain,certain,0.57,67.08625,1207.11228663328,3,2.03438922337955,1209.1797585769,1213.181341868,1222.66837251242,1214.16504785712,1215.16543728016,0.74,7.50281875732617,1218.16659978958,1074571,1077051,1081853,1084234,1087836,1093259
True,True,False,0.74,-0.26,-4.72,8.36,0.1,-8.26,-4.08,certain,certain,-4.08,63.00625,1224.68583095264,3,1.05066755494772,1225.7695885875,1229.77115459935,1230.7548689081,NaN,NaN,NaN,NaN,NaN,1095659,1096959,1101761,0,0,1102962
True,True,True,0.74,-0.26,-4.98,8.62,10.7,2.08,1.04,gamble,win,10.7,73.70625,1232.77227615054,1,0.933935675122484,1233.73931150516,1237.72419536301,1247.22797855837,1238.724655183,1239.72498988844,0.75,7.50278099896968,1242.7261511179,1105362,1106523,1111305,1113706,1117307,1122730
True,True,False,0.75,-0.25,-5.23,8.73,1.1,-7.63,-3.265,certain,certain,-3.265,70.44125,1249.24543859851,3,1.13403000700782,1250.4125596454,1254.41412789715,1255.39783804608,NaN,NaN,NaN,NaN,NaN,1125130,1126531,1131333,0,0,1132534
True,False,False,0.75,-0.25,-5.48,-1.33166666666667,-1.3,-2.63166666666667,-1.96583333333333,certain,certain,-1.96583333333333,68.4754166666666,1257.41529808623,3,1.60086761024286,1259.04926313607,1263.03416619309,1272.53788123141,1264.03455625611,1265.03494407923,0.75,7.50274004075618,1268.03610882854,1134934,1136895,1141677,1144078,1147679,1153102
True,False,False,0.75,-0.25,-5.73,-1.3525,12.5,11.1475,5.57375,gamble,lose,11.1475,79.6229166666666,1274.55533935163,1,0.933935995104548,1275.52238110597,1279.50727104356,1280.50766398646,NaN,NaN,NaN,NaN,NaN,1155502,1156663,1161445,0,0,1162666
True,True,False,0.75,-0.25,-5.98,9.48,0.9,-8.58,-3.84,certain,certain,-3.84,75.7829166666666,1282.52512434659,3,1.73432100234641,1284.29252998909,1288.29404128332,1289.27776071186,NaN,NaN,NaN,NaN,NaN,1165066,1167187,1171988,0,0,1173190
True,True,True,0.75,-0.25,-6.23,9.73,3.1,-6.63,-1.765,certain,certain,-1.765,74.0179166666666,1291.2952137123,3,1.28409259628825,1292.61239702848,1296.61396400029,1306.10100904408,1297.597679269,1298.59801845423,0.71,7.50283123678673,1301.59923120146,1175590,1177171,1181972,1184353,1187955,1193378
True,True,False,0.71,-0.29,-6.52,10.58,9.9,-0.679999999999998,-0.339999999999999,certain,certain,-0.339999999999999,73.6779166666666,1308.11846140456,3,1.60089864888869,1309.75243381408,1313.75400110587,1314.73772245432,NaN,NaN,NaN,NaN,NaN,1195778,1197739,1202541,0,0,1203742
True,False,True,0.71,-0.29,-6.81,-1.5825,9.3,7.7175,3.85875,gamble,lose,7.7175,81.3954166666666,1316.75517481479,1,0.983971897541778,1317.77218335458,1321.75712832977,1331.26084944783,1322.75752127267,1323.75792253521,0.75,7.50288979423931,1326.75907192519,1206142,1207362,1212144,1214545,1218146,1223570
True,True,False,0.75,-0.25,-7.06,10.56,4.5,-6.06,-0.779999999999999,certain,certain,-0.779999999999999,80.6154166666666,1333.27830468818,3,1.30074915139994,1334.61216023879,1338.6137246507,1339.59743575959,NaN,NaN,NaN,NaN,NaN,1225970,1227570,1232372,0,0,1233574
True,True,True,0.75,-0.25,-7.31,10.81,4.7,-6.11,-0.704999999999999,certain,certain,-0.704999999999999,79.9104166666666,1341.61489611972,3,1.60086793022492,1343.24884869011,1347.25043262117,1356.73747510508,1348.23418468828,1349.23455363222,0.76,7.5028366765473,1352.2357007823,1235974,1237935,1242736,1245117,1248719,1254121
